X,Y
49,1
51,2
70,5
70,0
73,4
17,4
84,3
24,0
45,1
93,4
75,1
93,5
92,0
21,2
65,3
72,2
48,4
92,4
53,5
96,4
89,3
41,3
27,1
79,1
74,4
10,1
24,2
80,2
77,2
79,1
56,5
69,1
83,4
101,3
96,4
55,3
37,1
20,4
27,3
21,1
44,5
35,1
72,2
17,5
59,1
35,2
32,1
83,0
31,3
39,4
83,2
62,0
37,2
37,2
0,3
2,1
36,2
56,2
10,3
41,3
23,1
82,1
7,1
43,0
64,3
35,1
8,2
74,4
48,3
60,3
37,1
14,0
51,4
89,1
98,1
5,1
17,0
102,2
53,1
12,1
45,1
89,0
81,2
68,1
13,5
76,2
49,1
11,0
83,1
57,3
78,3
15,1
26,1
100,5
61,3
28,3
88,4
17,5
87,1
49,3
57,4
72,2
50,1
41,4
72,4
104,0
75,3
98,1
0,1
55,1
45,4
38,3
48,3
97,3
4,1
105,3
48,4
84,0
29,2
80,3
7,2
10,5
46,3
63,2
31,1
62,0
9,1
99,2
68,2
39,2
97,3
68,3
85,1
48,5
99,1
21,0
87,0
57,4
30,3
19,1
45,0
59,4
65,5
44,3
12,4
88,3
51,1
11,3
6,3
57,1
80,2
40,2
54,2
6,2
39,1
28,0
55,2
44,1
59,1
66,2
86,5
39,1
31,1
2,3
9,5
95,0
102,1
21,3
41,2
77,3
22,5
97,0
75,4
28,2
67,1
54,5
68,0
66,1
18,0
101,4
8,4
73,2
14,2
93,2
85,3
82,2
64,3
19,2
28,5
35,4
25,4
28,0
88,1
60,5
63,3
86,3
33,4
34,2
77,4
92,4
35,1
20,1
77,1
61,1
24,1
79,3
48,3
21,3
48,1
58,2
88,3
20,0
40,2
100,3
7,4
101,3
46,4
88,5
26,2
73,3
87,3
7,1
85,2
35,3
88,3
69,4
77,4
88,3
49,1
38,5
17,1
92,2
10,2
61,1
43,2
28,2
6,3
36,1
89,1
95,4
24,1
59,3
60,0
51,2
27,1
56,2
36,4
70,3
42,2
48,2
10,4
78,1
45,5
30,3
8,4
55,3
98,3
56,5
4,3
36,4
11,4
15,4
28,4
51,3
72,2
39,4
68,2
94,1
102,1
52,4
35,1
41,3
95,1
41,3
11,2
39,3
2,4
75,0
40,3
75,0
54,4
89,3
70,1
12,3
61,5
2,3
88,4
43,0
91,1
45,1
39,1
50,1
31,1
73,1
43,3
30,4
30,4
40,3
23,4
18,0
95,2
91,1
11,3
77,4
12,4
47,2
73,1
92,2
90,2
45,3
48,4
77,1
27,0
32,0
25,4
72,1
72,4
22,3
93,4
45,1
84,2
50,2
41,1
101,1
54,0
27,4
81,5
97,2
104,4
100,3
82,4
36,0
83,1
61,2
3,4
94,4
65,0
17,3
38,4
96,1
31,2
70,4
74,4
57,3
9,0
57,1
92,1
93,4
93,2
33,3
27,3
78,2
74,2
87,1
18,5
60,0
82,5
60,3
72,0
80,1
93,1
44,0
31,1
34,2
50,1
15,2
92,2
35,3
29,4
89,2
68,5
28,3
107,4
89,4
13,1
77,5
65,0
15,0
12,3
0,3
13,5
81,3
85,0
54,3
14,3
13,3
43,4
97,2
47,2
35,1
80,4
52,5
58,1
94,0
59,3
107,3
26,1
36,3
51,4
36,4
56,4
64,4
46,2
64,2
19,1
46,4
87,1
65,4
77,1
53,2
52,5
96,3
64,2
81,0
32,3
44,1
59,5
55,1
75,3
51,3
18,1
72,4
38,1
41,0
12,2
20,2
11,2
89,4
25,3
84,3
97,1
16,3
101,2
7,0
89,1
79,4
92,4
98,5
73,1
60,1
25,4
63,5
32,5
29,4
4,4
50,2
91,2
38,3
55,5
34,1
22,3
105,0
58,4
30,3
28,1
36,2
38,1
54,1
59,3
89,5
15,3
12,1
60,5
8,0
92,4
41,5
82,0
22,3
4,1
48,2
71,2
21,1
42,1
77,1
80,5
54,4
12,3
95,4
97,5
47,1
67,3
39,4
29,2
77,4
14,5
61,1
92,0
39,4
84,5
82,4
26,1
79,1
105,3
99,1
44,4
9,3
20,4
62,2
8,3
5,1
47,4
28,5
61,1
41,2
101,4
70,0
15,1
9,4
101,2
41,0
60,3
33,1
28,1
68,3
34,3
99,4
56,4
81,3
59,4
73,2
33,0
14,1
97,5
81,4
84,0
10,2
74,4
88,2
92,2
68,2
85,1
79,4
87,2
101,4
7,1
7,3
96,5
36,2
74,1
86,4
8,1
23,3
98,0
12,4
44,5
51,0
4,3
59,1
43,1
96,3
76,4
106,4
93,1
101,3
91,1
27,2
82,5
38,3
77,3
98,0
44,1
59,2
61,5
55,3
48,3
10,2
65,1
97,5
91,4
17,4
42,5
70,1
20,1
47,2
64,3
81,4
44,4
63,3
9,5
83,3
35,4
91,4
103,1
40,1
73,2
90,1
60,3
35,0
24,2
79,0
81,4
98,2
98,5
54,4
46,5
85,4
63,1
68,5
55,0
6,4
16,0
78,2
21,1
79,1
98,1
10,4
48,3
37,2
21,4
50,4
39,0
57,4
48,1
85,1
10,1
99,1
68,4
43,4
70,3
93,3
83,2
92,4
32,0
100,4
56,1
53,1
99,4
35,1
18,3
104,2
88,2
67,1
75,4
13,2
99,3
32,0
64,2
71,3
73,3
70,4
94,5
40,1
79,0
4,5
67,4
44,2
44,2
84,4
97,4
71,2
24,2
8,2
37,3
6,0
71,5
100,2
93,2
73,1
80,3
63,1
79,2
21,2
36,3
82,3
40,2
13,2
34,0
25,4
48,4
93,1
19,5
26,5
37,5
1,1
11,3
72,1
21,1
97,3
80,1
60,2
82,1
71,3
76,2
79,3
45,4
11,2
54,1
68,5
42,5
68,5
18,4
62,1
96,3
93,4
11,1
82,2
84,0
78,2
62,2
9,1
18,1
77,3
65,2
99,0
28,0
7,0
71,1
42,3
41,4
63,4
51,3
58,1
33,0
37,3
27,5
105,3
78,1
9,2
59,1
48,1
42,3
88,2
34,4
20,2
54,4
40,2
42,1
91,0
30,2
51,1
52,4
66,4
80,1
81,1
26,4
5,4
11,4
12,3
49,5
85,3
39,5
48,1
84,2
54,4
49,4
80,3
93,5
53,5
34,1
4,5
81,4
87,3
65,2
27,0
82,4
43,1
32,4
33,1
90,1
53,4
54,5
68,5
12,4
8,2
98,0
93,2
68,5
17,0
13,2
100,3
37,3
39,0
38,2
41,1
32,0
108,3
97,0
56,2
97,3
88,1
25,1
94,2
32,3
72,5
25,4
34,1
32,5
41,4
37,4
28,2
19,5
69,0
52,5
92,1
49,0
57,1
4,2
11,1
75,1
14,2
97,3
102,4
63,2
72,5
27,2
34,4
59,3
23,2
45,4
2,5
69,1
103,5
16,1
19,4
36,3
26,5
15,4
9,1
42,4
8,3
18,5
10,0
11,1
40,5
76,3
91,2
56,4
55,4
7,3
81,4
37,5
9,2
77,4
9,3
58,2
69,2
48,1
85,2
67,1
80,4
49,0
80,2
23,1
18,4
93,4
19,2
100,1
94,0
92,2
7,3
50,3
42,2
27,3
31,3
11,3
19,1
69,1
37,4
61,5
100,2
104,1
80,4
41,1
70,3
10,5
18,2
93,2
68,0
37,0
98,1
28,3
20,3
14,0
39,1
89,0
7,3
101,1
84,0
26,2
83,5
16,5
14,1
55,2
81,4
29,1
5,2
88,2
86,1
77,5
6,4
64,4
71,2
18,4
76,5
93,2
64,3
67,1
59,2
53,0
17,4
65,1
13,2
67,2
84,4
86,2
39,1
4,1
18,3
76,2
63,2
24,4
91,1
12,1
24,3
107,4
33,3
87,5
31,1
56,3
13,1
90,1
80,3
32,1
93,4
38,4
62,2
89,4
40,5
79,1
61,4
40,0
69,1
62,1
15,2
19,1
16,0
96,1
88,2
71,2
10,1
33,1
11,0
83,2
45,4
22,2
36,1
25,3
4,2
24,4
82,3
75,1
89,4
69,2
99,1
48,5
40,1
69,4
89,2
59,3
42,4
60,3
96,1
33,5
106,4
101,3
44,5
95,2
22,4
104,5
48,5
36,3
73,4
25,3
79,5
5,0
87,1
43,3
67,0
26,0
98,2
93,1
7,2
93,5
82,1
42,1
21,1
83,0
49,5
74,2
24,4
25,4
19,0
15,5
34,4
14,0
33,2
57,2
79,1
60,5
99,3
86,1
90,2
26,2
6,1
14,3
10,2
13,0
38,2
40,2
72,2
65,1
39,4
6,1
12,2
43,4
41,4
94,3
53,4
84,3
93,2
14,1
4,0
49,5
27,2
95,5
3,1
85,2
12,4
85,0
14,0
20,5
81,5
28,4
77,3
54,1
105,2
27,2
25,4
43,1
62,3
21,3
95,0
85,0
55,3
76,3
107,5
14,3
106,1
98,3
28,4
14,5
100,1
33,0
97,0
99,5
48,2
7,4
97,0
94,0
47,2
51,2
23,0
23,5
91,3
5,1
98,3
54,2
32,4
9,5
6,0
80,3
17,1
83,2
38,0
56,2
7,5
55,5
58,2
36,4
55,3
14,4
67,5
82,0
58,3
93,1
74,2
86,2
61,5
102,3
18,1
84,3
88,3
95,0
11,5
40,4
16,5
32,2
86,0
18,1
78,4
17,2
18,3
69,2
66,1
60,1
4,1
24,2
57,4
37,1
71,3
87,5
94,1
75,1
9,5
85,3
16,4
92,1
53,1
84,1
63,2
21,3
4,3
88,5
86,1
32,4
59,4
90,4
83,2
72,2
82,3
16,2
25,3
16,5
92,4
35,1
8,2
19,3
5,2
19,2
40,1
35,5
44,2
47,4
81,4
77,2
84,2
40,3
27,5
77,4
34,3
26,4
66,4
33,2
80,0
91,3
19,5
60,1
21,3
48,0
12,1
85,1
71,4
27,1
99,5
75,4
82,3
71,2
1,2
53,5
100,3
83,3
89,1
62,1
22,1
23,3
22,2
36,2
77,3
34,2
88,3
58,1
63,2
93,1
80,4
14,0
19,3
79,4
84,4
26,4
72,4
56,3
45,3
94,0
48,4
20,4
96,2
81,2
83,0
38,3
95,2
91,3
10,1
32,4
73,1
53,3
55,5
95,3
63,5
87,0
50,1
96,0
66,5
47,4
19,5
23,4
38,4
66,2
12,4
26,1
86,3
83,1
42,2
43,5
43,1
28,1
40,3
40,3
48,4
52,2
105,4
41,5
29,0
55,2
14,3
75,3
24,0
8,2
101,1
93,2
30,3
30,4
75,3
72,4
100,1
65,4
7,4
56,2
75,1
92,2
65,4
17,3
43,1
28,2
94,0
28,2
15,2
17,2
18,4
18,0
10,2
79,1
33,3
69,5
79,2
80,2
101,1
11,4
61,4
99,1
14,0
36,1
83,2
39,0
34,1
56,3
83,5
65,4
92,0
98,0
11,2
60,4
30,3
31,1
95,3
41,4
65,2
81,4
94,1
21,0
79,2
66,5
15,1
16,2
33,1
89,2
82,0
100,2
49,2
0,3
90,3
101,3
79,3
40,1
52,4
65,4
54,3
74,1
79,2
66,4
8,1
41,4
81,3
83,1
39,4
102,3
36,3
54,1
7,1
52,5
65,5
10,4
53,1
101,4
51,1
19,4
75,1
42,3
107,2
45,4
39,5
25,4
45,2
49,2
39,3
14,4
30,4
55,0
60,4
82,3
75,1
29,1
31,0
8,1
40,2
51,3
33,1
58,0
27,3
43,2
83,4
35,1
37,1
66,4
60,1
33,1
25,3
71,5
101,3
21,4
9,5
10,2
66,0
25,5
80,5
34,2
39,0
87,1
84,2
51,3
34,1
20,1
70,0
3,5
37,1
11,0
38,0
29,1
59,4
68,2
93,5
70,1
77,1
92,0
48,1
81,2
36,2
79,0
62,1
70,2
9,1
23,4
25,2
38,2
60,0
60,4
48,4
84,1
8,2
33,2
18,3
38,2
21,2
17,4
24,5
18,5
99,1
60,4
66,4
23,2
4,1
82,4
48,3
39,2
48,2
77,1
42,5
48,4
34,1
9,4
58,3
22,4
37,5
38,1
37,3
15,0
94,3
91,3
22,4
16,1
22,4
80,4
58,4
18,2
74,3
63,4
27,5
41,2
43,0
20,1
57,4
92,1
87,1
55,1
97,1
102,5
86,0
28,3
17,3
46,3
91,3
60,0
107,3
28,3
49,5
107,1
83,1
90,4
36,5
83,2
54,2
91,1
101,3
7,3
102,1
106,2
31,5
71,3
72,1
92,2
78,2
35,4
108,4
50,5
107,4
95,3
78,3
74,4
99,3
75,3
8,5
6,2
71,0
30,4
86,2
57,4
30,2
103,3
49,2
22,3
100,1
47,5
87,5
43,3
69,2
17,3
89,5
51,5
72,3
25,3
97,1
105,2
14,0
88,0
33,4
3,4
72,4
81,5
34,1
104,2
68,1
85,5
86,4
20,2
21,1
70,3
37,4
3,2
33,1
22,4
17,1
78,1
30,3
43,1
99,2
53,4
58,4
83,3
63,4
66,1
90,3
67,0
11,5
58,4
62,0
84,2
21,0
46,1
99,3
62,1
23,3
102,2
14,3
9,1
84,4
63,5
45,0
17,3
63,3
18,2
77,5
63,3
26,2
21,5
63,3
54,2
84,3
32,4
77,2
32,2
77,5
9,3
93,1
57,2
52,2
86,3
57,0
13,4
43,1
67,2
37,2
65,4
16,2
55,4
57,2
67,2
16,2
70,1
17,0
61,1
35,4
91,1
85,3
41,1
29,5
53,4
89,1
62,4
4,4
73,1
32,1
88,3
8,1
95,1
17,2
72,3
65,1
39,2
81,2
75,1
81,1
37,0
94,4
75,4
49,3
105,1
38,4
16,4
64,1
89,4
38,1
63,2
30,1
46,4
103,2
52,1
48,2
81,0
37,4
10,3
18,2
16,2
76,4
91,3
99,2
29,1
90,4
9,3
59,0
55,1
29,2
12,1
96,1
31,5
67,1
89,0
81,4
27,2
97,1
92,2
44,1
29,4
7,2
18,1
85,2
57,3
52,5
34,4
97,2
19,3
13,3
98,1
102,0
77,3
98,4
52,2
84,0
68,4
88,5
23,4
46,2
91,5
45,1
52,4
25,5
49,4
77,3
9,4
58,4
54,5
46,1
23,2
19,2
34,0
86,2
14,2
5,2
88,1
18,4
32,0
79,3
45,4
29,3
83,3
100,5
99,3
22,5
45,1
89,3
62,0
3,0
32,1
2,1
98,1
60,2
74,2
85,3
89,2
69,3
53,1
93,5
84,4
15,2
68,3
40,2
91,2
34,3
34,5
68,5
87,2
42,3
95,1
29,5
34,2
53,5
51,3
15,1
89,0
26,2
2,0
39,4
41,4
107,0
67,2
57,0
88,5
49,4
52,1
22,2
97,5
72,4
93,3
66,2
36,2
55,5
79,2
35,2
23,4
85,1
95,3
80,3
30,2
89,4
1,5
9,3
88,3
14,3
68,5
72,4
69,0
57,3
38,1
87,2
28,1
75,4
84,1
67,3
72,2
49,3
88,2
25,3
65,2
11,1
103,4
24,1
6,3
11,5
63,2
93,3
46,4
74,4
100,3
98,1
11,5
43,4
94,4
54,0
77,3
42,3
63,1
8,2
82,1
95,2
15,0
105,1
66,1
79,0
24,4
11,4
28,4
58,3
75,1
77,2
73,3
14,1
39,3
86,2
85,3
42,1
92,5
29,4
92,2
90,4
21,2
62,2
32,3
10,1
12,1
103,4
29,3
85,4
79,5
8,0
101,2
46,2
55,1
18,4
77,3
29,2
102,1
44,0
95,2
19,3
82,1
64,1
13,1
27,5
50,0
56,1
83,4
62,3
44,4
28,1
84,2
28,3
98,4
18,2
67,1
90,0
34,1
43,4
56,3
46,3
99,4
11,0
59,3
64,4
14,2
34,3
72,2
68,3
36,2
27,3
79,1
79,2
50,2
13,3
28,1
24,5
67,1
14,3
15,4
55,1
93,4
22,3
77,5
49,1
103,2
38,2
84,4
30,4
66,1
55,3
21,4
48,4
11,3
50,0
44,4
101,3
24,3
56,3
68,2
48,1
89,0
79,2
90,1
64,1
77,1
50,2
40,3
91,3
14,1
14,1
40,3
51,3
85,4
86,1
96,2
80,2
55,5
80,2
18,2
97,3
43,2
75,4
77,3
45,2
14,0
5,3
84,3
48,3
60,4
43,1
97,1
6,2
18,4
72,3
65,3
21,4
38,3
6,3
5,3
24,1
88,1
22,3
79,3
30,4
12,3
28,2
67,1
97,5
9,1
17,0
74,0
95,3
46,5
55,3
103,4
96,5
66,1
21,3
13,1
36,1
79,1
41,4
11,4
22,2
50,2
63,4
99,1
55,2
80,4
60,2
83,2
26,0
86,4
33,5
62,3
73,3
95,2
50,5
88,3
60,3
68,1
45,2
33,2
48,5
37,0
33,3
18,2
80,1
104,5
69,5
9,3
53,1
43,5
92,2
17,5
77,5
79,3
92,1
44,4
96,1
87,5
9,4
86,5
60,2
12,5
97,0
48,2
55,3
50,2
25,3
40,0
42,0
101,5
45,5
73,2
69,4
43,4
84,5
45,1
89,5
75,2
12,3
56,2
11,3
28,3
78,0
59,1
10,3
87,5
68,3
14,4
45,4
36,4
70,1
80,1
19,4
4,4
43,5
75,4
92,2
102,2
87,1
11,2
99,2
89,1
88,3
51,5
64,2
89,4
36,2
38,5
61,2
33,3
43,4
47,1
74,2
35,3
51,4
87,5
70,5
80,0
74,0
