X,Y
46,1
50,1
68,4
72,0
70,3
11,5
92,3
30,1
39,1
91,4
73,1
94,5
89,1
17,2
62,4
74,1
40,3
95,5
55,5
91,3
89,4
37,4
31,2
81,0
74,4
18,0
24,1
82,2
75,2
80,1
53,5
66,2
87,3
104,3
91,3
56,4
34,2
28,4
23,3
17,2
47,5
32,0
66,3
12,5
62,1
41,2
32,0
75,1
23,3
41,4
75,1
56,0
34,1
35,3
7,3
4,1
44,1
58,2
6,3
47,2
23,1
86,1
11,0
48,1
60,4
31,0
7,2
73,3
44,2
62,3
43,0
11,1
49,4
91,0
91,0
0,1
23,1
99,2
60,0
20,2
48,1
85,0
81,1
68,0
7,4
72,2
53,1
10,1
85,1
52,3
87,4
24,0
23,1
108,4
67,4
27,3
85,5
22,5
94,2
49,3
53,4
70,1
45,2
40,3
67,3
101,1
72,3
94,2
8,1
54,1
37,4
43,3
51,2
99,3
4,0
99,2
42,3
79,1
21,1
73,3
5,2
15,4
44,3
64,1
27,2
68,0
6,0
101,2
68,2
42,2
100,3
70,2
88,1
47,5
99,2
20,1
81,1
55,4
32,2
23,0
43,1
64,5
74,5
41,3
10,5
87,4
49,1
12,3
6,3
55,1
85,3
38,2
59,2
7,2
41,1
24,0
48,3
48,2
63,2
60,3
79,4
38,2
33,1
2,4
8,4
100,0
107,0
15,3
49,1
75,3
22,4
103,1
74,4
28,2
69,2
54,4
69,0
61,1
16,0
96,4
10,4
73,2
19,3
91,2
86,4
79,2
63,4
22,2
25,5
38,5
23,5
30,1
89,1
65,4
63,3
86,4
38,5
41,1
73,5
88,3
35,2
16,1
74,2
59,1
27,1
85,2
46,2
19,2
45,1
63,3
84,4
16,1
38,3
93,3
4,4
96,3
49,4
92,4
32,3
68,4
91,3
7,2
83,2
36,2
93,2
62,4
70,4
88,3
52,0
33,4
14,1
90,3
17,2
56,2
39,3
33,3
11,4
36,2
89,1
97,4
25,1
56,4
60,0
47,1
26,1
59,2
36,3
75,4
38,2
44,2
11,4
73,0
45,4
30,4
5,5
50,3
95,2
53,4
9,3
32,5
10,3
16,5
33,3
53,3
76,2
40,4
62,2
85,2
103,2
46,4
36,0
35,3
92,1
34,3
13,1
38,3
7,3
78,1
34,2
73,0
61,3
84,3
65,1
16,3
70,4
10,2
86,3
36,1
99,1
47,2
40,0
56,1
29,0
74,2
43,4
31,4
32,5
33,4
20,4
20,1
99,2
93,1
10,3
74,5
13,4
47,3
75,1
91,1
86,3
39,3
42,3
80,1
29,1
38,0
25,4
73,1
72,3
24,4
93,4
49,2
85,3
49,2
43,1
94,1
55,0
28,3
78,4
91,1
101,3
92,3
78,4
37,0
84,1
66,2
9,4
90,5
71,0
23,4
42,4
103,1
33,1
68,5
68,4
55,3
13,0
61,0
95,1
101,5
96,3
38,2
20,3
81,3
74,3
92,1
14,4
66,0
84,4
62,3
72,0
80,0
92,1
42,1
27,0
36,1
46,2
21,2
88,2
29,2
25,3
90,2
70,4
30,3
106,5
83,3
15,0
76,5
63,1
13,1
7,3
9,2
15,4
84,4
82,1
60,3
15,2
9,3
45,3
97,1
52,2
32,2
83,3
55,4
55,1
97,0
55,3
100,2
27,1
38,2
58,3
34,4
55,5
67,4
49,2
57,3
26,1
46,4
91,2
72,4
70,1
59,3
52,5
94,4
61,3
84,1
33,3
36,0
67,4
56,2
73,3
53,2
21,0
74,4
41,1
47,1
17,1
19,2
13,2
86,4
23,3
82,3
91,0
14,3
108,1
12,0
83,1
79,4
88,5
95,5
73,0
66,1
22,3
61,4
30,4
24,5
11,4
51,2
90,1
31,3
63,5
32,1
26,4
104,0
66,4
27,2
32,1
31,2
34,0
61,2
52,3
87,5
11,3
10,2
57,4
5,1
90,4
41,5
84,1
24,2
6,1
48,2
70,1
21,1
39,1
72,2
85,5
51,3
14,3
95,3
97,5
43,1
64,2
33,4
24,3
75,4
12,5
68,0
97,0
44,5
90,5
84,3
25,2
74,0
106,2
102,2
50,3
3,3
18,4
58,2
8,2
6,1
48,3
28,5
59,2
37,3
100,4
76,1
9,1
8,5
98,2
44,1
69,2
40,1
32,2
73,3
31,3
98,3
53,5
82,3
56,3
78,2
40,1
14,1
98,4
79,3
86,0
13,2
73,4
85,1
98,1
74,2
90,1
74,4
89,2
100,4
3,2
8,4
96,5
30,3
80,2
90,4
8,0
29,3
92,1
11,3
51,4
51,0
7,3
52,1
43,1
89,3
83,5
105,4
92,2
101,4
89,0
29,2
82,5
41,2
73,2
102,0
48,1
64,2
63,5
52,2
51,3
12,2
63,0
94,4
95,4
18,5
36,4
72,0
29,2
48,2
58,4
85,4
38,5
67,4
5,4
86,2
30,5
91,3
105,2
38,2
73,1
94,1
63,3
32,0
25,3
82,0
87,4
101,2
91,4
53,3
51,4
83,3
62,1
64,4
49,1
4,4
16,1
83,3
18,2
80,1
96,2
7,4
48,3
30,3
22,5
46,4
46,1
58,3
50,1
85,2
12,2
99,1
72,4
44,3
74,2
101,2
79,2
97,5
38,0
98,4
56,0
50,0
101,4
34,2
15,2
102,2
88,1
73,1
74,5
19,3
95,3
30,1
61,1
72,2
70,2
76,5
88,4
40,1
86,1
7,4
63,4
38,2
43,2
83,4
97,5
77,2
21,1
13,2
32,4
11,1
74,4
93,3
101,2
76,0
77,3
62,0
77,3
28,2
33,4
87,3
42,1
12,2
31,0
25,5
49,3
92,2
20,5
34,4
38,4
4,2
12,3
77,1
20,1
95,3
77,0
61,2
79,2
64,3
73,2
74,4
54,4
11,1
52,0
59,4
51,4
72,5
13,5
59,2
99,3
95,3
8,0
84,3
90,0
74,2
61,2
13,1
22,1
74,4
68,2
97,1
26,0
4,0
73,1
42,3
40,5
67,4
52,4
59,0
28,0
33,4
19,4
103,3
81,0
10,3
53,2
55,0
40,4
85,2
34,3
13,1
55,5
41,2
42,1
93,0
34,1
49,2
54,4
66,3
84,0
74,2
19,3
5,3
10,4
12,4
53,4
83,4
37,5
54,0
88,2
55,4
56,4
74,4
95,4
50,5
29,1
3,4
78,3
84,3
72,3
20,1
89,5
46,2
28,4
35,0
87,1
55,5
53,5
74,4
10,3
9,2
94,1
91,1
68,5
17,0
13,1
104,2
38,4
47,0
32,2
41,2
27,0
103,4
95,1
59,2
94,3
84,2
21,1
94,2
30,3
79,5
25,5
31,0
30,5
44,3
35,5
28,2
24,4
71,1
52,4
85,1
46,1
59,1
0,3
16,1
70,2
9,3
92,3
99,4
64,1
73,4
26,2
38,4
55,4
26,2
44,5
7,5
73,1
99,5
14,0
21,5
37,4
29,4
16,4
6,1
38,4
6,3
16,4
13,0
6,0
46,4
75,4
94,2
55,5
53,4
7,3
83,4
38,4
17,3
72,3
12,3
59,3
67,3
43,0
87,2
67,0
84,4
51,0
83,2
22,1
27,4
89,5
13,2
102,0
99,0
94,2
14,3
52,4
46,2
31,2
33,4
5,2
19,1
66,1
43,5
62,4
96,1
104,0
80,4
35,1
66,3
13,4
14,2
99,3
73,1
32,1
91,1
29,2
20,2
7,1
41,1
83,0
13,3
101,0
79,0
26,3
91,4
12,5
13,1
58,1
83,3
36,2
5,3
95,2
85,1
80,4
5,4
66,4
67,2
16,4
82,5
93,2
59,2
68,1
65,2
51,1
22,4
62,1
16,2
67,2
88,5
86,1
34,1
4,2
25,2
78,2
63,2
24,5
93,1
9,1
27,3
101,4
33,3
82,5
34,0
51,2
11,0
88,2
79,3
38,1
92,5
43,5
59,2
84,4
41,5
77,1
67,4
44,1
73,1
62,1
22,1
27,0
9,0
98,1
82,3
77,2
3,1
38,1
8,1
89,1
44,4
26,3
34,2
26,2
8,3
28,3
78,3
68,2
89,4
68,1
96,0
45,4
48,1
66,5
81,1
56,2
45,4
60,3
102,0
29,4
98,3
94,3
40,5
92,2
21,5
107,4
48,5
30,3
65,5
26,2
74,5
4,0
93,1
44,4
67,1
26,0
91,1
97,0
15,3
94,5
79,0
48,1
26,1
82,0
52,4
72,3
21,4
30,4
11,0
18,5
41,4
11,1
26,2
54,2
79,0
55,4
98,4
84,1
93,3
25,3
3,1
16,3
18,3
8,1
41,2
40,2
67,2
60,2
37,3
14,1
7,2
40,4
37,4
94,4
57,5
82,3
90,1
9,2
7,0
54,5
33,1
99,4
4,0
89,1
10,5
80,0
17,1
21,4
88,4
26,4
74,3
51,2
103,2
30,3
20,5
45,2
65,3
17,3
98,0
92,0
59,3
77,3
101,5
20,3
99,2
102,3
27,5
15,5
98,1
30,1
101,0
102,5
46,2
12,3
98,1
89,0
41,3
51,3
19,1
32,5
97,3
10,2
91,3
53,1
35,4
9,4
6,0
73,4
16,0
78,1
36,1
54,2
9,4
58,5
58,3
36,4
62,3
11,4
70,5
78,1
62,4
89,2
75,1
86,2
58,5
99,3
14,0
82,2
89,3
91,1
11,5
45,5
7,4
36,3
80,1
12,0
79,4
12,3
19,2
65,2
69,1
67,1
9,1
24,2
58,4
30,2
71,3
86,4
93,0
78,1
10,4
89,4
12,5
97,1
53,1
90,0
64,2
24,2
7,4
88,5
85,1
29,3
62,4
86,4
83,1
69,3
79,3
13,2
29,4
14,4
99,4
39,0
1,3
24,3
6,3
17,2
33,1
36,5
50,2
42,4
76,3
85,3
88,1
37,3
28,4
74,4
33,3
30,5
71,4
37,3
79,1
92,3
20,5
58,1
19,2
54,0
10,1
82,0
76,3
28,0
103,4
71,5
80,2
71,3
5,2
52,5
102,4
84,4
86,2
63,1
27,0
23,3
19,2
36,2
71,3
30,1
94,3
65,1
62,3
95,0
81,4
14,1
27,2
83,4
80,4
29,5
71,3
57,2
47,2
99,1
53,4
22,4
91,3
79,2
79,0
30,2
99,1
87,3
11,1
34,5
69,1
58,4
58,4
96,4
58,4
84,1
41,1
92,0
68,4
53,4
25,5
22,5
46,4
73,2
15,4
29,2
86,3
81,1
42,2
45,4
42,1
23,2
38,4
33,4
42,3
51,2
102,3
43,4
31,1
57,3
12,4
73,2
22,1
7,1
94,1
93,2
37,3
33,4
80,3
67,5
98,0
65,4
9,3
57,2
74,1
94,3
70,4
25,2
43,1
29,1
95,1
26,2
16,1
20,2
11,4
24,0
6,2
73,1
32,2
69,5
77,2
88,1
100,1
5,3
63,4
91,0
10,0
32,0
88,3
43,0
28,2
57,4
83,5
68,4
91,0
102,1
17,2
59,3
36,4
35,2
95,3
35,4
58,2
89,4
98,2
22,1
80,2
67,5
11,1
18,2
34,2
85,2
83,1
94,2
40,3
4,3
93,4
101,4
80,3
46,1
53,4
68,4
58,2
73,0
78,2
62,4
9,0
36,4
87,3
91,0
44,3
102,3
44,2
51,2
6,1
53,5
57,4
9,4
57,2
101,4
50,2
18,3
72,1
42,2
104,3
45,4
34,5
22,5
42,3
44,2
38,3
14,4
29,4
51,0
63,4
89,3
75,1
30,2
29,0
6,0
38,3
58,2
30,0
64,1
25,3
48,2
77,4
35,2
29,1
65,5
59,1
29,1
16,2
73,4
104,3
13,5
8,5
3,2
75,1
24,4
83,4
33,3
46,0
90,2
86,3
52,3
33,1
13,1
65,1
1,5
36,1
16,0
33,0
35,0
59,4
66,3
100,5
65,2
86,0
90,1
56,1
88,1
37,3
74,0
61,1
76,1
13,1
20,4
24,3
36,1
55,1
66,4
43,5
87,1
8,1
36,2
26,3
41,1
25,2
