X,Y
53,0
48,2
67,4
74,1
72,3
10,4
84,4
27,0
38,0
96,4
72,1
90,5
92,0
19,2
62,3
71,1
40,3
91,5
49,5
97,4
88,3
44,4
27,2
86,1
73,5
18,0
28,2
80,1
73,1
87,0
53,4
71,2
87,4
103,3
97,3
51,3
31,1
23,4
23,4
22,1
48,4
37,1
74,2
16,5
57,0
34,3
33,0
76,0
32,3
40,3
78,2
63,0
35,2
34,2
3,2
0,2
44,1
54,3
6,4
47,3
17,1
84,2
12,1
43,1
63,4
39,1
2,2
72,3
41,2
58,2
44,0
11,0
46,5
91,0
94,1
6,1
16,1
103,3
53,1
21,1
47,1
93,0
83,1
77,1
6,5
68,2
48,0
10,1
78,2
60,3
78,4
15,1
28,2
108,5
66,4
26,3
81,4
16,5
88,2
56,4
56,5
70,1
43,1
42,4
69,3
101,1
75,3
102,1
2,0
57,0
38,4
39,4
57,3
94,4
5,0
104,3
47,3
83,1
26,2
74,2
0,2
11,4
45,2
66,2
24,1
68,0
9,1
103,2
71,3
39,3
103,3
67,2
89,0
52,4
106,2
25,0
83,1
55,3
29,2
20,1
50,0
64,4
65,4
38,3
16,4
90,3
49,1
11,4
2,4
55,1
80,2
38,1
56,3
7,2
41,1
19,0
53,3
46,2
61,2
61,3
82,4
39,2
32,0
11,3
11,5
100,1
104,0
19,2
45,1
77,2
20,5
104,0
81,4
34,1
74,2
59,5
69,0
65,2
22,0
103,4
5,4
73,2
18,3
89,2
81,3
83,2
57,4
17,3
28,4
35,5
23,5
29,1
80,0
62,4
64,3
90,3
39,5
32,1
78,4
87,3
40,1
14,0
78,2
63,1
26,0
81,3
43,2
19,3
49,2
56,2
83,4
20,1
38,3
98,3
5,5
97,4
46,3
91,4
25,3
73,4
82,2
6,1
80,3
37,2
95,3
65,5
69,5
90,4
51,1
33,4
15,0
90,3
15,3
61,1
42,3
32,3
6,3
34,1
84,1
91,3
23,1
59,4
60,1
51,2
22,2
53,1
34,4
70,3
37,2
43,1
15,4
79,1
43,4
30,3
5,4
54,3
96,2
53,5
5,4
40,4
17,4
12,5
30,3
46,3
75,2
39,3
66,1
88,1
103,1
44,5
38,1
42,4
95,1
38,4
13,1
39,2
2,4
82,0
36,3
70,1
62,3
84,2
62,1
11,3
69,5
7,2
85,3
40,0
99,1
41,1
42,0
53,0
26,1
74,2
36,3
38,5
30,4
36,4
21,4
20,1
97,2
87,2
9,2
78,4
15,4
44,2
70,1
100,1
85,3
46,2
40,3
78,2
31,0
35,1
17,4
76,0
74,4
23,4
96,4
45,1
85,3
53,3
47,0
99,1
55,0
28,4
75,4
96,2
103,3
98,2
75,5
28,0
84,1
63,3
0,5
89,4
63,0
20,4
36,4
103,1
30,1
64,4
72,5
56,4
13,0
65,0
97,1
96,4
87,2
32,2
22,2
79,2
77,2
88,0
13,4
66,1
82,5
56,4
73,1
84,1
97,2
36,0
30,1
34,2
46,2
20,3
86,1
33,3
25,3
90,3
77,5
29,3
100,5
89,3
10,1
77,4
68,1
14,1
7,4
8,3
15,5
79,3
88,0
61,3
13,3
13,4
41,4
94,2
45,3
27,1
76,3
57,5
51,1
95,1
52,3
105,3
18,0
36,2
56,4
37,5
55,5
60,4
49,3
56,2
27,0
54,5
95,2
71,4
78,1
58,2
51,5
94,4
68,3
80,0
31,3
38,0
60,5
58,2
78,4
53,2
16,1
77,5
40,0
46,1
15,2
13,1
7,1
89,4
28,3
82,4
96,0
13,3
99,1
6,0
82,0
73,3
88,4
91,4
74,0
63,1
24,4
58,4
26,5
31,5
6,3
58,2
93,2
39,3
63,5
33,1
26,4
98,1
62,3
24,2
28,2
29,1
36,1
57,2
59,2
95,4
16,4
15,2
61,5
0,1
87,4
36,4
86,0
22,2
3,1
44,1
67,2
24,1
38,0
73,1
83,5
49,4
18,2
94,4
99,5
47,1
67,2
39,4
25,3
77,4
17,4
61,0
99,0
42,5
83,5
80,4
26,1
74,1
98,2
101,2
44,4
7,3
14,4
64,3
4,2
0,1
42,3
28,5
64,1
43,2
106,4
74,0
12,1
3,5
98,2
47,0
65,3
39,2
29,2
74,3
31,3
96,3
51,4
79,3
61,4
71,2
37,1
14,0
103,4
74,4
85,1
13,1
76,4
89,1
97,1
74,1
93,0
72,3
91,3
104,4
6,1
14,3
94,5
35,3
76,2
83,4
15,1
28,2
101,1
12,4
45,4
50,0
9,2
55,0
38,0
96,2
75,5
101,4
93,2
103,3
90,1
29,2
87,5
39,2
77,2
100,1
51,2
65,2
58,5
58,2
45,3
11,2
65,1
94,5
99,3
25,4
42,4
69,1
25,2
50,2
66,3
81,4
41,4
69,3
5,5
78,3
36,4
88,4
99,1
44,1
80,1
92,1
56,3
33,0
23,3
84,0
79,4
99,1
94,5
57,3
55,5
85,3
70,2
60,4
49,0
1,3
18,1
83,3
20,1
79,2
101,1
13,4
49,2
38,2
15,5
48,4
41,0
58,4
50,0
89,1
10,2
96,1
66,4
48,3
72,3
101,2
80,1
100,4
33,1
94,4
53,1
53,1
95,3
37,1
12,3
96,1
85,1
75,2
79,5
18,3
90,3
28,0
64,1
69,3
65,3
73,4
88,4
43,2
86,0
11,5
60,5
38,3
52,2
90,3
90,5
75,2
20,1
6,2
37,3
11,0
67,5
97,3
98,1
70,0
78,2
59,1
85,2
21,3
32,4
84,3
36,1
8,2
32,0
21,5
47,4
89,1
19,4
31,4
40,5
7,1
7,4
72,1
20,2
97,4
83,0
61,2
79,2
66,3
78,3
77,3
45,3
10,2
54,0
66,4
46,5
76,4
18,4
59,1
99,3
97,4
10,1
87,2
88,1
71,1
58,2
10,1
21,1
78,4
63,2
96,1
29,0
10,1
76,2
49,4
40,4
60,3
54,3
56,0
29,1
42,4
21,4
99,2
78,0
13,3
59,2
52,1
35,4
87,3
33,3
21,1
53,4
32,3
43,2
90,0
34,2
49,1
54,4
64,4
76,0
76,2
27,3
13,4
16,4
6,4
50,5
83,3
43,5
55,0
90,1
53,5
52,5
73,4
95,5
58,4
37,2
11,5
78,3
84,2
65,2
27,0
88,4
51,2
28,3
33,0
91,0
59,5
57,4
72,5
15,3
7,2
98,0
90,1
74,4
19,0
13,2
102,2
42,3
46,0
37,2
39,2
34,1
102,4
93,1
57,3
89,3
83,2
26,0
97,2
37,3
73,5
21,5
31,0
27,4
45,3
37,5
28,1
23,4
68,0
50,4
92,2
45,0
58,1
1,2
12,0
74,2
14,3
93,3
102,4
64,1
79,4
28,3
34,4
55,4
27,1
48,5
0,4
66,0
103,5
18,0
19,5
38,4
28,5
15,5
11,2
43,4
9,2
17,4
10,0
10,0
42,5
81,4
90,2
54,5
59,4
8,4
85,5
36,5
14,2
72,3
14,2
55,2
71,2
48,1
81,1
64,1
81,4
53,1
76,1
29,2
23,5
90,4
17,3
101,1
101,1
92,1
10,4
51,3
47,3
27,2
35,3
9,2
21,0
65,1
44,5
63,5
101,2
103,0
88,4
38,1
65,2
18,4
20,3
94,2
68,0
35,0
91,1
31,2
26,3
14,0
45,1
91,0
10,3
94,0
82,1
29,3
88,4
20,4
16,1
57,2
83,3
32,1
5,3
93,2
86,1
78,4
12,5
62,5
75,2
16,5
73,5
86,2
59,3
64,1
58,1
54,0
24,3
64,2
17,2
62,2
81,4
87,2
40,2
5,2
18,3
78,1
62,2
28,5
96,0
8,0
27,4
105,4
32,3
84,4
32,0
49,3
11,1
88,2
80,2
39,1
90,5
35,4
54,2
81,4
42,5
79,1
61,4
43,0
72,1
55,0
22,2
27,1
12,1
100,2
86,3
70,1
2,2
35,0
10,0
81,1
49,5
30,3
35,1
25,3
11,2
27,3
76,4
73,2
88,4
69,1
98,1
47,5
44,1
60,4
82,1
55,2
49,5
63,4
102,1
36,4
105,3
100,3
44,5
94,1
19,5
101,5
45,5
29,3
66,4
26,2
75,4
1,1
96,0
38,4
72,0
29,0
94,1
95,0
6,2
88,5
80,1
41,0
17,1
80,0
51,5
71,2
23,4
27,4
15,0
13,5
35,4
8,0
35,3
48,3
78,0
57,4
105,4
89,2
90,3
27,2
3,0
14,3
15,3
9,0
44,2
42,2
69,2
63,2
36,4
7,2
13,1
41,4
36,4
95,3
49,5
82,2
92,2
12,1
13,0
53,5
30,2
99,5
10,1
88,2
11,4
80,1
20,1
13,5
83,4
30,4
71,3
49,2
106,3
30,3
28,4
46,2
57,2
20,3
94,1
85,1
61,3
75,2
100,5
15,2
101,2
105,2
26,5
20,5
100,1
33,1
102,0
100,5
49,3
15,3
94,0
89,0
47,2
59,2
21,1
24,4
95,3
4,1
98,4
47,2
30,4
6,5
6,1
73,4
16,0
84,1
40,1
53,2
7,4
58,4
58,2
31,4
62,2
18,3
67,4
84,1
60,3
96,2
74,1
93,1
64,5
93,4
14,1
83,3
86,3
92,0
11,4
39,4
8,4
32,3
85,0
13,1
74,4
16,3
20,3
63,2
65,1
63,0
1,0
27,2
61,5
37,2
64,3
89,5
88,0
73,1
13,5
85,3
16,4
101,0
56,1
86,0
62,2
19,2
12,4
97,4
94,0
31,4
67,4
88,5
78,1
73,3
78,2
19,3
33,3
12,4
90,4
34,1
3,2
18,4
10,2
22,2
33,2
36,4
53,2
42,5
79,4
77,3
90,1
39,4
27,5
74,4
31,4
22,4
69,4
40,3
82,1
89,3
19,4
55,0
18,2
46,1
13,2
89,1
73,3
25,0
99,5
74,5
84,3
73,2
10,2
58,5
101,3
88,4
82,1
59,1
28,0
22,4
19,2
35,2
78,3
30,1
91,4
59,1
61,2
97,0
78,5
20,1
25,3
79,4
81,4
22,5
73,4
58,2
44,3
94,1
49,4
15,4
92,3
80,2
84,0
36,2
100,2
86,2
5,2
31,4
73,2
55,3
58,5
87,4
66,5
88,0
44,2
94,1
74,4
53,4
25,4
23,5
40,4
64,2
9,4
22,2
84,2
74,0
41,3
48,5
40,0
22,2
40,4
35,3
51,3
47,1
101,3
45,5
28,1
53,2
16,3
69,3
26,1
4,2
103,1
89,1
32,4
37,4
76,3
67,5
94,1
68,4
8,4
52,2
73,1
89,2
67,4
20,2
44,1
24,1
94,0
26,3
24,2
23,3
10,3
22,0
11,2
76,1
29,3
74,5
79,1
88,1
99,1
5,3
65,3
97,0
15,1
32,0
89,2
44,1
27,1
52,3
87,4
63,4
94,1
104,0
15,2
60,3
29,4
36,2
101,3
41,5
64,1
82,5
99,1
25,0
78,2
66,5
15,2
12,2
41,1
88,3
81,0
96,2
42,3
1,4
88,4
98,3
86,3
43,0
48,4
65,4
52,3
76,1
79,3
66,3
10,0
37,4
83,4
90,0
43,4
97,2
40,3
56,1
7,0
52,4
57,4
12,5
52,1
102,4
55,2
17,3
70,1
45,3
106,3
45,4
39,4
23,4
46,2
52,1
41,3
22,5
38,3
54,0
63,3
88,4
68,2
32,2
36,0
11,0
41,2
59,3
28,1
63,1
26,3
44,2
82,5
30,1
36,2
63,4
61,1
28,1
20,2
64,4
98,4
19,4
5,4
8,2
67,1
19,4
84,5
34,2
39,1
92,2
77,3
55,2
26,1
19,1
73,0
7,4
43,1
19,0
36,0
37,0
61,3
69,2
95,4
69,2
78,0
86,1
55,1
81,1
41,2
77,1
59,0
72,1
11,2
21,5
25,2
30,2
60,0
65,5
51,4
91,2
4,1
32,1
17,4
41,1
24,3
21,4
32,4
21,5
101,2
61,4
74,4
26,2
5,2
81,3
48,3
38,1
42,3
83,1
38,5
45,5
34,0
6,4
56,4
29,4
42,4
40,1
33,3
15,0
94,3
92,3
16,4
11,2
21,5
82,4
58,4
18,3
79,3
69,3
33,5
38,1
43,0
22,1
54,3
97,1
80,1
55,1
99,0
96,5
91,1
26,4
19,4
44,2
89,4
60,0
107,3
31,3
47,5
107,1
90,2
90,5
34,4
84,1
57,2
87,1
97,3
8,3
105,0
99,2
30,5
73,4
72,1
94,2
79,3
39,3
108,4
53,5
100,4
96,2
78,2
73,4
106,3
78,3
8,5
7,2
78,1
25,4
79,1
53,4
36,3
100,4
47,2
22,3
101,0
47,4
84,5
48,3
72,3
8,3
86,4
52,4
64,2
21,4
98,1
101,1
10,1
91,0
26,4
2,3
79,5
81,5
36,1
101,2
72,2
83,5
91,5
21,2
28,1
69,4
39,4
6,2
30,1
19,4
23,1
72,1
33,4
42,1
100,3
54,3
57,4
88,4
60,5
72,1
88,4
59,0
7,5
54,5
65,1
87,2
23,0
50,0
97,2
68,1
28,4
106,2
18,3
14,1
85,5
61,4
51,1
18,3
60,2
20,1
71,4
68,3
29,3
22,4
62,3
54,3
81,3
36,4
71,1
35,1
77,5
5,2
85,1
64,2
52,1
91,4
62,0
18,4
49,2
67,3
39,1
59,3
23,1
56,5
57,3
74,3
12,1
70,2
21,0
54,0
39,3
94,1
85,2
34,1
31,5
60,4
98,1
56,4
7,4
64,0
27,1
86,3
13,2
88,1
18,1
70,2
64,1
39,1
88,3
75,0
73,0
40,0
101,4
73,5
49,3
108,1
40,4
18,3
66,1
92,3
37,1
62,2
29,0
51,4
98,2
57,2
53,1
73,0
37,4
10,3
21,2
23,3
71,3
92,4
96,2
