X,Y
48,0
49,1
71,5
74,0
74,3
11,5
84,4
30,1
36,1
92,4
75,1
91,5
88,0
15,2
59,3
71,2
41,4
88,5
46,5
91,3
82,4
38,4
28,2
86,0
77,5
18,1
20,1
85,2
74,2
80,1
48,5
65,1
84,4
103,3
88,3
49,3
36,2
21,5
20,4
19,2
40,4
37,0
71,2
10,5
63,1
36,2
31,0
82,1
26,3
44,4
77,1
59,0
29,1
42,2
0,3
2,1
41,1
53,3
13,4
44,3
24,1
84,2
10,0
50,0
66,4
33,0
6,2
65,3
48,3
66,3
41,1
19,1
46,4
82,1
94,1
3,2
19,0
104,2
60,0
17,1
43,1
92,1
82,2
69,1
7,5
72,1
56,0
8,1
83,2
60,2
78,4
17,1
28,1
107,4
64,4
25,2
88,5
20,5
88,2
53,3
51,4
78,1
42,2
38,3
65,3
103,0
70,3
97,1
5,0
51,0
45,4
43,4
54,2
100,4
11,1
107,2
47,3
82,1
28,1
77,3
9,2
13,5
44,3
58,1
31,2
60,1
6,1
106,2
70,3
44,2
102,3
76,3
91,0
49,5
106,1
27,0
83,0
58,3
35,3
17,0
46,0
65,4
73,5
36,3
15,5
86,3
46,2
13,3
4,4
54,2
82,3
41,2
62,3
0,2
38,2
25,1
52,2
43,2
64,2
65,3
79,4
38,1
24,1
7,3
8,5
99,1
99,1
14,3
45,2
79,2
23,5
104,0
81,3
33,2
75,1
53,4
67,0
64,1
17,1
102,4
4,4
71,1
16,2
90,1
79,4
80,2
60,4
25,2
32,5
32,5
25,5
33,1
83,1
60,5
62,3
84,4
35,5
37,2
78,4
93,4
31,2
18,1
79,1
56,0
31,0
87,3
43,2
23,2
49,1
63,3
84,4
17,1
43,3
98,3
6,4
96,4
46,3
94,4
33,3
74,4
89,3
10,2
79,3
37,3
94,2
67,4
71,5
90,4
52,1
38,5
20,1
90,3
15,3
57,2
42,3
32,3
7,3
36,2
89,2
94,4
28,1
54,3
56,0
50,2
24,1
58,2
37,4
75,4
37,1
48,2
14,4
76,1
42,5
28,3
3,4
48,2
98,3
54,4
10,3
35,4
10,4
12,4
34,3
53,4
72,2
43,4
68,2
86,1
100,1
45,5
43,0
35,4
95,1
36,4
5,2
38,2
6,4
75,1
38,2
78,1
59,3
80,2
71,2
11,3
66,4
8,3
86,3
42,0
99,1
42,1
40,1
51,0
27,1
71,2
43,4
35,5
30,5
42,3
26,4
19,1
97,1
84,1
10,3
71,4
15,4
45,2
68,1
95,1
87,3
42,2
39,4
76,1
24,0
34,1
17,5
73,1
74,4
26,4
94,4
51,1
92,2
51,2
46,1
95,0
54,1
28,4
80,4
89,2
103,3
93,3
77,4
32,0
90,1
59,3
4,4
86,5
69,1
25,4
39,3
103,0
26,2
65,4
67,4
51,3
17,0
56,0
95,1
101,4
88,3
32,3
28,2
73,3
78,3
91,1
14,5
63,0
87,5
61,3
69,0
76,0
101,1
40,1
28,0
35,1
48,2
16,2
92,2
36,3
23,3
83,2
74,5
28,3
101,4
92,3
11,0
76,5
61,0
18,0
12,4
2,2
13,5
82,4
81,0
55,3
15,2
11,3
43,4
96,1
45,2
30,1
82,3
58,5
51,1
100,1
58,3
108,3
23,0
41,3
51,3
35,5
54,4
63,5
51,2
60,2
27,0
50,5
95,1
69,3
73,2
53,2
51,4
103,3
60,2
87,0
30,3
43,1
60,4
57,2
75,4
49,3
17,1
79,5
40,1
46,0
17,2
21,1
9,2
85,5
31,3
85,4
95,0
8,2
101,2
12,0
83,1
78,4
93,4
98,5
68,0
61,0
19,4
65,4
24,5
32,5
13,4
58,1
96,2
39,4
60,4
30,1
22,3
105,0
61,3
24,3
28,1
38,1
41,1
60,2
58,3
91,5
15,4
9,2
55,5
8,0
84,4
36,5
88,1
22,2
7,2
51,2
68,1
29,0
41,1
72,2
80,4
48,3
12,3
98,4
94,4
52,2
72,3
38,5
24,2
73,3
16,5
67,0
94,1
41,5
91,5
81,4
23,1
79,0
103,2
103,1
43,3
4,3
20,3
58,3
5,2
6,1
42,3
25,4
59,2
43,3
105,4
75,1
7,2
6,4
107,2
48,1
66,3
40,2
34,2
73,3
30,3
98,3
58,4
77,2
56,4
74,2
38,1
9,0
101,5
77,4
85,1
15,2
73,4
91,1
97,2
76,1
91,0
77,4
86,3
97,3
4,2
5,3
99,4
35,2
78,2
89,5
11,1
25,2
99,0
10,3
44,4
50,1
5,2
57,1
41,1
91,2
74,4
106,4
96,2
102,4
86,1
28,1
79,5
36,2
77,2
106,0
47,2
65,2
63,4
56,3
51,3
12,2
63,0
97,4
91,3
22,5
38,5
74,0
24,2
48,2
64,3
88,5
44,4
68,3
5,5
86,3
30,4
90,3
101,2
40,2
82,1
98,1
55,3
32,1
23,3
84,1
79,3
102,1
99,5
59,3
48,5
88,4
64,2
64,5
53,1
2,4
11,0
79,3
15,1
79,2
103,1
7,4
53,3
37,2
17,4
49,3
43,1
59,3
46,1
88,2
15,1
92,1
66,3
44,3
70,2
101,3
84,2
93,4
35,1
99,3
50,0
53,1
102,3
38,1
16,3
103,2
88,1
70,2
74,5
10,3
99,3
34,1
63,2
74,3
69,2
70,5
97,5
40,2
87,0
9,5
68,4
43,3
46,2
83,3
88,5
76,1
21,2
6,3
29,3
10,0
71,4
94,2
100,1
74,1
75,3
60,1
82,2
28,3
32,3
88,4
40,2
9,2
30,0
22,4
50,4
95,2
25,5
26,5
41,5
10,2
11,4
70,1
16,2
97,3
77,1
61,3
83,2
62,3
76,3
79,3
