X,Y
50,0
52,2
73,5
70,0
74,3
16,4
89,3
22,0
44,1
95,5
73,0
96,4
89,1
21,2
62,4
69,2
46,3
93,4
47,5
90,3
90,4
37,3
29,1
78,1
80,4
13,1
24,1
89,1
75,2
88,0
55,4
70,2
84,3
108,3
89,3
52,3
37,2
28,5
22,3
16,2
46,5
35,1
67,2
16,4
58,1
37,3
36,1
79,1
27,3
43,4
77,1
59,0
37,1
38,3
2,3
1,1
38,2
60,3
10,3
46,2
19,2
87,1
8,0
46,0
60,4
39,0
1,1
67,3
45,3
61,3
43,1
15,0
49,4
85,0
100,0
5,2
17,0
102,3
62,0
21,2
49,1
86,0
80,1
77,0
11,5
73,1
52,1
5,0
81,1
59,3
80,3
19,0
24,2
107,4
63,3
28,2
83,5
19,4
90,1
52,3
50,4
76,1
42,2
43,4
66,3
97,1
77,3
94,2
8,1
50,1
39,4
39,4
54,3
98,3
10,0
98,3
51,3
79,1
21,2
76,3
9,1
17,5
51,2
62,2
24,1
61,1
4,0
101,2
62,3
35,3
103,3
73,3
85,0
51,4
105,1
26,1
86,0
51,3
28,2
16,0
49,0
58,4
65,5
42,2
17,4
87,4
43,1
12,3
10,3
56,1
83,2
34,2
61,2
8,3
46,2
19,0
52,2
46,2
57,2
69,3
77,5
36,2
28,1
10,4
8,4
96,0
99,1
14,2
47,1
79,2
19,4
100,0
75,4
31,2
68,2
60,4
73,1
63,1
15,0
103,4
6,4
70,2
17,3
86,1
83,3
83,3
58,4
21,3
28,4
38,4
22,4
33,0
82,0
61,5
69,4
92,3
38,5
37,2
74,5
92,3
40,1
20,1
79,1
57,0
26,0
84,2
46,3
23,3
47,1
59,3
83,4
14,1
41,3
93,4
8,4
104,4
50,3
93,5
33,3
72,3
85,3
10,2
85,3
42,2
95,2
67,5
74,4
88,3
49,0
32,5
13,0
88,2
14,3
60,2
39,2
37,2
5,4
34,1
88,1
91,4
32,2
53,4
55,1
51,1
26,1
53,2
32,4
70,4
42,2
41,2
11,3
77,0
47,5
26,3
5,4
52,2
96,3
59,4
3,3
39,5
13,4
17,4
34,4
47,3
72,2
47,3
67,2
86,1
102,1
51,5
34,1
36,3
90,2
41,3
7,2
37,2
4,4
79,1
37,3
72,0
60,3
80,2
67,2
15,2
64,5
9,3
90,3
43,0
96,0
47,2
41,0
56,0
27,0
76,2
44,4
30,4
37,4
36,4
24,3
24,1
98,2
93,1
10,2
76,5
21,3
53,3
66,1
95,2
94,2
39,3
43,3
82,2
23,0
33,0
20,4
71,0
78,4
21,3
97,5
49,1
87,3
56,2
41,1
95,1
47,1
29,3
74,5
95,2
100,4
99,3
74,4
30,0
81,1
59,3
0,4
92,4
71,1
17,4
38,4
99,1
32,2
64,5
68,5
58,3
13,0
65,1
93,1
96,5
95,2
33,3
23,2
73,2
75,2
87,1
22,5
59,1
87,4
55,4
69,0
82,0
101,1
44,0
32,0
36,2
50,2
23,2
93,2
35,2
28,3
87,3
68,4
24,4
100,5
91,4
9,0
75,5
66,1
15,0
9,3
5,2
14,5
88,3
86,1
61,3
17,2
9,4
39,4
95,2
46,3
26,2
81,4
55,5
57,1
96,1
53,3
103,2
21,1
42,2
55,3
36,4
53,5
64,5
50,2
61,3
21,1
51,5
89,1
66,4
75,1
58,2
55,5
99,4
66,3
81,1
30,2
35,1
59,4
58,1
73,4
47,2
19,0
74,5
39,1
48,1
8,1
13,1
16,2
83,4
27,2
87,3
97,0
13,2
102,1
9,0
87,0
74,4
90,5
89,5
69,0
62,0
20,4
57,5
28,5
26,4
8,4
53,2
90,1
35,3
54,4
32,1
21,3
106,0
59,3
30,2
35,2
35,1
38,1
60,2
51,2
91,5
15,3
13,1
58,5
4,0
92,4
37,4
83,1
23,3
7,2
48,1
67,1
28,1
38,0
75,1
81,4
48,4
18,3
94,4
92,5
46,1
68,2
31,4
20,3
77,4
12,5
62,1
100,0
40,4
91,5
79,3
18,2
83,1
106,2
106,1
50,3
9,4
15,3
59,3
10,3
5,1
44,3
31,5
67,1
38,2
100,3
78,0
15,1
8,5
101,1
44,1
65,3
35,2
31,2
74,3
34,4
105,4
60,4
74,3
59,4
70,3
35,0
15,1
97,4
74,3
88,0
7,2
71,3
85,2
92,1
70,2
89,1
73,4
87,3
103,3
3,1
5,3
93,5
39,2
79,2
90,5
10,0
21,3
97,1
15,3
44,5
47,0
1,2
58,0
44,0
91,3
83,4
99,3
94,2
96,4
86,1
31,1
81,4
38,3
71,3
100,1
51,2
68,3
59,4
52,3
45,4
7,2
59,1
94,4
100,4
18,5
39,4
68,0
22,2
53,3
62,3
86,5
39,4
63,3
5,4
83,2
32,4
91,4
102,1
41,2
77,2
99,1
56,3
29,0
29,2
78,1
79,4
107,1
98,4
53,4
49,5
82,3
62,1
66,4
47,0
5,3
11,0
84,2
21,2
72,2
103,2
7,3
54,3
36,3
22,5
50,3
43,1
58,3
45,1
82,1
11,2
99,2
70,4
45,3
74,2
94,2
79,2
100,5
35,1
101,4
53,0
46,0
100,4
