X,Y
48,1
47,1
71,4
73,1
69,3
15,5
83,4
21,0
43,1
87,4
70,0
95,5
96,0
20,3
66,3
72,1
45,3
88,4
47,4
92,3
81,3
39,4
29,1
84,1
73,5
9,0
29,1
81,2
78,1
81,1
56,5
71,1
85,4
99,3
93,3
58,4
37,1
26,5
19,3
21,1
46,5
32,1
71,2
18,5
66,1
35,2
33,0
75,1
25,4
38,3
81,2
57,1
33,2
43,3
1,3
5,1
39,1
54,2
14,3
40,2
20,2
88,1
7,1
49,1
58,4
37,1
3,1
65,3
46,2
62,3
40,1
13,0
52,4
86,1
99,1
2,1
20,1
105,2
54,1
20,2
44,1
86,0
76,1
69,1
14,4
73,2
56,0
6,1
81,2
60,2
82,4
22,1
21,2
103,4
67,4
30,2
79,5
19,5
92,1
49,4
57,5
76,1
41,1
35,3
69,3
103,0
69,3
94,1
3,0
55,0
41,4
39,3
48,2
98,4
7,1
100,2
42,3
86,1
29,2
80,3
5,2
18,5
43,3
61,1
29,2
66,0
10,0
107,1
70,2
35,2
94,2
72,3
90,1
53,5
101,2
26,0
82,1
59,4
28,3
18,1
43,1
58,4
72,5
45,2
19,5
92,3
44,2
20,4
4,4
53,2
87,3
35,2
58,2
1,3
39,2
22,0
49,2
43,1
60,1
63,3
85,5
37,1
24,0
6,3
8,5
101,1
100,0
16,2
41,1
77,2
24,5
104,1
75,3
33,1
69,1
56,4
76,0
65,1
15,0
101,5
13,4
69,1
18,2
94,1
77,4
77,2
57,3
25,3
28,5
31,4
26,5
33,1
85,0
66,5
62,3
84,4
37,5
33,2
76,4
85,4
34,1
19,0
74,1
59,1
25,0
80,2
47,3
25,2
45,2
63,2
85,4
13,0
46,3
93,3
9,5
104,3
49,4
92,5
29,2
73,3
82,2
6,1
82,2
42,3
91,2
61,5
71,4
91,4
49,0
40,5
12,0
84,3
12,3
54,1
45,2
36,3
3,4
35,2
83,1
95,4
29,2
56,3
51,1
51,1
28,1
53,1
32,3
67,3
36,1
41,1
10,4
74,0
47,4
24,3
3,5
55,3
93,2
56,5
7,4
35,5
15,4
19,4
36,3
50,4
77,3
39,3
70,1
86,2
100,1
48,5
40,1
40,4
89,2
40,4
13,2
41,3
0,3
84,0
36,3
70,1
60,3
87,3
69,2
10,3
61,5
10,2
89,3
44,1
97,0
45,1
43,0
53,1
34,0
69,1
42,3
35,4
34,5
34,4
23,3
20,0
98,2
88,1
7,3
71,4
17,3
53,2
75,1
100,1
92,3
39,3
43,3
76,2
31,1
30,1
26,5
71,0
71,3
26,4
94,5
51,1
84,2
49,3
49,0
100,1
46,1
26,4
77,5
93,2
99,4
91,3
76,4
33,0
88,1
64,3
6,5
86,5
66,0
24,4
43,3
103,0
33,2
69,5
74,4
58,4
11,1
57,0
91,1
98,5
95,3
34,2
27,3
81,2
75,2
92,0
16,4
62,1
87,5
58,3
73,0
84,0
94,1
43,1
25,0
36,2
47,2
14,2
92,2
35,3
23,4
90,3
72,5
27,3
107,4
84,3
7,0
79,5
68,1
21,0
5,4
6,3
10,5
82,3
79,1
61,3
20,2
13,4
47,3
101,2
45,3
34,1
81,3
57,4
51,2
98,0
59,2
101,3
22,0
40,2
55,4
34,4
57,5
67,4
44,2
63,3
18,1
47,4
92,1
67,4
72,2
59,3
50,4
100,4
61,3
84,1
33,2
36,1
66,4
52,2
80,4
52,3
18,1
71,5
39,0
46,0
9,1
22,2
11,2
80,5
28,3
87,3
98,1
15,2
105,2
15,1
88,0
74,3
87,4
91,4
69,1
63,0
16,4
63,5
25,4
25,5
8,3
53,2
88,2
30,4
61,4
29,2
28,3
103,0
66,4
23,3
29,2
30,2
37,1
56,2
55,2
95,4
11,4
18,1
60,5
5,0
86,3
44,5
84,1
20,3
12,1
47,1
65,1
27,1
45,0
69,2
84,4
51,3
11,3
99,3
97,5
45,2
72,3
32,4
20,2
75,4
18,4
69,0
100,1
41,4
85,4
79,3
21,1
77,0
106,3
104,1
46,3
12,3
14,4
58,2
2,2
4,1
48,4
24,4
67,1
37,2
104,4
72,0
6,1
6,4
102,2
43,1
66,3
36,1
32,2
73,2
34,4
100,3
53,4
77,2
59,4
74,2
36,1
11,1
99,5
72,3
93,0
10,1
68,4
92,2
97,2
72,1
88,0
75,4
91,2
96,3
3,2
6,3
95,5
37,3
80,2
92,5
11,1
25,3
99,0
14,4
