X,Y
46,1
55,1
65,4
74,0
76,4
13,5
92,3
27,1
45,1
96,4
70,1
92,5
95,1
12,3
62,3
65,2
46,4
96,4
46,5
95,4
88,4
41,4
32,2
81,0
74,4
13,0
29,1
82,1
70,2
80,1
54,4
69,1
87,3
108,4
94,3
56,4
34,1
24,5
22,3
19,1
48,5
40,0
71,3
10,5
60,1
36,2
39,1
82,0
29,3
43,3
81,2
56,0
36,2
41,2
7,2
1,1
36,2
55,2
11,4
39,2
23,2
82,2
5,0
42,1
65,4
33,0
3,1
65,4
43,3
57,3
37,0
12,0
55,4
85,1
91,0
8,1
16,0
101,3
59,0
20,1
44,1
85,0
81,2
73,1
8,5
77,2
54,0
8,1
82,1
54,2
81,4
15,1
27,2
104,5
62,4
29,2
85,5
16,5
90,1
54,3
56,5
69,2
47,2
44,3
65,4
97,0
74,3
102,1
2,0
53,1
36,4
38,4
52,3
93,3
4,1
103,2
44,4
84,1
22,1
74,2
0,2
16,4
45,3
65,2
31,2
67,0
5,0
100,1
64,3
36,2
97,3
72,3
82,0
48,4
108,1
27,1
85,0
52,4
29,3
22,1
45,1
59,4
72,5
39,3
12,5
86,4
51,1
11,4
4,3
54,1
84,3
36,1
63,3
0,2
44,2
28,1
48,3
44,1
60,1
69,2
85,4
35,1
28,0
9,3
3,5
95,0
107,0
17,3
48,2
81,3
25,5
96,1
77,4
31,2
70,2
56,4
69,1
65,2
20,1
96,4
6,5
71,2
18,3
89,1
80,3
81,3
56,3
23,3
27,4
37,5
21,4
29,0
86,0
62,5
62,4
92,3
35,5
41,1
73,4
92,3
32,1
13,1
80,2
60,1
29,1
88,2
48,2
26,3
47,1
58,3
81,3
11,1
38,3
96,3
10,4
100,4
49,4
95,4
30,3
67,3
82,3
9,1
85,2
42,2
95,2
64,5
73,4
88,3
49,0
32,5
20,0
86,2
13,3
62,2
41,3
30,3
3,3
31,1
90,2
93,3
26,1
57,4
53,0
49,2
29,2
55,2
34,4
73,3
44,2
40,2
16,4
74,1
45,5
30,4
4,5
53,3
94,2
58,5
12,3
34,5
9,3
11,5
33,3
45,4
76,3
47,3
61,2
92,1
103,1
53,4
41,0
41,3
93,2
38,3
7,2
36,3
1,3
78,1
39,3
69,0
54,4
81,2
64,2
8,2
63,4
6,3
85,3
43,0
95,1
47,2
45,1
56,1
31,1
74,2
41,3
32,5
36,4
38,3
24,4
18,0
94,2
89,1
7,2
70,5
17,4
45,3
66,2
95,1
88,3
46,3
43,4
84,1
28,1
34,0
22,4
76,0
76,4
23,3
95,5
49,2
83,3
57,3
43,1
96,1
49,1
21,3
79,4
97,1
104,3
100,3
78,5
35,1
90,1
61,3
4,4
86,5
72,0
25,4
40,4
100,1
31,2
70,5
69,4
58,3
10,0
62,1
100,2
93,4
94,3
33,2
22,3
73,2
78,3
95,1
15,4
66,0
86,5
58,3
71,0
80,0
94,2
44,0
32,0
39,1
48,1
23,2
95,2
34,2
20,3
90,3
77,4
26,4
106,5
83,4
16,0
79,5
69,0
14,0
10,4
9,2
12,4
83,4
80,0
54,3
19,3
4,4
41,4
96,1
54,2
26,1
79,3
56,5
53,1
98,1
52,3
104,3
20,0
43,3
54,4
38,5
59,5
64,5
49,2
63,3
18,0
45,4
87,2
