X,Y
47,1
55,1
73,4
70,1
68,4
16,4
90,3
21,1
37,1
96,5
71,0
93,4
96,0
17,2
59,3
66,2
43,4
88,4
46,5
89,4
82,3
45,3
26,2
79,0
78,4
16,1
23,2
80,1
78,2
81,0
49,4
64,1
89,4
108,4
96,4
52,4
33,2
23,5
24,3
21,2
48,4
34,0
70,3
18,5
60,0
33,3
40,1
81,0
30,4
35,4
82,2
55,1
33,1
35,3
3,2
0,2
38,2
56,2
7,3
38,3
23,2
84,1
5,0
46,1
64,3
31,0
2,1
72,4
48,3
61,2
36,1
16,0
47,5
89,0
93,0
4,2
22,0
106,3
55,1
14,1
44,1
88,1
75,1
76,1
8,5
77,2
47,1
9,1
84,1
53,2
83,3
24,1
28,2
100,5
62,4
25,3
84,5
21,5
92,1
57,4
52,5
74,1
47,2
41,4
71,3
100,1
74,3
97,1
4,0
59,0
37,4
35,3
57,2
99,3
11,0
107,3
49,3
80,1
21,2
81,2
1,2
14,5
45,3
62,2
30,2
66,0
6,1
100,2
71,2
43,3
98,3
76,3
90,1
52,5
105,1
21,0
81,0
57,4
29,2
22,0
41,0
58,5
65,5
39,3
12,4
95,4
51,1
11,4
2,4
59,1
89,3
34,1
60,2
6,2
45,2
19,1
47,3
51,2
64,1
67,2
86,4
34,2
28,0
5,3
12,5
97,0
106,0
13,3
42,2
74,2
28,5
97,0
75,3
26,2
70,2
57,4
71,1
61,1
16,1
99,5
8,5
73,1
14,2
95,1
82,3
81,2
63,3
17,2
32,5
33,5
30,4
32,0
82,0
65,4
64,3
88,4
39,4
33,1
77,5
93,3
34,2
14,1
75,1
63,1
29,1
87,2
50,2
20,2
42,2
56,3
82,3
19,1
39,2
99,3
10,5
99,3
45,4
90,5
25,2
74,3
82,2
7,1
82,3
40,3
91,2
62,4
75,5
91,3
52,1
32,5
12,0
89,3
14,2
57,2
43,2
30,3
5,3
27,2
92,2
89,4
29,2
55,4
54,1
47,1
25,1
60,1
33,3
73,3
36,2
48,2
15,3
79,0
41,5
25,3
10,4
53,3
94,2
53,5
3,3
31,4
15,3
11,4
27,3
50,3
80,2
46,4
64,1
90,2
98,2
47,4
34,0
35,4
96,2
37,4
8,2
36,2
6,4
84,0
41,3
72,1
56,3
82,2
66,2
11,3
68,4
3,2
87,3
43,0
94,0
41,2
38,1
50,0
33,0
72,2
41,4
32,5
31,5
34,3
23,3
25,1
100,1
88,1
9,2
75,4
19,3
52,2
73,1
92,1
90,3
46,2
48,3
81,2
23,0
31,0
21,4
74,1
71,3
27,4
101,5
49,2
87,3
54,3
47,1
98,1
46,1
27,4
76,5
98,1
103,3
95,3
74,5
33,1
82,0
65,3
5,5
88,5
63,0
18,4
36,3
101,0
27,1
69,5
70,4
59,4
17,0
64,1
95,1
96,4
94,3
33,3
20,2
76,3
79,2
88,1
18,4
58,0
90,4
61,4
70,1
80,0
96,2
43,1
27,0
35,2
43,2
19,3
87,1
30,3
26,3
90,3
68,4
28,4
102,5
86,4
7,1
73,4
70,1
15,1
10,4
4,3
12,4
87,3
87,0
59,3
13,3
8,4
46,4
99,1
53,2
31,1
76,3
56,4
56,2
97,0
51,2
100,3
24,0
39,3
55,4
34,4
56,5
66,4
46,3
58,3
26,0
45,4
92,1
73,4
79,2
56,3
49,5
99,3
66,2
85,0
35,3
37,0
66,4
53,2
78,4
47,3
13,1
79,5
39,1
48,0
8,2
13,2
8,1
84,5
30,3
85,4
95,0
16,2
103,1
10,0
89,1
75,4
87,4
95,5
73,0
68,1
20,3
60,4
27,5
26,4
7,3
57,2
93,1
39,4
55,5
