X,Y
45,1
56,2
66,4
76,0
67,3
17,4
90,4
23,0
43,1
95,5
72,1
91,4
95,1
14,3
64,3
71,2
46,4
91,5
54,5
90,3
89,4
43,3
27,1
78,0
74,4
18,0
21,1
83,1
71,2
88,0
50,4
64,1
87,4
100,3
97,3
52,3
31,1
22,5
26,3
17,2
44,4
37,1
65,3
14,4
59,0
40,2
34,1
80,0
26,3
38,4
82,1
55,0
30,2
34,2
5,2
7,1
40,1
61,3
9,3
38,2
25,1
84,1
5,1
43,0
63,3
39,1
5,2
66,3
44,2
61,3
37,0
20,0
55,4
91,0
91,0
7,2
23,0
103,3
58,0
15,2
51,1
86,0
84,1
69,0
15,4
70,1
55,1
12,1
80,2
60,3
86,4
15,1
20,1
107,4
59,4
26,3
87,5
20,5
94,1
49,3
55,4
75,1
45,1
37,4
69,4
95,1
76,3
99,1
9,1
53,1
38,4
41,3
51,2
98,3
10,1
103,3
47,3
82,1
23,1
75,3
5,1
10,5
45,3
58,1
31,2
66,1
6,1
103,1
70,3
41,2
97,2
73,2
90,1
53,5
103,1
24,0
85,0
54,4
30,3
18,0
46,0
66,4
71,5
43,3
18,4
87,3
52,1
17,3
3,4
54,1
88,2
41,1
63,2
4,3
45,2
28,0
54,2
51,1
63,2
69,3
77,4
35,1
31,1
2,4
12,5
100,1
105,0
13,3
48,2
80,2
28,5
102,1
77,3
35,2
67,2
56,4
73,0
68,2
22,1
96,4
6,4
72,2
14,3
86,1
77,3
82,3
63,3
23,2
31,4
29,4
29,4
25,0
84,1
69,4
67,3
85,4
37,5
32,1
73,5
89,3
38,2
18,0
80,1
56,1
32,0
83,2
45,2
26,3
43,1
61,3
83,4
12,1
43,3
93,3
8,5
97,4
53,3
96,4
33,2
72,4
86,3
7,2
82,3
39,3
87,2
65,4
70,4
91,4
44,0
36,4
17,0
89,2
12,2
60,1
38,3
32,2
7,3
29,2
90,1
90,3
32,2
54,4
59,0
52,1
25,2
60,2
35,4
70,4
39,2
48,2
13,3
79,1
45,5
24,3
6,5
46,3
95,2
50,4
4,4
32,5
11,4
12,4
35,3
47,3
76,2
48,4
66,1
92,1
98,1
50,5
35,0
41,4
95,1
41,3
12,2
39,3
8,4
79,0
39,2
75,1
56,3
80,3
70,2
16,3
66,4
1,3
84,3
35,1
97,0
42,1
45,1
53,0
26,1
73,2
35,3
33,5
33,4
36,3
21,4
22,1
96,1
87,1
8,3
75,4
15,4
45,2
72,1
92,2
93,2
46,3
45,4
81,1
30,0
30,1
22,4
74,0
80,4
25,3
92,4
51,1
86,2
56,2
45,1
96,1
49,1
22,3
80,4
97,1
96,3
97,3
79,5
30,0
82,1
66,2
5,5
86,5
67,0
17,4
36,4
103,0
32,2
72,5
67,5
58,4
11,0
65,0
93,2
99,5
90,2
38,2
23,2
74,3
79,2
88,1
14,5
66,0
86,4
62,3
72,1
80,0
98,1
36,1
29,1
33,1
44,2
21,2
95,2
35,2
28,4
90,3
76,4
27,3
100,5
91,4
15,0
77,4
69,0
13,0
12,3
5,2
11,5
83,3
80,1
61,4
13,2
4,4
40,3
99,2
45,2
34,1
78,3
54,5
49,2
92,1
55,3
104,3
27,1
41,2
53,3
33,5
59,4
58,4
47,3
61,2
20,1
46,4
92,2
66,4
76,2
56,3
54,5
101,3
60,3
84,1
34,3
35,1
62,5
58,1
81,4
50,2
18,0
73,5
38,1
44,1
13,1
22,2
14,2
84,4
22,2
79,3
90,1
11,2
108,1
15,0
90,1
76,4
88,5
90,4
71,0
68,0
16,3
62,5
28,5
24,4
7,3
51,2
96,1
36,4
55,5
26,1
23,3
99,0
61,4
24,2
28,2
31,1
39,1
60,1
51,2
88,5
14,3
10,1
58,4
3,1
91,3
37,5
86,0
29,3
7,1
46,2
71,1
23,1
44,0
76,1
82,5
49,3
10,3
95,3
97,4
51,2
64,3
34,5
20,3
70,3
16,4
63,0
94,1
44,5
87,5
76,3
25,1
81,0
105,3
103,1
50,3
4,3
13,3
60,2
4,3
7,0
45,4
24,4
58,2
36,3
102,3
71,0
13,1
6,5
105,1
40,1
61,2
40,2
28,2
73,3
28,4
98,4
53,5
80,3
55,3
71,3
42,1
16,1
94,4
75,4
87,0
8,2
72,4
85,1
99,1
68,1
89,0
78,4
88,2
104,4
4,1
10,4
96,5
32,2
75,2
89,5
11,1
25,3
93,1
8,3
50,5
50,0
3,2
51,0
45,1
92,2
79,5
103,4
87,1
100,4
88,1
26,1
80,5
39,3
79,2
104,0
49,1
68,2
57,5
58,3
47,4
10,2
61,1
95,4
100,4
17,4
37,5
67,0
23,2
47,3
63,4
81,5
39,4
66,3
5,5
79,3
39,4
87,3
103,2
42,2
78,2
97,1
55,4
26,1
22,2
82,1
79,3
103,2
96,4
51,4
54,5
85,4
65,2
69,4
54,0
0,4
10,0
79,2
18,1
74,1
96,2
9,4
48,2
30,2
17,4
46,3
39,1
60,3
49,1
91,1
8,2
96,1
72,3
45,3
66,2
100,3
84,2
93,4
31,0
100,4
51,1
47,0
99,3
40,2
19,2
97,1
87,1
73,1
80,4
17,3
95,3
33,1
57,1
65,3
66,3
76,5
89,4
34,1
81,0
11,4
65,5
42,3
48,3
87,4
91,5
70,1
25,1
14,3
37,4
14,0
73,5
97,3
93,1
69,1
76,2
56,0
86,3
23,3
39,4
84,4
41,2
15,2
26,0
30,4
53,3
86,1
24,4
25,4
44,4
2,1
14,3
77,1
13,2
97,3
77,0
63,2
81,1
69,3
74,2
77,4
47,3
7,2
48,1
60,5
44,5
71,5
17,4
62,1
100,2
98,4
10,1
80,2
90,0
76,2
66,1
11,1
18,2
74,4
68,1
94,0
30,0
7,0
69,2
43,4
36,4
60,4
53,3
59,1
29,0
42,4
18,4
100,3
86,0
14,3
54,1
50,1
38,3
85,3
36,4
15,2
50,4
