X,Y
45,0
47,1
71,5
67,1
70,4
11,5
85,3
23,0
45,0
92,4
74,0
94,4
88,1
19,2
63,3
72,1
39,4
96,4
48,5
96,3
89,3
46,4
30,2
81,0
81,4
13,0
24,2
85,2
73,1
86,1
47,5
69,2
86,3
99,3
90,3
55,4
38,2
22,4
26,4
17,1
42,5
40,1
67,3
13,4
66,1
37,3
36,0
81,1
25,4
39,3
80,2
58,1
30,2
43,3
4,2
7,1
37,2
60,3
9,3
41,3
25,1
84,2
6,0
50,0
66,3
36,0
4,1
74,3
46,2
63,3
36,1
16,1
54,4
88,0
97,0
8,1
18,0
99,2
61,0
14,1
44,2
86,1
82,2
74,0
6,5
75,1
55,1
7,1
81,1
60,2
85,3
20,0
26,2
99,5
62,3
31,2
87,4
17,5
87,1
52,4
55,5
74,2
42,2
40,3
73,4
100,0
70,3
99,1
4,0
57,1
41,4
34,3
56,2
93,4
3,1
104,2
46,3
81,0
30,2
75,2
6,1
15,4
50,2
59,2
27,1
64,1
3,0
106,1
62,2
35,2
97,2
70,2
82,0
51,4
102,1
28,1
82,1
59,3
31,3
16,0
42,1
61,4
65,4
42,3
18,4
91,3
51,1
16,3
7,3
56,1
87,3
32,2
54,2
8,3
45,2
24,1
49,3
50,1
59,1
68,2
85,4
30,1
26,1
7,3
7,5
94,1
107,1
16,2
40,1
79,3
21,5
96,1
73,4
33,1
72,1
55,5
71,0
67,2
15,0
104,4
13,4
76,1
19,2
93,2
80,3
84,2
58,4
17,3
27,4
31,5
24,4
34,0
87,1
62,4
70,4
91,3
36,5
40,1
79,4
91,3
32,2
22,0
73,1
62,0
24,1
88,3
49,3
26,2
41,2
62,3
81,4
13,1
39,3
97,3
2,4
103,4
51,4
93,4
24,3
76,4
87,3
7,2
83,3
35,3
88,2
65,5
74,5
87,3
49,0
33,4
18,1
93,2
11,3
56,1
45,3
32,3
4,3
30,2
89,1
91,4
23,2
54,3
56,0
51,2
21,2
60,2
34,4
69,4
40,1
47,1
9,4
82,0
48,4
31,3
3,4
54,2
96,3
59,5
3,4
37,4
15,4
18,5
27,3
54,4
73,2
41,3
70,2
86,2
100,1
46,5
36,1
36,3
90,1
41,4
9,1
44,2
8,3
75,1
43,2
69,1
57,3
83,3
62,2
17,3
63,5
2,3
81,3
39,0
99,1
41,1
41,1
52,1
33,0
67,2
41,4
33,5
33,5
35,3
23,3
19,0
95,1
84,2
8,3
75,4
20,3
52,2
66,2
98,2
90,2
48,3
46,4
81,2
29,1
30,1
18,4
75,0
77,3
21,4
98,4
47,2
84,2
52,3
43,1
95,1
53,1
28,4
77,4
95,2
97,3
96,3
78,5
31,0
85,1
67,2
9,5
92,5
68,0
21,3
37,4
99,0
27,2
67,4
75,5
54,3
13,0
58,0
98,1
99,4
88,3
39,3
20,2
79,2
74,3
96,0
22,4
64,1
83,5
58,3
64,0
82,1
96,2
45,0
28,1
35,1
48,2
17,3
86,1
35,3
22,4
84,2
70,5
24,4
101,4
88,4
14,1
75,5
61,0
14,1
6,3
0,3
13,4
87,3
85,1
61,4
20,2
11,4
43,4
100,1
45,2
35,2
80,4
61,5
51,1
97,1
51,2
102,3
26,0
43,2
59,3
32,4
54,4
58,5
47,3
61,2
24,0
52,5
88,1
66,4
72,2
59,2
52,4
100,3
61,3
84,1
33,2
41,0
65,4
56,1
80,3
48,3
21,0
78,5
45,0
43,1
17,1
21,1
12,2
83,5
23,3
84,3
90,0
10,3
105,1
8,1
90,1
71,4
89,4
95,5
74,1
62,0
24,4
56,5
30,4
26,5
12,4
50,2
92,2
35,3
63,5
28,2
25,4
104,0
61,4
24,3
31,2
34,2
40,1
56,1
56,2
88,5
7,3
17,1
54,4
6,0
92,3
36,4
83,1
22,3
10,2
50,2
71,1
20,0
38,1
76,2
86,5
50,4
16,2
101,3
96,4
52,2
72,3
39,5
23,2
72,3
11,4
69,1
91,1
42,5
84,4
84,4
23,2
75,1
99,2
105,2
48,3
3,4
12,4
59,2
9,3
1,0
48,3
33,5
59,2
44,2
101,4
74,0
13,2
7,5
101,2
45,1
61,3
41,2
37,2
71,2
26,3
103,4
57,5
80,3
55,4
75,3
35,1
11,1
100,5
75,3
84,1
12,2
71,4
94,1
93,2
76,1
92,1
75,4
89,2
101,3
1,2
14,3
98,5
33,3
81,1
83,5
14,0
29,3
96,1
14,4
48,4
50,0
2,2
57,0
41,0
94,2
80,5
101,3
94,1
105,4
83,0
35,2
83,5
35,2
77,2
100,0
44,2
63,2
63,4
54,2
53,4
4,1
63,1
97,4
99,3
17,5
40,5
71,0
28,1
52,2
61,3
81,5
36,5
62,4
7,4
83,3
33,5
96,4
100,2
40,1
75,2
99,1
61,3
30,0
25,2
76,1
87,3
106,2
98,4
57,4
52,5
86,4
70,1
67,5
49,0
0,3
11,1
83,3
19,2
77,1
102,1
14,3
52,3
39,3
16,4
42,3
39,1
54,3
47,0
88,2
7,2
101,2
65,4
48,4
70,2
98,3
87,2
97,4
40,0
93,3
50,0
54,1
93,4
41,2
18,2
100,2
80,1
70,1
73,5
10,2
93,2
29,1
63,1
69,2
65,3
70,4
91,4
42,2
87,1
9,4
61,5
38,3
47,2
88,4
93,5
76,2
21,1
9,2
28,3
9,1
75,5
93,3
97,2
73,0
74,2
63,0
78,2
28,3
35,4
87,4
43,2
16,1
33,0
23,4
51,4
94,2
22,4
33,4
40,4
10,1
13,3
79,1
19,1
98,4
77,1
59,2
87,1
71,4
73,3
80,3
48,4
9,2
50,0
59,4
47,4
76,4
13,4
57,1
99,2
90,4
7,1
82,3
87,0
77,2
63,1
5,1
25,1
75,4
67,2
100,1
29,0
9,0
70,1
42,3
36,4
67,3
58,3
57,0
32,0
36,4
27,5
100,2
85,0
16,2
62,1
54,0
41,3
89,2
31,4
14,2
52,5
37,3
40,1
89,1
30,2
49,1
53,3
69,4
76,0
73,1
21,3
11,4
7,4
8,4
56,5
80,3
46,5
54,0
91,1
56,5
55,4
75,3
99,4
51,4
36,2
3,5
81,3
88,3
74,3
28,0
81,4
46,1
31,4
33,1
93,0
53,5
49,5
68,5
17,3
10,1
89,0
91,1
76,5
13,0
20,2
106,2
37,4
40,1
38,2
38,2
33,0
101,4
89,1
59,2
95,3
82,1
24,1
97,2
37,3
75,4
19,5
25,1
25,4
43,3
36,5
28,2
19,5
74,0
44,4
85,1
53,1
60,2
5,3
15,1
67,1
9,3
92,3
107,4
58,2
73,4
27,2
43,3
54,3
27,1
49,5
6,4
67,0
104,4
14,1
15,5
35,4
30,5
16,4
12,1
43,4
9,2
15,4
8,0
9,1
42,4
76,4
85,3
59,4
53,3
7,3
81,4
37,4
9,3
74,3
5,2
55,3
69,2
44,0
86,2
63,1
83,5
51,0
78,2
26,2
26,5
91,5
20,3
94,1
97,0
85,1
8,3
54,3
46,2
32,3
37,4
8,2
15,0
71,1
40,5
67,4
102,2
99,1
86,3
38,1
66,3
17,5
15,2
98,2
69,1
38,0
91,0
28,3
20,2
6,0
44,1
90,1
10,2
101,1
81,0
35,2
91,5
20,5
14,0
60,1
82,3
37,2
6,2
88,1
86,1
75,4
8,4
63,5
69,2
22,5
76,4
86,2
63,2
64,1
62,2
49,0
18,3
60,2
11,2
71,2
88,4
78,2
35,1
12,2
24,3
78,1
69,1
29,5
99,0
9,1
31,3
99,4
39,2
81,5
27,1
50,2
19,1
90,1
81,2
31,1
98,5
39,4
55,2
90,4
41,5
74,1
67,3
45,0
69,1
53,0
18,2
23,1
14,0
100,1
88,3
73,2
6,2
31,0
13,1
83,1
45,4
31,3
39,2
21,3
8,3
23,4
78,4
68,1
94,3
62,1
102,1
42,5
46,1
65,5
89,2
51,2
40,5
67,4
95,0
35,4
100,3
98,2
44,4
95,1
21,5
100,4
41,5
37,3
73,4
28,3
79,5
4,1
91,1
44,3
69,1
35,1
95,2
95,1
12,2
95,4
80,0
45,1
22,1
88,0
47,5
78,2
19,3
22,5
12,0
18,5
42,5
13,0
26,3
55,3
78,1
59,4
99,3
88,2
94,2
25,3
9,0
13,3
11,2
5,0
41,3
46,2
72,3
60,1
39,3
11,1
10,2
47,5
39,4
96,3
58,4
86,3
85,1
16,1
5,1
50,5
33,1
96,5
8,1
83,1
3,5
80,1
19,0
15,5
83,5
29,4
70,3
47,1
102,2
28,3
24,5
44,2
64,2
18,4
92,1
87,0
59,3
73,3
101,4
17,3
107,2
103,3
22,5
13,5
99,1
28,0
102,1
97,5
50,2
9,3
95,0
95,0
43,3
53,2
19,0
24,4
97,3
10,2
95,3
53,2
37,4
2,5
14,0
76,3
21,1
78,1
39,0
60,2
8,4
51,5
54,3
37,4
63,2
16,4
70,5
84,1
56,4
95,2
72,1
93,2
57,4
93,4
15,0
79,3
85,4
91,0
3,4
43,4
7,4
34,3
78,1
11,1
77,5
13,2
17,2
62,1
71,1
62,1
2,1
19,1
59,5
29,2
69,4
89,4
97,0
81,0
9,4
84,3
12,4
92,0
56,1
82,0
61,2
20,3
7,3
90,4
89,1
28,3
59,4
94,4
84,1
68,3
80,2
11,2
33,3
19,4
97,5
36,0
9,3
18,4
9,2
16,2
40,1
40,4
44,1
46,4
74,3
80,2
87,1
36,4
27,4
74,3
35,4
23,4
64,5
35,3
88,1
92,3
20,5
52,1
20,2
46,0
10,1
85,1
74,4
24,0
98,4
73,4
84,3
66,2
6,2
50,4
96,4
87,4
90,2
59,2
31,1
19,4
16,2
31,2
75,2
32,1
90,3
61,2
58,2
88,1
85,4
19,1
27,2
84,4
84,5
23,4
76,3
64,3
53,2
100,0
46,4
21,4
90,2
82,3
83,0
31,3
95,1
83,2
4,1
33,4
70,1
54,3
53,4
89,3
60,4
83,0
46,1
93,0
74,5
56,4
21,5
26,4
39,4
70,2
7,3
31,2
82,3
81,0
41,2
41,4
45,1
30,1
34,4
40,3
47,4
45,1
107,4
45,5
32,0
50,2
15,3
73,2
21,0
9,2
99,1
88,2
33,3
35,4
78,3
73,4
101,0
60,3
14,3
56,3
79,1
89,3
67,4
17,3
42,0
23,2
95,1
26,3
24,1
20,2
14,4
22,1
4,3
74,0
29,3
76,4
72,2
80,2
105,0
10,3
68,4
92,0
12,1
33,1
85,3
43,1
28,1
58,3
79,5
64,5
93,0
97,0
8,1
64,4
29,4
29,1
95,2
36,5
59,2
86,4
92,2
20,1
78,2
66,5
10,2
20,1
38,2
86,2
78,1
99,1
45,3
8,3
93,4
92,4
78,3
45,1
53,3
63,5
59,3
70,1
76,2
61,4
4,1
41,3
85,3
82,1
43,4
101,3
37,2
53,2
1,1
57,5
58,4
17,4
58,1
103,3
49,2
12,4
71,2
37,3
102,3
39,4
30,5
28,4
45,2
49,2
40,2
15,4
30,3
60,0
68,3
87,4
73,1
36,1
31,0
11,0
37,2
51,2
35,0
63,0
30,2
47,3
75,5
32,1
38,2
67,4
66,1
29,2
17,3
73,4
99,3
15,4
7,4
10,2
68,1
22,5
85,4
35,2
45,0
89,1
77,2
51,3
35,2
21,0
66,1
6,5
40,2
14,0
36,0
33,1
60,3
70,2
98,5
66,1
77,0
88,1
50,0
82,2
38,3
74,1
60,1
78,1
15,2
23,5
24,2
38,1
59,0
64,4
46,4
89,2
8,2
30,1
25,3
42,2
24,3
17,3
31,4
16,5
106,2
59,4
70,4
23,2
6,2
83,4
45,3
45,2
50,2
76,2
41,5
40,4
30,0
6,4
55,4
31,4
41,5
35,1
30,2
13,0
95,3
95,2
21,5
18,1
24,5
77,5
61,3
19,3
73,4
64,3
30,4
37,1
39,0
21,1
54,3
94,2
89,1
54,2
97,0
95,4
88,1
28,4
23,3
48,3
83,4
59,0
103,4
35,4
51,5
103,1
84,1
94,4
33,5
83,1
57,1
94,1
99,3
13,3
103,0
104,2
29,5
72,4
74,2
89,2
78,2
42,3
103,4
48,4
108,5
94,3
74,3
73,4
107,3
77,3
8,5
2,1
75,1
33,4
79,1
59,5
31,3
105,3
50,2
26,3
98,0
54,5
80,4
44,4
67,3
15,4
90,4
48,4
68,2
21,3
99,1
105,1
10,1
85,0
29,5
7,4
73,5
80,4
35,1
96,2
70,1
85,5
87,4
18,2
28,1
75,4
40,3
8,1
33,1
19,4
19,0
73,1
33,4
44,1
99,2
50,3
50,4
85,4
58,4
71,1
89,3
64,1
8,5
57,4
61,0
90,3
22,0
51,0
101,2
67,1
25,4
101,2
12,3
6,2
82,4
68,4
49,1
19,3
67,2
23,2
71,4
68,4
29,2
15,4
63,2
58,3
84,3
29,4
78,2
34,1
82,4
8,3
88,0
59,2
58,1
89,3
58,1
12,4
43,2
68,3
38,1
61,4
19,1
48,4
63,2
71,2
15,1
78,2
18,0
57,0
32,3
88,2
84,2
36,0
29,5
52,5
92,2
57,5
6,4
68,0
30,1
85,3
13,2
94,2
19,1
72,3
64,1
33,1
85,2
78,0
82,0
32,1
103,3
78,4
50,3
108,1
41,3
15,3
62,1
91,3
32,0
58,1
30,1
49,3
105,2
53,2
49,2
80,0
37,3
2,3
25,2
17,2
74,4
90,3
93,2
28,1
84,5
9,3
57,0
54,0
33,1
12,2
89,0
33,5
64,1
87,1
86,3
27,3
98,2
91,1
39,1
29,4
9,3
23,0
80,1
60,2
50,4
37,3
99,3
25,2
17,2
91,0
104,1
78,2
98,4
53,2
87,1
69,4
95,4
17,5
50,2
100,5
41,1
59,5
24,5
57,4
83,4
8,3
59,3
53,5
40,1
16,2
11,2
28,0
83,2
13,2
4,2
92,2
18,4
36,1
84,3
43,4
30,4
82,3
103,5
95,3
28,5
48,2
91,3
60,1
5,0
25,2
7,1
98,1
64,2
70,1
87,2
90,2
66,3
50,2
89,5
85,3
16,1
64,3
46,3
91,2
37,3
32,5
59,5
89,2
48,3
92,2
32,5
34,2
56,5
50,4
10,2
88,1
20,2
0,0
39,4
44,3
98,0
71,1
50,1
93,5
54,4
49,1
23,3
94,4
66,3
92,2
72,3
38,1
56,4
79,2
43,2
26,4
85,1
97,4
81,2
34,1
85,4
4,4
13,3
87,3
17,3
72,5
68,5
63,1
56,3
36,1
84,2
24,1
77,5
86,0
70,3
73,3
42,3
82,1
21,4
61,2
9,1
99,5
23,2
7,2
17,5
64,2
96,3
48,3
77,4
97,2
99,1
15,4
39,3
92,5
56,0
80,3
44,2
59,1
11,3
82,1
96,3
21,1
102,1
60,2
79,1
24,5
10,5
28,4
55,2
66,1
75,3
74,2
10,0
40,3
82,1
79,3
44,1
93,4
31,5
90,3
96,4
28,2
62,2
38,4
12,1
20,2
107,4
31,4
91,4
77,5
6,0
104,2
51,2
55,2
12,4
78,4
24,3
103,1
51,0
96,1
19,2
83,1
60,0
8,0
24,4
45,0
54,1
77,3
58,3
51,4
27,0
82,2
28,3
95,4
20,2
65,2
96,1
35,1
38,4
53,2
41,3
96,5
15,0
59,4
71,4
22,2
40,2
74,1
65,3
44,2
30,2
77,1
77,2
55,3
14,4
30,1
23,4
71,0
19,4
7,4
57,2
95,3
20,3
80,5
48,1
99,3
42,1
86,4
31,5
63,1
56,2
19,4
49,3
14,4
54,0
39,4
102,4
21,4
52,3
68,2
43,0
82,1
84,1
94,0
63,1
76,1
54,2
40,2
91,3
16,1
17,1
44,2
57,2
78,5
86,1
103,2
82,1
48,4
80,3
18,2
100,3
39,2
80,5
76,3
46,1
14,1
6,3
81,4
49,4
59,3
46,1
92,0
11,1
16,5
64,3
70,3
17,5
43,3
11,3
6,4
24,1
89,1
16,3
79,3
27,4
19,2
29,2
61,2
96,5
6,2
16,0
78,0
93,2
46,5
57,2
97,4
94,5
63,1
28,4
6,1
39,1
81,2
42,5
11,3
28,1
51,1
60,3
102,0
57,1
79,4
54,3
87,1
32,1
87,4
32,5
60,2
75,2
98,2
45,5
94,3
55,3
68,1
49,2
31,2
48,5
37,0
37,3
14,3
73,0
104,4
68,5
2,3
51,1
43,5
98,2
21,5
74,4
74,4
92,2
46,4
95,1
94,5
0,3
82,5
66,2
