X,Y
44,1
53,2
70,4
67,0
69,3
10,5
86,4
30,1
37,1
92,4
78,1
89,5
91,0
21,2
59,3
71,2
44,4
96,4
50,5
90,3
90,3
45,4
25,1
83,1
74,4
16,1
22,2
89,2
74,1
87,0
54,5
68,2
87,4
102,4
95,4
56,3
31,1
19,4
24,4
14,1
46,5
34,0
68,2
11,5
57,0
37,2
31,0
78,0
32,4
35,3
78,2
59,0
32,2
41,3
3,2
1,2
38,2
53,2
14,3
45,2
24,2
82,2
12,1
50,1
64,4
40,0
3,1
67,4
41,2
66,2
42,0
16,0
53,5
91,0
92,1
3,2
19,1
99,3
62,0
20,1
47,2
93,1
81,1
73,0
6,5
70,1
53,0
10,1
76,1
52,3
78,3
24,0
23,1
104,4
63,4
28,3
85,4
16,5
87,2
52,3
55,5
75,1
44,2
36,4
68,4
101,1
75,3
97,1
7,0
57,1
43,4
43,3
52,3
95,3
9,0
99,3
48,3
80,0
27,1
76,3
1,1
13,4
50,3
61,1
28,2
63,1
6,0
105,1
67,3
41,3
98,2
67,2
89,0
47,5
108,1
22,1
85,1
55,3
31,3
15,0
48,1
64,5
74,4
42,3
10,4
87,3
49,1
16,4
8,3
60,2
88,2
35,1
57,2
7,3
45,2
24,1
51,2
49,2
59,2
68,2
77,5
30,1
31,0
5,4
3,5
97,0
104,0
13,2
41,1
73,2
19,5
103,0
76,3
29,1
75,1
52,5
68,0
69,1
21,1
104,4
12,5
75,2
19,2
89,2
81,3
84,2
61,3
24,2
30,4
38,5
28,5
30,1
89,0
69,5
65,3
84,3
40,5
35,1
78,5
86,3
33,2
14,0
77,2
59,1
25,0
88,3
43,3
18,2
43,1
57,3
83,3
11,1
39,2
98,4
6,5
99,4
46,3
89,4
25,3
69,4
85,3
7,2
83,2
43,2
91,3
67,4
78,5
93,3
43,0
32,4
20,0
88,2
15,3
58,2
37,3
30,3
4,4
30,2
88,1
91,3
27,1
54,4
57,1
54,1
25,1
55,2
34,4
73,4
40,2
40,2
18,3
76,0
47,5
28,3
9,4
46,2
94,2
51,5
5,3
38,5
16,3
11,5
27,3
47,3
77,3
44,3
65,1
91,1
100,2
46,4
36,0
39,3
92,2
42,3
10,2
44,3
5,3
81,0
37,2
69,0
61,3
80,3
66,1
8,3
63,4
3,3
82,3
36,0
92,0
42,1
36,1
57,1
30,1
67,1
44,3
35,4
34,5
35,4
24,4
24,0
102,2
90,2
8,2
77,5
21,3
52,2
71,2
98,1
89,2
39,3
46,4
80,2
26,0
30,1
21,4
72,0
75,3
18,4
97,4
43,1
84,2
52,2
48,0
102,1
50,0
27,4
77,5
90,1
101,3
94,2
73,5
37,0
83,1
60,2
3,4
92,5
66,1
22,3
41,3
97,1
30,2
70,5
68,4
59,4
13,0
59,0
99,1
96,5
89,3
37,2
28,2
78,2
76,3
93,1
19,4
64,1
82,4
63,3
70,1
82,0
101,1
40,1
34,0
34,1
51,1
21,2
90,2
30,3
26,3
87,2
77,4
23,4
100,4
88,4
8,0
74,4
66,0
17,0
12,4
8,3
14,5
87,4
82,0
57,4
12,2
6,3
47,3
95,2
51,2
26,1
76,3
57,4
53,1
94,0
53,2
106,3
18,0
38,2
59,4
37,4
54,4
61,4
50,3
61,3
19,1
50,5
95,1
74,3
76,2
56,2
57,5
101,3
67,3
87,0
29,2
35,1
59,4
56,1
76,4
47,2
22,0
74,5
38,0
46,0
11,2
17,1
13,1
81,4
23,3
83,3
89,1
9,3
100,1
14,1
89,0
77,3
85,5
93,4
73,0
64,0
16,4
63,5
28,4
31,4
10,3
49,1
96,2
31,3
58,4
27,2
28,3
106,0
58,4
28,2
34,2
37,2
42,1
53,1
59,2
93,5
11,4
16,2
63,4
0,0
86,3
38,4
81,1
27,2
10,2
49,1
67,2
22,1
44,0
71,2
88,5
51,3
11,3
97,4
99,5
51,1
65,3
38,4
27,3
73,4
16,4
61,0
91,1
36,4
87,4
79,4
20,2
81,0
103,2
106,2
45,4
7,3
20,4
61,3
9,3
3,1
40,4
24,4
61,2
42,3
105,4
69,0
15,2
12,5
102,2
41,0
68,2
35,1
35,1
76,2
30,3
98,3
60,4
74,2
56,4
74,2
33,0
13,1
103,4
80,3
87,1
8,1
74,4
94,2
97,1
67,2
84,0
80,4
86,2
99,4
9,2
12,3
91,5
31,2
80,1
92,5
12,1
25,3
100,0
10,4
49,5
53,0
2,2
57,1
44,1
94,2
80,4
99,4
96,1
97,4
92,0
26,2
87,5
33,2
76,2
104,1
53,2
67,2
63,4
55,2
46,4
10,2
57,1
93,4
91,3
18,4
37,5
69,0
28,1
50,2
59,3
84,5
44,4
71,4
4,5
80,3
37,5
93,4
103,1
35,2
80,1
96,1
64,3
26,1
29,3
76,1
85,3
105,2
93,4
58,3
52,5
88,4
64,2
63,4
53,1
6,4
17,0
77,2
14,1
71,2
97,2
7,4
54,3
35,2
21,4
47,3
39,1
53,4
51,0
84,2
11,2
92,2
66,4
50,3
67,2
96,2
84,2
99,4
33,1
102,3
50,0
47,0
98,4
39,1
20,3
100,2
87,2
75,1
74,5
16,2
92,3
29,0
62,2
73,2
73,3
77,4
97,5
41,2
88,0
9,4
67,5
46,2
52,3
86,4
94,4
78,2
24,2
14,2
31,3
14,1
67,4
101,3
92,2
74,0
76,2
59,0
81,2
25,3
32,3
89,3
36,2
14,2
26,1
22,4
45,3
90,2
19,4
25,5
42,4
2,1
11,3
78,2
19,1
94,3
80,0
61,3
81,2
66,3
79,2
79,3
54,4
8,2
52,1
59,5
44,5
76,5
15,4
66,2
91,2
90,3
5,1
81,2
86,1
71,1
59,2
5,1
24,1
69,4
63,1
97,0
28,1
3,0
78,1
43,4
39,4
65,3
50,4
64,0
24,1
42,4
22,4
104,3
78,1
14,2
59,1
47,0
33,4
89,2
38,4
16,2
55,5
32,3
40,2
90,1
33,1
54,2
58,3
71,3
79,1
76,1
26,4
13,4
8,3
3,4
56,4
83,3
42,4
57,0
85,1
56,5
49,5
71,3
93,5
53,4
34,2
10,4
76,3
89,3
71,2
23,1
89,4
42,2
29,3
26,1
95,0
55,4
56,4
75,4
14,4
10,2
97,0
97,1
70,5
16,0
17,1
103,2
42,4
43,0
32,3
36,1
34,0
106,4
95,1
55,2
94,4
86,1
27,0
100,1
33,3
73,4
20,5
32,1
27,5
43,4
30,4
31,2
22,4
69,0
46,4
92,1
51,0
58,2
4,3
18,1
72,1
13,3
98,2
105,5
66,2
72,4
25,2
34,4
53,3
24,1
51,4
6,5
68,1
98,5
18,1
16,5
36,3
30,4
21,5
13,1
38,3
1,2
11,5
10,1
13,0
39,4
75,3
87,3
55,4
60,4
2,3
78,5
33,5
17,2
81,4
7,3
59,3
73,2
47,1
85,2
64,1
83,4
48,0
84,2
28,1
18,4
92,5
20,2
101,0
93,1
87,2
6,4
52,4
49,2
35,3
32,3
7,2
24,0
66,2
43,4
64,4
97,2
98,1
83,3
34,2
70,2
16,5
16,3
95,2
65,0
37,1
90,1
25,3
24,2
13,1
41,1
89,0
6,2
100,0
78,1
32,2
88,4
16,4
15,0
60,1
86,4
37,1
1,3
94,2
83,0
79,5
9,4
63,5
69,2
23,5
74,5
86,2
60,2
64,0
65,1
55,1
24,4
64,1
16,2
62,2
85,4
87,2
41,1
13,1
17,2
73,2
64,1
28,4
93,0
11,0
28,3
107,3
37,2
89,4
32,0
52,2
14,1
91,1
87,3
35,1
92,4
38,4
55,1
86,3
44,4
75,1
67,4
42,0
73,2
60,0
15,1
28,1
9,0
97,1
87,3
70,2
7,1
35,0
11,0
87,1
42,4
30,3
33,1
24,2
13,2
21,3
77,4
73,1
92,3
61,2
96,1
49,4
40,1
69,5
85,2
60,3
49,4
67,3
96,0
29,5
101,4
95,3
45,5
92,2
22,5
102,5
45,4
31,4
68,5
28,2
75,4
8,0
95,0
39,4
67,1
29,0
89,2
98,1
6,2
88,4
85,0
44,0
24,2
84,0
48,5
69,3
22,3
23,4
16,1
12,5
37,5
9,0
27,3
53,2
78,0
54,4
96,4
86,2
87,3
28,3
11,0
15,4
13,2
13,0
44,3
41,2
68,3
64,2
44,3
8,1
14,2
41,4
38,4
94,3
56,4
87,2
89,2
14,2
5,1
55,4
32,2
97,5
2,0
88,2
8,4
79,0
16,1
15,5
89,4
33,4
70,4
47,1
99,2
23,3
23,5
48,1
64,2
24,3
96,1
94,0
57,3
73,2
105,5
11,3
104,1
100,2
23,4
15,4
98,1
32,0
102,1
95,4
48,3
11,3
92,0
94,1
44,3
54,3
16,0
28,4
94,4
6,2
96,3
49,1
38,4
9,4
5,0
71,3
15,1
79,1
40,1
60,3
14,4
53,4
60,3
35,4
58,2
16,4
68,4
79,0
56,4
88,1
77,2
93,1
63,5
93,3
15,1
83,3
85,4
91,1
6,5
37,5
11,4
37,3
78,1
19,1
81,4
15,2
23,2
68,1
64,1
59,0
1,1
26,2
58,5
31,2
64,3
86,5
94,1
81,0
10,5
83,4
20,4
94,1
52,1
83,1
64,3
24,2
7,3
96,5
90,0
36,4
60,4
85,5
78,2
72,2
84,2
11,2
26,4
14,4
92,5
41,0
3,3
17,4
10,3
22,2
40,1
39,4
51,2
46,4
77,4
86,2
86,2
32,3
29,5
68,3
32,3
31,4
72,5
33,2
86,0
84,2
17,5
54,0
21,3
52,0
10,1
80,0
72,4
30,1
100,4
71,4
81,3
64,3
9,3
54,5
97,4
84,4
88,1
59,1
28,1
21,3
19,2
36,2
77,2
36,1
96,4
58,1
65,3
96,0
82,5
17,0
26,3
82,3
81,5
23,5
74,4
63,2
51,2
95,1
52,4
23,3
95,2
79,3
85,1
33,2
95,1
86,2
11,2
33,5
74,1
53,4
57,4
96,4
59,4
86,0
44,2
91,1
72,5
52,4
23,5
21,5
44,4
73,1
7,4
22,2
83,2
80,0
40,2
44,5
41,1
27,2
36,4
35,4
46,3
53,2
102,4
45,5
29,0
51,2
16,4
69,3
17,0
8,1
98,0
96,2
31,4
39,5
75,2
68,5
97,1
60,3
16,4
58,2
73,1
92,2
70,3
21,3
40,1
28,1
95,1
26,2
21,1
18,2
11,3
22,0
8,3
75,0
33,2
72,4
80,1
86,1
103,1
13,3
68,3
93,1
11,1
36,0
83,2
43,0
28,2
52,4
82,5
59,5
92,1
101,0
13,2
62,4
33,3
30,2
102,3
42,4
66,2
86,5
99,1
24,0
80,2
67,4
7,1
18,2
37,2
88,3
83,0
95,2
42,3
6,4
86,4
96,4
83,2
37,0
53,4
67,5
53,2
75,0
76,3
59,4
12,1
36,4
86,4
91,0
38,4
98,3
36,3
56,1
2,0
49,5
61,5
15,4
53,1
103,4
57,2
14,4
77,1
39,2
107,3
38,3
37,4
26,4
40,2
45,1
41,2
22,4
37,4
51,1
66,4
84,4
68,1
31,2
31,1
8,0
34,3
52,3
27,1
61,1
30,2
41,2
81,5
31,2
32,1
64,4
62,0
33,1
18,3
65,4
107,4
21,5
1,5
4,3
72,0
28,5
85,5
37,2
46,0
90,2
81,3
51,3
32,1
20,1
67,0
3,5
45,1
14,0
38,0
34,0
62,3
73,2
93,4
74,2
82,1
90,0
54,0
87,2
38,2
78,1
59,0
73,1
9,1
20,5
21,2
33,1
56,1
67,4
45,5
82,1
5,2
32,2
22,4
37,1
22,3
22,4
31,5
16,4
108,1
63,4
69,4
21,2
11,1
90,4
50,4
41,2
43,2
80,2
41,4
42,5
34,0
9,5
58,3
25,4
43,4
35,1
31,2
9,0
91,3
90,2
19,5
10,2
25,5
86,5
65,4
20,3
75,4
63,3
33,5
39,2
42,0
17,2
59,3
92,1
84,1
54,1
103,0
94,5
90,0
30,4
16,3
52,3
89,3
60,1
98,3
36,4
54,5
100,2
89,1
90,4
27,5
84,2
55,1
92,0
97,2
12,3
103,1
106,2
34,4
73,4
68,1
85,3
79,2
38,4
104,3
51,4
101,4
95,3
78,3
69,4
99,3
73,3
7,4
4,2
80,0
32,4
77,2
50,4
36,3
104,4
45,2
24,3
