X,Y
46,0
55,2
64,5
75,0
71,4
18,4
87,3
29,0
36,0
92,4
79,0
92,4
97,0
21,2
66,4
74,1
48,3
89,4
47,5
88,4
84,4
38,3
31,2
84,0
74,4
11,0
28,1
80,1
78,2
85,0
48,4
69,2
88,4
106,4
88,4
50,4
35,2
27,4
23,4
23,2
42,4
38,1
73,2
13,5
63,0
32,3
36,0
75,0
28,4
38,3
75,2
55,0
35,1
40,2
4,2
9,2
38,1
61,2
9,3
43,2
23,1
86,1
10,0
48,1
60,3
31,0
6,2
73,3
43,2
61,3
44,0
14,0
55,4
84,0
96,1
8,1
19,1
104,2
57,0
20,2
48,2
88,0
83,2
71,0
9,5
69,1
56,0
7,1
78,1
56,2
84,3
20,1
24,1
102,5
65,3
31,3
79,5
21,5
89,1
55,3
50,4
70,1
46,2
37,3
64,3
104,0
74,3
96,2
8,0
53,1
37,4
41,3
51,3
96,3
9,1
103,2
46,4
82,1
21,2
80,3
2,2
12,4
46,2
60,1
23,2
66,0
10,1
102,2
71,3
38,2
96,2
68,3
91,1
51,5
101,2
24,0
85,1
54,3
27,2
21,0
50,1
64,4
71,5
42,2
19,4
87,3
48,1
11,3
8,3
55,1
83,3
37,1
62,2
0,3
43,1
25,0
47,2
49,2
58,1
60,3
84,5
34,2
30,0
11,4
8,4
96,0
98,1
18,2
45,2
79,3
21,4
99,1
73,3
34,2
75,1
55,4
70,0
67,2
19,1
102,5
8,4
74,2
17,2
95,1
85,3
77,3
57,3
22,3
31,5
36,4
21,4
28,0
84,0
64,5
67,4
83,3
34,5
32,1
75,5
90,3
37,1
16,0
76,2
57,1
28,0
85,3
41,2
23,2
47,2
58,2
84,4
20,0
43,2
98,4
5,4
102,4
44,3
91,5
33,3
72,3
82,2
4,1
76,2
37,3
92,3
68,5
74,5
93,4
52,1
36,4
17,1
91,3
16,3
55,1
42,3
34,3
8,3
32,2
92,1
95,3
28,2
60,4
57,0
52,1
24,1
60,2
29,4
74,4
37,1
45,2
13,4
78,0
48,5
31,3
10,5
52,2
93,3
50,5
11,4
39,4
18,4
18,4
28,3
48,3
77,3
40,4
62,1
92,2
104,1
51,5
38,0
43,3
90,1
39,4
5,2
39,3
3,4
77,1
39,3
72,1
56,4
88,2
68,1
10,2
67,4
1,2
82,4
39,0
99,0
45,1
45,1
56,1
25,0
70,2
44,4
37,5
37,4
36,4
26,3
17,1
102,1
91,2
11,3
76,4
12,4
44,3
75,1
92,2
91,3
40,3
40,4
81,1
22,0
36,0
22,5
72,0
75,3
22,3
100,4
45,2
83,3
50,3
43,1
95,1
50,0
23,4
73,5
97,2
100,4
96,3
73,4
31,1
87,0
64,3
4,4
94,5
66,0
22,4
43,4
96,0
31,2
68,4
68,5
54,3
17,0
60,1
95,2
98,5
95,3
41,3
27,2
76,3
71,2
95,1
18,5
67,1
89,5
58,3
69,1
79,0
97,2
37,1
33,1
40,1
46,1
19,2
94,1
35,2
28,3
86,3
73,4
24,3
104,5
83,4
15,1
73,4
65,0
13,1
12,4
5,2
16,4
87,3
85,1
56,3
18,2
12,4
46,4
97,1
48,2
31,1
83,4
59,5
52,1
94,1
51,2
108,2
25,1
43,3
56,3
34,4
58,4
58,4
49,3
62,2
25,0
49,4
95,1
68,3
72,1
53,3
51,5
98,4
61,2
86,0
34,3
39,1
60,4
50,1
75,3
50,3
19,1
75,4
43,1
44,1
17,1
13,2
15,1
83,5
25,3
85,4
96,0
10,3
103,1
8,1
86,0
78,3
91,5
93,4
72,1
63,1
21,3
58,4
26,5
30,4
11,4
50,2
93,1
38,3
61,4
28,1
29,3
98,0
60,3
26,3
27,2
35,1
41,0
55,1
59,3
87,5
7,3
14,1
57,5
7,0
87,4
43,4
90,0
20,3
6,1
50,1
65,2
28,0
45,0
72,1
88,4
47,3
13,3
97,3
100,5
43,2
67,3
38,4
24,3
79,4
17,5
66,0
98,0
42,4
86,5
79,4
19,1
81,0
100,2
97,2
46,4
6,3
20,3
59,2
10,3
0,1
45,3
33,4
63,2
40,2
99,4
78,0
14,1
5,4
101,2
41,1
68,2
42,2
29,1
71,3
35,3
96,4
58,4
77,2
53,3
71,2
39,1
15,1
96,4
78,4
87,1
16,1
76,4
93,1
91,1
68,1
85,1
76,4
87,3
97,3
9,2
7,3
91,4
37,3
79,2
86,4
10,1
26,2
97,1
16,3
46,4
53,0
0,2
52,0
44,1
96,3
82,5
103,4
95,1
99,4
91,0
30,1
80,4
40,2
70,3
97,0
44,1
67,3
58,5
50,3
50,3
12,2
61,1
101,5
92,3
24,4
40,5
67,1
26,2
53,3
66,4
85,5
39,4
68,4
9,4
77,2
32,5
96,3
107,2
41,1
76,2
94,0
58,4
32,1
23,2
81,1
80,4
102,1
98,4
54,4
46,4
84,3
65,2
69,5
50,0
5,4
10,0
78,2
19,1
78,1
102,1
11,3
53,2
33,2
22,5
43,3
39,0
54,4
44,1
83,1
14,2
98,2
65,4
41,3
71,3
94,3
80,1
96,5
38,1
95,3
50,0
48,1
95,3
39,1
17,3
100,2
86,2
66,1
72,5
15,3
99,3
31,0
65,1
71,3
72,2
74,5
95,5
40,2
80,0
5,4
67,4
40,2
50,2
84,4
96,4
70,2
21,1
9,3
34,4
8,1
69,4
99,3
93,1
78,0
80,3
63,1
84,3
30,2
40,4
90,3
37,2
15,2
26,1
23,4
54,3
95,2
23,5
30,5
43,5
2,1
13,4
75,1
15,2
92,3
81,0
55,3
78,2
71,4
77,3
75,3
46,3
14,2
51,0
67,4
44,4
72,5
16,5
62,2
100,3
93,4
5,0
84,3
86,0
69,1
59,1
4,1
24,1
71,4
70,2
102,1
33,0
8,0
72,1
45,4
42,5
61,4
58,3
59,1
33,1
35,4
23,4
97,2
79,1
8,2
55,2
46,0
39,3
86,2
38,3
12,2
54,5
39,2
42,1
92,0
26,1
50,1
61,4
67,4
84,0
75,2
27,4
6,4
11,3
9,3
53,4
76,3
38,5
53,0
87,1
55,4
53,4
80,4
91,4
49,4
30,2
6,5
74,3
92,3
66,3
20,1
80,4
45,2
36,3
32,1
94,0
59,4
51,4
70,4
12,3
10,2
91,0
98,2
74,5
15,1
12,1
100,3
40,4
47,0
38,3
41,1
31,0
106,3
95,0
52,3
88,3
84,2
22,0
101,1
28,4
72,5
21,5
26,0
32,4
45,3
29,4
33,2
