X,Y
49,1
53,2
66,5
75,0
72,4
17,4
92,3
30,0
43,0
89,4
77,1
92,5
97,1
19,2
65,4
69,1
48,3
96,5
48,4
92,4
90,4
42,4
34,2
86,1
81,5
17,1
29,2
87,1
78,2
84,0
47,5
64,1
85,4
108,3
90,3
58,4
34,1
22,4
28,4
17,2
47,4
41,0
69,3
13,5
60,1
41,2
35,0
79,0
27,3
39,4
83,1
61,0
35,2
34,3
3,2
3,2
40,1
59,3
6,3
40,3
21,1
84,1
12,0
46,1
64,4
35,0
8,1
69,3
42,3
58,2
36,1
18,1
47,4
84,1
91,0
0,1
23,1
104,2
59,1
20,2
49,1
86,0
82,2
69,0
9,4
68,2
54,0
7,0
81,1
56,3
81,4
18,1
26,2
105,5
67,3
25,2
86,4
19,4
85,2
49,4
52,5
73,1
43,1
42,4
72,3
96,0
78,2
103,1
6,0
50,1
37,5
36,3
57,3
98,4
11,0
107,3
49,3
82,1
22,1
73,2
7,2
18,4
47,3
58,2
23,1
65,0
2,0
104,1
71,3
37,2
99,2
69,2
84,1
47,5
104,1
23,1
83,1
59,3
27,3
17,0
47,0
60,5
74,5
41,3
13,4
87,4
51,1
14,3
3,3
57,2
83,3
34,2
55,3
8,3
46,1
27,1
54,3
42,1
60,2
66,2
85,5
39,1
30,1
8,3
4,4
103,1
101,0
21,3
46,1
81,3
24,4
95,0
80,4
26,1
67,1
58,5
74,0
70,1
22,0
97,5
5,4
74,1
18,3
93,1
82,3
83,2
64,4
17,3
30,4
37,5
27,4
26,0
86,1
69,5
70,4
90,3
39,5
36,1
75,4
85,3
31,1
22,1
77,1
65,1
24,1
84,3
48,3
22,2
44,2
62,3
84,3
12,0
42,2
95,3
7,5
96,4
50,4
92,4
25,2
74,4
82,2
6,1
85,2
43,3
90,3
66,4
69,5
90,3
51,0
36,4
14,0
89,2
13,3
57,2
45,3
33,3
9,3
32,1
92,1
91,3
30,2
54,4
58,0
50,1
22,2
55,1
34,4
76,4
36,1
45,1
14,4
80,0
50,4
25,3
4,4
46,2
99,3
59,4
6,3
34,5
14,3
19,5
29,4
47,3
78,3
47,3
69,2
86,1
103,2
46,4
39,1
37,3
93,1
34,4
10,1
43,2
0,3
82,1
37,2
69,0
61,4
83,2
68,1
10,3
65,5
3,2
85,4
41,0
94,1
47,2
42,0
56,1
29,0
67,2
37,3
37,4
35,5
37,3
26,4
22,0
102,2
84,1
10,2
78,5
14,3
46,2
71,2
97,2
85,2
43,3
42,3
82,1
24,1
39,1
21,5
71,0
71,3
22,3
100,4
44,2
84,2
49,2
45,1
95,0
52,0
28,4
76,4
92,2
104,4
93,2
81,5
32,0
90,0
65,3
9,4
90,4
63,0
20,4
37,4
98,0
31,1
64,5
71,5
51,4
10,0
58,1
95,2
94,4
96,3
36,3
22,3
77,3
72,2
94,1
20,5
67,1
90,4
56,4
73,1
82,1
99,2
38,1
29,0
37,2
44,2
16,3
87,2
30,3
29,4
86,2
72,4
27,3
104,4
88,3
10,0
76,4
68,1
13,1
11,3
5,3
10,4
81,3
87,1
58,4
20,2
6,3
40,3
101,1
50,2
32,1
79,3
61,4
56,1
97,1
56,3
100,2
25,1
36,3
55,4
39,5
62,4
64,5
51,2
57,3
24,1
45,5
93,2
71,3
71,1
59,2
56,5
101,3
59,2
82,1
28,3
36,0
62,5
57,1
78,4
47,3
22,1
70,5
41,1
43,0
15,2
18,1
10,2
84,5
27,3
88,3
91,0
11,3
104,2
10,1
84,1
72,4
84,4
97,5
67,1
66,1
24,3
64,4
32,5
26,4
12,4
57,2
88,2
30,3
59,4
28,2
25,4
98,1
58,3
28,2
32,2
32,2
41,0
62,1
55,3
92,4
15,4
14,1
55,5
3,1
85,3
44,4
82,1
21,2
7,2
43,2
65,2
26,0
41,0
68,2
88,5
56,4
12,3
101,3
94,4
47,2
70,2
40,4
26,2
73,3
10,5
64,1
100,0
35,4
89,5
83,4
21,2
78,1
100,3
104,2
50,4
5,4
13,3
61,2
4,3
3,0
46,4
26,5
67,1
37,2
108,4
76,0
7,1
11,5
104,2
44,0
61,3
42,2
33,1
