X,Y
46,0
51,1
68,4
67,1
72,3
9,5
85,3
28,1
37,0
92,5
71,0
96,4
91,1
19,2
63,4
65,1
43,3
96,5
46,5
96,3
86,3
45,4
25,1
81,0
78,4
13,1
22,1
86,1
69,2
84,0
51,4
65,2
91,4
100,3
96,3
58,3
31,1
23,5
24,4
17,2
42,5
41,0
68,3
14,4
66,1
39,3
35,1
78,0
32,3
43,4
78,2
56,0
29,2
43,3
2,2
3,1
38,2
58,3
11,3
40,3
26,2
79,1
13,0
44,1
63,3
34,0
5,2
71,3
49,2
58,3
38,0
19,1
46,5
90,1
96,1
2,2
15,0
100,3
54,0
17,1
44,1
91,1
78,1
69,1
8,5
74,2
53,1
12,0
84,2
53,2
78,3
17,1
26,1
103,4
63,4
30,2
79,4
18,4
92,2
57,3
55,4
78,2
44,1
42,3
68,4
99,0
74,2
103,2
2,1
59,1
43,4
40,4
55,2
94,3
5,0
100,2
43,3
83,1
25,1
80,2
7,2
19,5
48,2
61,1
32,2
63,1
6,0
103,2
62,2
38,2
94,3
75,2
82,0
51,4
100,1
24,1
84,0
57,3
30,3
16,0
48,1
66,5
68,5
36,2
15,5
86,4
52,1
20,3
11,3
54,2
83,2
40,1
62,3
8,3
38,2
21,0
54,3
49,1
63,1
65,3
84,5
37,1
25,0
11,4
7,5
94,0
99,1
13,2
46,1
76,2
25,4
97,1
78,3
30,2
73,1
58,5
75,0
62,2
16,1
97,5
6,5
76,2
12,3
90,2
80,4
76,3
64,3
17,2
32,5
38,4
21,5
26,0
89,0
66,4
70,4
84,3
35,5
35,1
71,4
94,3
35,1
21,1
78,2
56,0
28,1
88,2
49,3
19,2
46,2
57,2
79,3
15,0
43,3
98,4
4,5
97,4
51,4
90,5
32,2
75,4
86,3
12,2
84,2
42,2
94,3
66,5
74,4
91,4
44,0
35,4
15,0
85,2
14,3
59,2
40,3
30,2
8,3
29,1
83,2
93,4
25,1
57,4
57,1
52,1
21,2
61,2
33,4
76,3
41,1
41,1
11,4
81,1
46,5
24,4
5,5
53,3
99,2
56,5
8,3
37,4
13,3
18,5
36,3
50,3
74,3
42,4
63,1
91,1
101,2
44,5
41,1
43,4
95,1
35,4
7,1
43,2
9,3
79,1
41,2
73,0
53,4
81,3
66,1
8,2
64,4
7,3
84,4
37,1
91,0
40,1
38,1
55,1
32,0
76,1
42,4
30,5
35,4
42,3
21,3
19,0
97,1
84,2
10,2
74,4
17,4
48,3
68,2
94,2
94,2
39,2
48,3
80,2
23,0
38,1
22,5
75,1
79,3
22,3
96,4
49,1
91,3
51,3
42,0
98,1
51,0
22,3
79,4
91,1
104,3
92,3
76,4
36,0
89,1
58,2
3,4
93,4
63,0
22,4
37,4
98,1
30,1
67,5
70,5
60,3
10,0
58,1
94,2
93,5
90,3
32,3
28,2
79,3
78,3
89,0
15,4
67,1
89,4
63,3
67,0
81,0
100,1
37,0
34,0
39,2
44,1
18,3
89,2
32,3
27,3
90,3
71,5
26,3
99,4
86,3
16,1
78,5
67,0
19,1
8,3
4,2
9,4
82,3
87,1
55,4
16,2
9,4
42,4
99,1
52,3
27,2
83,4
58,5
58,1
97,1
54,3
108,2
26,1
34,3
54,4
32,5
58,4
64,4
48,3
57,3
25,0
52,5
91,2
67,4
72,2
61,2
57,4
94,4
66,2
82,1
31,3
44,1
61,4
51,1
73,4
49,2
16,1
73,5
40,1
41,0
8,2
17,2
7,2
86,4
25,3
80,4
89,0
17,2
99,2
10,0
84,0
75,4
89,5
98,4
73,1
69,0
23,4
57,4
24,4
29,5
5,3
53,1
95,2
38,4
55,5
34,1
24,4
101,1
60,4
31,2
36,1
37,1
34,1
57,1
57,3
95,5
13,4
18,2
58,5
7,1
83,4
45,5
81,0
25,3
5,2
49,1
65,1
24,0
44,1
75,2
89,5
50,3
15,2
98,4
93,5
47,1
64,2
37,5
28,2
75,3
9,4
64,0
91,1
35,4
86,4
77,4
27,1
81,0
101,2
100,1
46,3
5,4
12,4
63,2
2,3
1,0
43,4
27,5
59,2
42,2
102,3
73,1
13,1
10,5
107,1
44,1
63,2
42,2
32,1
76,2
32,3
96,3
59,5
73,3
60,4
72,2
41,1
9,1
96,4
81,4
89,1
16,2
75,4
92,1
93,2
67,1
93,1
73,4
92,2
99,4
7,2
14,3
100,5
31,2
82,1
88,4
15,1
24,2
93,0
16,4
43,5
54,1
9,3
55,0
38,0
90,3
82,4
101,4
89,2
101,3
85,1
32,1
81,4
34,2
71,3
103,1
52,1
62,2
58,5
50,3
45,4
6,2
65,1
100,5
94,4
18,4
43,5
73,1
20,2
45,3
60,3
87,4
39,5
63,3
5,5
80,3
39,5
93,3
99,1
38,2
82,1
98,0
58,3
32,0
27,3
78,1
84,3
105,1
93,5
57,3
47,4
89,4
63,1
62,4
47,1
2,4
13,1
80,2
21,1
71,1
97,1
15,3
49,3
32,2
23,5
49,4
42,1
54,3
46,0
90,2
16,1
98,1
68,4
48,3
70,2
100,2
87,2
99,4
32,1
98,4
55,1
49,0
97,3
35,1
12,2
98,1
86,1
67,2
79,4
18,2
94,3
36,0
57,1
66,2
65,2
78,4
97,5
40,1
88,0
9,5
69,4
42,2
52,2
90,4
89,4
72,1
23,1
9,2
33,3
9,0
69,4
101,2
97,1
71,1
76,2
55,0
83,2
23,2
36,4
83,4
38,1
10,1
34,0
29,5
46,3
88,2
19,4
25,5
42,5
6,1
11,3
74,2
16,2
99,4
80,1
54,2
83,2
67,3
80,3
72,3
53,4
8,1
50,1
60,4
48,5
68,5
17,4
66,2
95,2
95,4
9,1
79,3
88,1
74,1
66,2
7,2
25,1
69,4
71,2
96,1
31,0
12,0
73,2
40,3
37,5
62,4
55,4
58,1
27,1
36,3
23,5
100,2
86,1
9,3
56,2
55,1
37,4
85,2
33,3
14,1
54,4
41,3
39,2
92,0
28,1
46,1
60,3
71,4
78,0
78,2
26,3
7,3
10,4
10,4
55,4
85,3
45,4
53,0
83,2
54,5
53,5
76,4
94,4
50,5
32,1
5,4
76,4
87,3
72,3
27,0
87,4
45,2
32,3
32,1
92,1
58,5
49,4
68,5
14,4
8,2
92,0
94,1
74,5
15,0
18,2
98,3
37,4
40,0
36,3
38,2
31,1
99,3
96,1
52,2
93,3
82,1
25,1
96,2
37,4
72,5
20,5
28,0
28,5
45,3
35,5
26,1
22,4
72,1
51,4
85,1
45,0
60,2
3,2
15,0
75,1
15,2
92,3
105,4
62,1
70,4
20,2
36,4
50,3
28,2
43,5
6,5
67,1
99,4
18,1
16,4
39,3
24,4
12,5
8,2
41,4
7,3
15,5
8,0
13,0
43,5
83,4
89,3
58,4
53,3
6,4
76,4
35,5
15,3
79,4
11,3
62,2
73,2
44,1
79,2
62,0
83,5
56,0
84,1
29,1
19,4
92,4
21,3
101,0
99,0
89,2
6,3
51,4
45,3
33,3
30,4
8,3
22,1
72,2
37,5
62,5
101,2
101,1
89,3
39,1
71,2
18,5
17,2
98,3
71,0
31,1
90,0
28,3
22,2
14,0
43,1
89,0
7,3
95,1
82,1
34,2
90,4
17,4
13,1
53,1
80,3
29,2
6,3
96,1
80,1
83,5
9,4
62,4
69,1
25,4
79,4
87,2
61,2
67,0
61,2
52,1
19,4
63,2
12,1
71,1
79,5
83,2
36,2
5,2
18,3
75,1
70,1
32,5
98,0
7,1
22,3
102,4
35,3
87,5
29,0
52,2
11,0
96,2
83,3
39,1
92,4
38,4
54,1
87,3
35,5
72,1
59,4
40,1
71,1
59,0
18,2
26,0
15,0
100,2
87,2
70,2
10,2
31,1
9,1
86,2
48,4
29,2
38,2
19,2
9,2
26,3
79,3
69,1
94,3
61,1
98,0
42,4
40,0
69,4
82,2
57,2
45,5
60,3
96,0
33,5
101,3
97,2
44,5
89,2
17,5
99,4
46,5
33,4
74,5
30,2
73,5
4,0
87,1
37,3
63,1
34,0
90,2
98,1
9,2
92,5
79,1
46,0
21,1
85,1
46,5
78,3
22,3
26,5
18,1
12,5
42,5
15,1
30,2
49,2
73,1
60,4
96,4
85,1
90,2
22,2
5,1
10,4
12,3
12,0
43,2
46,2
68,2
65,2
37,3
8,2
9,1
45,4
38,5
88,4
54,5
83,2
85,1
11,1
8,0
55,4
32,1
103,4
5,1
89,1
9,5
82,1
13,1
18,4
90,4
35,4
71,4
56,2
98,3
26,3
20,5
45,1
61,2
21,3
92,0
93,0
59,3
74,3
106,4
20,2
104,2
103,2
25,4
20,4
98,1
26,1
103,1
96,5
50,2
10,3
93,1
95,1
45,2
57,3
22,0
25,4
97,3
12,1
91,3
50,2
35,3
3,4
6,1
76,3
19,0
79,1
38,0
59,3
10,4
51,4
54,3
32,3
58,2
16,4
76,4
85,1
62,4
96,1
76,2
86,2
63,5
100,4
16,1
80,2
86,4
96,1
4,4
39,5
15,5
32,3
79,0
