X,Y
46,0
47,1
70,4
70,1
67,3
14,4
86,4
21,1
45,1
89,4
77,1
95,5
96,0
12,2
60,4
72,1
40,4
94,5
52,5
88,3
84,3
40,4
28,2
84,0
79,5
9,0
22,2
80,1
72,1
85,0
54,5
72,2
90,4
104,4
89,3
56,4
31,1
27,4
28,3
20,2
47,5
35,0
69,3
17,5
62,1
40,3
32,0
81,0
25,4
42,4
83,2
60,1
35,1
35,3
9,2
9,1
39,2
60,2
8,3
42,2
24,2
82,2
4,1
50,0
58,4
40,1
3,2
67,4
44,3
64,2
44,0
14,0
55,5
82,0
95,0
8,1
21,0
101,3
57,0
20,2
50,1
90,0
76,2
74,1
9,5
75,2
54,0
10,1
78,2
57,2
84,4
18,0
21,2
101,5
60,3
31,3
88,5
17,5
89,2
49,4
51,4
76,1
48,1
35,4
71,4
97,0
72,3
102,1
8,1
52,0
39,4
39,4
56,2
101,3
7,1
103,2
51,3
80,1
21,2
76,2
0,2
16,4
48,3
58,1
29,2
61,0
3,1
105,1
64,2
35,3
103,3
69,2
86,1
50,4
106,1
23,0
87,1
54,4
30,2
20,0
44,1
67,4
73,5
41,3
14,5
88,4
45,1
20,3
3,4
54,1
81,3
39,1
55,3
6,3
43,1
20,1
51,2
48,1
59,2
63,2
81,4
35,2
28,1
3,4
7,4
103,0
106,1
17,2
44,1
78,2
20,4
97,1
80,4
28,2
67,1
57,5
68,0
67,1
18,1
104,5
10,5
68,1
12,2
88,2
80,3
81,2
63,4
17,2
30,4
37,4
21,5
26,1
83,1
65,4
69,4
86,4
42,5
39,1
71,5
92,3
32,2
22,1
75,2
61,1
32,1
86,3
46,3
21,2
42,1
56,2
87,3
12,1
38,3
93,3
4,5
95,4
47,4
95,5
27,3
75,4
90,2
9,2
78,2
41,2
88,3
70,5
72,5
88,3
46,1
40,5
11,1
87,3
14,3
56,2
38,3
37,3
9,4
33,1
91,1
96,3
27,1
56,4
58,0
47,2
21,2
54,1
35,3
69,3
35,2
39,2
17,4
74,1
47,5
25,3
11,4
50,3
93,3
58,4
9,4
35,4
10,3
17,5
32,4
49,4
76,3
42,3
68,2
88,1
104,1
51,4
36,0
41,3
93,1
42,3
14,2
43,2
7,3
76,0
35,2
72,1
62,3
86,3
69,2
8,2
64,5
5,2
81,3
41,1
94,1
41,2
36,0
56,1
26,1
69,1
43,3
36,4
37,5
41,4
25,4
20,1
101,1
92,1
10,3
71,4
16,4
50,2
71,2
93,1
86,2
46,2
40,4
78,1
30,0
34,1
26,5
71,1
71,3
18,4
98,4
50,1
86,2
57,3
41,1
95,0
54,0
22,4
73,5
95,1
98,4
98,2
74,5
29,1
89,1
60,2
3,4
95,4
65,1
25,4
45,4
103,0
32,1
72,5
75,4
57,3
15,0
62,0
92,2
93,5
95,3
33,3
19,3
73,3
72,3
95,1
13,4
60,1
81,5
55,4
70,1
82,0
100,2
43,0
30,0
37,1
49,1
14,3
91,2
36,3
26,3
91,2
77,4
29,3
103,5
88,4
12,1
72,5
66,0
20,1
9,4
0,2
8,5
79,4
81,0
57,3
17,2
11,3
47,3
97,2
54,3
27,2
81,3
60,5
50,2
93,0
58,2
102,3
21,1
40,2
53,4
33,5
56,4
64,4
47,2
59,3
26,0
51,4
88,1
70,4
79,2
54,2
49,5
103,4
59,3
85,1
35,3
40,1
64,4
50,2
76,4
47,3
17,0
76,5
43,1
48,1
10,2
16,1
15,1
84,4
28,2
80,3
96,0
14,3
102,1
8,0
84,0
76,4
85,4
95,5
73,0
68,0
23,3
60,5
28,4
32,5
4,3
56,2
89,2
39,4
58,5
28,1
22,4
101,0
63,3
26,3
34,2
34,2
40,1
53,1
58,2
89,4
10,3
17,1
58,5
3,1
86,3
36,4
88,1
20,2
7,1
44,2
68,2
22,1
44,0
74,1
81,5
50,3
13,3
95,3
91,5
43,2
69,2
34,4
22,3
76,3
16,5
62,1
95,1
39,4
84,4
79,3
21,2
77,1
100,3
106,1
44,4
11,3
19,4
60,2
2,3
6,0
39,3
26,5
66,2
36,3
103,4
69,1
8,2
10,4
106,1
43,0
63,3
34,2
31,1
71,2
31,3
102,3
57,5
80,2
55,4
78,2
40,1
11,1
101,4
75,3
84,0
7,2
68,3
94,1
93,1
73,2
84,0
80,3
86,3
102,4
4,1
8,3
98,4
34,2
78,1
86,5
11,0
27,2
94,0
9,3
44,4
49,0
4,3
53,0
44,0
96,2
75,4
104,3
92,1
105,4
90,0
34,1
82,4
36,3
75,3
104,0
45,1
60,2
65,4
55,2
54,4
4,2
57,1
99,4
97,4
20,4
42,5
67,1
20,2
52,2
60,3
88,4
36,4
68,4
5,4
84,3
36,5
94,4
103,1
42,1
76,2
96,0
63,4
33,1
27,2
77,0
87,4
100,2
94,5
58,4
46,4
85,4
62,1
68,4
51,0
3,4
10,1
84,3
15,2
74,2
102,2
15,4
47,2
30,2
15,5
42,4
44,0
57,3
52,0
90,2
15,2
97,2
68,4
49,3
70,3
94,2
79,2
97,5
33,0
98,3
53,1
46,1
102,4
40,2
16,2
105,2
81,2
68,1
74,4
17,3
97,2
28,0
62,2
74,2
64,2
71,4
90,4
42,1
87,1
8,4
61,4
44,2
52,3
83,4
91,5
73,1
29,2
8,3
28,3
10,0
67,5
100,2
93,2
69,0
76,3
55,0
84,2
23,3
35,3
84,3
44,2
13,2
27,0
27,5
53,4
95,1
20,5
26,4
46,4
10,1
14,3
77,2
16,1
98,3
78,1
62,3
86,1
62,3
79,2
79,4
47,3
12,2
49,1
68,5
51,4
72,5
19,4
60,1
92,2
89,4
7,0
81,3
85,1
72,1
63,2
4,2
25,1
71,4
69,2
95,1
29,0
4,0
75,2
45,4
42,5
67,4
56,4
57,1
33,1
40,4
20,4
97,2
79,0
14,3
56,1
51,0
34,3
85,2
33,4
16,2
55,4
37,3
36,2
87,0
33,2
48,1
61,4
64,3
82,0
74,1
20,3
6,3
13,4
10,3
55,5
82,3
43,4
53,0
88,1
56,4
54,4
75,3
97,4
55,4
30,1
7,4
74,4
93,2
70,3
22,1
88,5
45,2
29,3
26,0
88,1
52,5
52,5
72,5
9,4
10,1
97,1
93,1
71,4
14,0
19,2
105,2
41,4
45,0
39,2
38,1
28,1
104,3
98,1
53,3
89,3
91,2
24,1
99,1
34,3
78,5
22,4
30,1
27,4
42,4
29,4
31,1
20,4
72,0
46,4
87,2
54,0
60,1
0,2
16,1
74,1
15,2
91,3
108,4
63,2
77,5
20,2
42,3
52,4
27,1
45,4
6,4
72,1
102,4
19,1
19,4
38,3
32,5
16,5
14,2
42,4
3,3
10,4
11,0
14,1
44,4
80,4
94,2
53,4
58,3
11,3
78,4
32,5
11,3
72,3
7,2
57,3
71,3
50,0
79,1
67,1
76,5
49,0
83,2
24,1
22,5
89,5
17,3
99,1
98,1
91,2
7,4
56,3
49,3
33,3
37,3
14,2
18,1
63,1
45,4
61,5
100,1
103,1
81,4
35,2
71,3
14,4
15,3
102,3
69,1
37,1
90,1
26,3
25,3
8,0
36,1
84,1
13,3
94,0
80,1
31,3
90,4
15,4
8,1
61,2
81,4
38,2
6,3
91,2
86,0
83,5
9,5
62,5
75,1
20,5
76,5
91,2
59,3
67,1
59,2
50,0
17,4
60,1
15,1
68,1
79,4
87,2
38,2
10,1
17,2
78,1
68,1
32,4
93,1
15,0
26,4
105,4
34,3
87,4
36,1
54,3
19,0
95,2
84,2
33,0
99,5
43,5
59,2
85,3
44,5
76,1
61,4
46,0
74,2
61,1
17,2
21,1
9,0
99,2
85,3
74,1
4,2
34,1
7,1
81,2
47,5
24,3
33,1
22,2
11,3
25,4
78,3
70,2
87,4
61,1
94,1
45,5
46,0
63,4
86,1
57,2
49,4
65,3
101,1
36,5
100,4
101,3
40,4
96,2
23,4
103,5
47,5
37,4
71,5
27,2
72,4
4,1
88,1
44,4
66,1
34,0
93,2
95,0
15,3
92,4
84,0
42,1
26,1
80,1
52,5
76,2
26,3
24,5
12,1
14,4
34,4
16,0
28,3
49,2
78,1
54,4
102,4
87,1
91,2
24,3
8,1
10,3
19,3
14,1
43,2
43,2
72,3
66,2
41,4
5,2
5,1
45,5
43,5
97,3
52,4
87,3
85,1
9,1
5,1
51,5
32,2
94,5
7,0
88,2
11,5
80,1
16,1
17,4
86,5
28,5
71,4
56,2
98,3
27,3
27,4
45,2
65,3
25,4
93,1
93,1
57,3
73,2
102,4
15,2
100,1
97,2
27,4
17,5
101,2
33,1
98,1
101,4
45,2
7,4
89,0
94,0
39,2
56,3
19,1
25,5
94,4
7,1
90,3
52,2
30,4
8,5
7,1
74,4
20,0
78,1
40,1
55,3
14,5
53,4
51,2
37,3
57,2
16,3
69,5
82,0
59,4
95,1
74,2
94,2
64,4
99,3
14,0
86,2
83,3
89,0
5,5
42,5
15,5
37,3
86,0
19,1
77,4
19,3
20,2
61,2
64,1
66,1
2,1
20,1
62,5
33,1
72,3
88,5
94,1
75,1
11,4
91,3
18,4
100,0
54,0
88,1
60,2
18,2
12,4
91,5
94,1
31,3
67,4
90,5
80,2
71,2
78,2
11,2
25,4
11,5
98,5
36,0
8,3
20,4
7,2
22,2
33,2
39,4
47,1
42,4
81,4
82,2
92,2
37,3
27,5
73,4
39,3
23,4
69,4
38,2
79,1
84,2
22,5
56,0
14,2
49,1
12,2
88,0
72,4
21,1
95,4
67,5
88,3
65,2
6,2
52,5
105,3
88,4
91,2
60,2
25,1
16,4
17,1
28,2
76,2
36,2
89,3
64,1
59,3
90,0
80,5
16,0
27,2
83,4
87,4
24,4
76,3
60,2
48,3
99,1
44,5
15,4
92,2
84,3
81,0
32,2
101,1
