X,Y
46,1
54,1
69,5
73,1
76,4
18,4
90,4
30,1
36,1
92,5
75,1
89,4
93,0
15,2
60,3
67,2
41,3
92,4
49,5
88,4
82,4
37,4
27,1
86,1
79,4
18,0
23,1
87,2
75,2
79,1
47,4
65,2
90,3
99,3
95,3
51,3
37,1
21,5
26,4
23,2
43,5
41,0
65,3
14,4
58,1
34,3
40,0
82,1
29,4
39,3
77,1
55,0
36,2
34,2
3,2
6,2
45,2
58,3
10,3
44,3
24,1
86,1
9,0
47,1
63,3
37,1
5,1
71,3
50,2
66,2
44,0
14,1
51,4
91,1
92,1
3,2
21,0
102,3
56,1
15,1
43,1
91,1
77,2
75,0
15,4
72,2
48,0
9,1
81,1
54,2
80,3
15,0
27,2
99,4
63,3
26,3
81,4
17,5
89,2
50,3
49,5
76,1
44,2
39,4
64,4
99,0
77,2
97,2
2,0
55,1
44,4
38,4
57,2
97,3
5,0
102,2
43,3
83,0
27,1
76,2
0,2
10,4
48,2
65,1
25,1
66,1
7,0
104,2
63,3
40,2
95,2
67,2
91,1
54,5
105,1
20,0
90,1
59,4
30,3
22,1
48,1
67,5
67,4
40,2
14,4
95,4
50,1
14,4
2,4
59,1
81,2
39,1
62,2
3,2
39,2
21,1
54,3
44,1
63,2
64,3
84,5
32,2
26,1
10,4
3,4
95,0
100,0
19,2
45,2
81,3
25,5
104,0
80,3
26,1
66,1
52,5
75,1
63,1
16,1
104,5
12,4
68,1
13,2
89,2
81,4
77,2
65,3
20,3
28,5
35,4
27,4
26,0
86,1
68,4
63,4
85,4
33,4
40,1
72,5
94,3
38,1
16,1
74,1
56,0
29,0
80,3
41,3
22,2
48,1
56,2
87,3
19,1
46,2
95,4
4,4
101,4
47,4
95,5
31,2
68,3
90,3
3,1
85,2
42,3
90,2
66,4
77,4
88,3
47,0
39,5
20,1
88,2
16,2
55,1
44,3
35,3
7,3
27,1
91,2
92,4
32,2
62,3
55,0
47,2
25,2
54,1
33,3
74,4
40,2
48,1
12,4
79,0
50,5
25,4
10,4
51,2
99,2
53,4
9,3
34,5
10,4
18,5
30,4
47,3
78,2
46,4
64,2
91,1
103,2
53,5
37,1
39,4
92,2
41,3
9,1
36,3
3,3
83,1
43,3
74,0
53,3
80,2
62,1
10,2
66,4
1,3
86,4
42,0
97,0
44,1
37,1
49,0
25,0
67,2
35,3
38,4
33,5
40,4
21,4
24,1
99,2
90,1
2,2
74,4
13,3
48,3
70,2
97,1
86,2
40,2
40,3
81,2
30,0
35,0
20,5
76,0
76,3
18,3
98,4
46,1
84,3
49,2
42,1
102,0
54,0
25,4
76,4
96,1
98,4
94,3
81,4
33,1
90,0
59,3
6,4
91,5
64,1
22,4
37,4
102,1
25,2
67,4
73,4
52,4
9,1
62,0
95,2
99,4
87,3
39,3
27,2
81,3
72,2
91,1
13,5
64,1
89,5
57,4
68,1
84,0
93,1
43,0
32,0
32,1
45,2
19,3
86,1
31,3
29,4
87,3
70,4
24,4
108,4
92,4
15,0
77,5
70,1
22,0
13,3
6,3
15,4
88,4
84,1
61,3
11,2
10,3
44,4
94,2
47,2
29,1
76,3
61,4
57,2
96,1
52,3
104,2
18,1
39,2
53,3
37,5
61,5
62,4
45,3
58,2
26,0
45,5
90,2
69,3
79,2
59,2
51,4
99,4
64,3
81,1
33,2
41,0
64,4
57,1
74,4
47,2
13,0
76,5
47,0
45,1
11,1
15,2
8,2
81,5
22,2
81,4
98,1
10,3
105,2
13,0
86,0
72,4
90,5
93,5
71,0
68,1
17,3
57,4
27,4
27,4
11,4
58,1
96,1
33,4
59,4
34,2
29,3
103,0
61,3
28,3
29,2
37,2
40,1
57,2
59,2
88,4
11,4
18,1
56,4
5,0
89,3
41,5
82,1
24,3
9,1
49,1
68,2
28,0
36,1
69,2
85,5
54,3
12,3
100,3
93,4
45,2
66,2
35,4
24,2
74,4
18,4
60,0
100,1
35,4
83,5
81,4
23,1
83,0
101,3
102,2
48,3
4,3
21,3
60,3
4,3
5,1
39,3
33,4
65,2
41,3
103,4
78,0
12,2
9,4
105,1
40,1
66,2
37,1
37,2
72,2
26,3
97,4
57,4
76,2
53,3
77,3
37,0
10,1
101,5
74,3
91,0
14,1
69,3
94,1
93,1
71,1
90,0
78,4
87,3
102,3
4,1
6,4
96,4
33,2
76,1
86,5
11,0
27,3
101,1
13,4
44,5
51,0
0,3
56,0
41,0
92,3
81,4
102,4
94,1
96,4
85,1
27,2
81,5
36,2
72,2
104,1
47,1
60,2
63,5
55,2
50,3
12,1
59,1
98,5
100,3
22,5
43,5
75,0
24,2
47,3
65,4
80,4
44,5
67,4
9,4
78,2
34,4
89,3
104,2
37,1
76,2
98,0
63,4
29,0
26,2
84,1
85,4
102,1
99,5
54,3
54,4
82,3
66,2
62,5
47,1
3,3
10,0
75,3
17,2
76,2
102,2
11,3
49,2
35,3
20,5
48,4
45,0
57,4
44,1
88,1
7,2
92,2
66,3
49,4
73,3
95,2
80,1
93,4
33,0
94,4
50,0
48,1
100,3
41,1
14,2
101,2
83,2
67,2
76,5
16,2
92,2
32,0
61,2
66,3
73,3
73,4
92,5
38,1
85,1
6,5
69,5
43,2
51,2
90,4
89,4
71,2
23,2
7,3
34,3
14,0
68,4
100,3
96,1
74,1
77,3
63,1
78,2
21,3
32,4
83,3
38,1
13,2
29,1
26,5
50,4
94,1
24,5
27,4
37,5
8,1
6,3
77,2
20,1
93,4
82,1
54,2
81,2
64,4
74,2
77,3
45,4
6,2
54,1
67,4
45,5
74,4
11,5
57,1
95,3
96,4
9,1
83,3
89,1
72,2
66,2
13,1
17,2
72,4
68,1
94,1
28,1
11,0
75,1
45,3
38,5
66,4
51,4
62,0
29,1
34,4
18,5
97,2
81,1
12,2
57,1
50,0
37,4
89,2
29,4
21,1
47,5
35,3
43,1
89,0
30,1
46,1
58,3
65,4
82,0
75,1
22,3
9,4
12,3
6,4
50,4
80,3
44,5
48,1
89,2
53,5
56,4
78,4
97,5
51,5
34,2
3,4
75,3
91,2
66,2
21,0
81,5
45,2
32,3
33,0
87,0
52,5
49,4
73,4
18,4
9,1
96,1
98,1
71,4
17,1
21,1
99,3
45,3
41,0
38,3
40,2
35,0
108,3
90,1
52,3
97,3
86,1
23,1
99,1
34,3
74,5
26,4
26,0
26,4
42,4
29,4
33,1
20,5
72,1
50,5
83,2
50,0
56,2
9,3
14,1
70,2
9,3
100,2
105,5
57,1
75,4
23,3
41,4
50,4
28,2
47,5
8,4
71,1
102,5
21,1
22,5
36,3
25,5
18,5
12,1
39,3
2,3
17,5
13,1
15,0
47,5
81,3
89,3
53,4
52,3
4,3
80,5
32,5
10,2
75,3
11,2
62,2
73,3
45,0
87,1
70,0
82,4
47,1
85,2
22,1
27,5
97,5
21,3
98,1
100,0
87,2
8,4
55,4
42,2
33,2
32,3
9,3
20,1
69,2
43,5
59,4
96,1
103,1
86,3
32,2
67,2
15,5
13,3
102,2
69,0
34,0
92,0
26,2
27,3
6,0
40,0
83,1
12,3
92,1
78,0
27,2
85,5
21,5
9,0
60,2
81,3
36,2
3,2
87,2
88,0
81,5
5,5
69,4
76,2
21,5
78,4
89,2
64,2
63,1
60,2
48,1
25,4
61,1
18,1
64,2
88,5
79,2
40,1
13,2
23,3
72,2
68,1
23,4
98,0
12,1
26,4
107,3
37,2
81,4
32,0
47,3
15,1
96,2
78,3
33,1
97,4
42,4
58,2
84,4
41,5
74,1
63,3
42,0
73,2
54,0
18,2
23,0
13,0
101,1
84,2
70,1
5,1
37,1
6,1
89,1
42,5
30,2
31,1
20,3
12,3
22,4
78,4
70,1
94,3
65,2
97,0
47,5
45,1
67,4
81,1
51,2
44,4
59,3
102,1
33,4
100,3
102,3
38,4
88,2
24,5
101,4
44,4
37,4
74,5
30,2
80,5
8,0
96,0
45,4
72,1
35,1
91,1
89,1
11,3
97,5
84,0
41,1
19,2
84,1
44,4
77,2
24,3
29,5
12,1
14,5
42,5
16,0
29,2
55,3
80,1
59,5
105,4
83,2
87,2
25,3
7,1
16,3
10,2
5,1
40,2
38,1
67,3
66,2
37,3
5,1
6,2
46,5
36,5
97,4
49,4
87,3
89,2
18,2
7,0
52,4
26,2
98,4
8,1
91,2
6,4
77,1
19,1
20,4
83,4
32,4
72,4
51,2
100,3
27,3
25,4
47,2
65,3
18,4
93,1
93,0
59,3
72,2
106,4
11,3
98,2
105,3
24,5
13,4
102,1
25,1
97,0
97,5
46,2
11,3
98,0
88,1
41,3
54,3
22,0
31,4
94,4
8,1
96,4
50,2
35,3
10,4
10,1
71,3
19,1
81,2
37,0
57,3
9,4
52,5
56,3
33,3
64,3
16,3
71,5
83,0
55,3
88,2
69,1
93,1
60,5
97,3
14,0
78,3
87,3
94,1
4,5
44,4
16,5
31,2
87,1
13,0
77,4
12,2
19,3
67,2
66,1
62,1
7,0
27,2
57,4
35,1
66,3
94,5
93,1
79,1
15,5
85,4
17,4
96,0
58,1
89,1
55,2
19,3
4,4
91,5
93,0
35,4
64,5
86,4
79,1
66,3
78,3
14,2
27,3
20,4
92,5
42,0
9,2
23,3
7,2
19,1
33,1
33,5
51,1
43,4
81,3
82,3
91,2
39,3
23,4
76,4
35,3
27,4
67,5
34,3
80,0
84,3
18,4
55,0
13,3
52,1
16,2
85,1
71,4
26,0
95,4
76,4
85,3
72,2
5,3
51,4
103,3
89,3
84,2
59,2
24,0
21,3
23,2
37,2
79,3
33,2
97,3
57,1
62,3
97,0
82,4
19,1
19,3
86,4
86,4
21,5
72,3
61,3
48,3
92,1
52,5
18,4
96,2
77,3
79,0
30,2
102,1
83,3
7,1
32,4
65,1
49,3
49,4
93,4
57,4
83,0
49,2
97,1
68,4
50,5
26,5
25,4
42,5
72,1
12,3
28,1
84,2
75,0
37,3
41,4
44,0
25,1
35,4
39,4
42,3
51,1
106,3
42,5
36,1
51,3
11,4
71,2
25,1
9,1
94,1
91,1
30,3
34,4
84,2
74,4
99,0
65,4
15,4
52,3
81,1
96,2
71,4
17,3
49,0
23,1
103,0
29,2
23,2
25,2
17,3
24,1
11,2
78,0
38,2
75,4
72,2
81,1
99,0
10,4
64,3
95,1
13,1
33,0
83,2
40,0
28,2
51,4
84,5
67,4
91,1
100,1
12,2
65,4
31,4
32,1
99,3
38,4
60,2
85,4
96,1
22,1
81,2
62,5
13,2
21,2
38,1
84,3
81,1
99,1
40,3
0,4
88,4
92,4
82,2
40,0
52,4
69,4
50,3
77,0
78,2
61,3
9,0
39,4
89,4
87,1
41,4
103,2
35,2
55,1
7,0
50,5
58,4
16,4
50,1
100,4
57,2
12,4
76,2
42,3
100,3
38,3
30,4
23,4
40,3
48,1
38,3
19,5
30,4
58,1
62,3
85,3
75,1
29,2
27,1
6,0
40,3
57,3
30,0
62,0
28,3
45,3
79,4
36,1
32,2
63,5
63,1
29,2
23,3
70,5
98,4
20,4
9,5
8,3
68,1
24,4
78,4
36,2
39,0
93,2
82,3
54,3
26,1
16,1
64,1
2,4
44,2
15,0
34,1
34,0
64,4
74,3
100,5
72,2
78,1
88,0
54,1
82,2
44,3
79,1
61,1
75,2
13,1
21,4
25,2
38,2
55,0
67,5
46,4
90,2
6,2
36,2
22,4
41,2
20,3
24,4
28,5
15,4
107,1
65,4
71,4
20,2
7,2
88,3
51,4
39,1
50,2
77,1
41,4
40,4
27,0
5,5
58,3
31,5
40,5
41,0
31,2
12,0
96,4
88,2
19,4
11,2
22,4
83,4
65,4
24,3
77,3
67,3
30,5
41,2
40,1
24,2
54,3
91,2
84,1
50,2
98,1
102,5
87,1
25,3
15,3
45,2
90,3
56,1
104,3
34,4
51,4
98,1
87,2
92,4
27,4
79,1
52,2
90,1
95,3
5,2
101,1
100,1
33,4
69,3
74,1
85,2
79,2
37,3
106,3
55,5
100,5
95,2
78,2
67,3
99,3
72,3
2,4
7,2
77,1
34,4
77,2
51,5
31,2
100,3
50,2
26,3
106,0
48,5
81,5
49,4
75,2
11,4
92,5
46,4
64,2
28,4
102,1
105,1
9,1
92,1
25,5
11,4
76,4
76,5
36,1
102,2
71,1
83,4
83,4
17,2
29,1
71,4
33,4
2,1
30,2
20,3
24,1
80,0
31,3
39,0
99,2
49,4
58,4
87,4
64,4
68,2
95,4
59,0
5,5
57,4
69,0
86,3
26,1
45,1
100,3
64,0
29,4
101,2
16,2
5,2
81,5
63,4
49,1
17,4
66,2
24,2
69,5
66,4
28,2
14,5
62,3
57,3
83,3
37,4
72,2
35,1
80,4
9,2
90,1
63,3
52,1
92,4
59,0
15,5
43,1
64,2
30,2
67,3
20,2
50,5
57,3
70,3
7,2
72,1
22,1
60,0
33,4
89,1
87,2
41,1
29,4
60,5
92,2
56,5
6,3
72,1
28,1
93,3
14,2
97,2
24,1
76,2
57,2
33,1
83,3
77,0
74,1
33,0
98,4
78,5
52,3
104,2
35,3
23,4
67,0
90,4
40,1
63,1
32,1
52,3
104,2
51,1
47,1
77,0
46,3
10,2
22,2
18,3
75,3
86,3
100,2
29,2
84,4
7,3
62,1
57,0
26,2
12,2
94,0
34,5
64,2
85,1
83,4
19,2
99,2
100,1
38,0
29,5
9,2
26,0
77,1
60,2
56,5
34,4
104,3
22,2
18,3
94,1
107,1
78,2
97,4
52,2
83,0
66,4
94,5
22,4
48,1
94,4
42,2
56,4
25,4
52,5
76,3
5,4
54,4
52,4
46,1
21,2
18,1
36,1
86,2
17,3
5,3
87,1
22,4
37,0
85,3
47,4
32,4
80,2
102,5
91,2
27,4
43,1
85,3
62,0
11,0
29,2
7,0
96,1
61,3
79,2
82,3
92,2
71,2
49,1
97,5
80,4
16,2
64,2
45,2
87,1
39,3
34,5
68,4
83,2
49,4
96,2
35,5
36,3
57,4
46,3
15,1
85,1
23,2
3,1
45,5
44,3
104,0
69,1
51,0
94,4
53,5
58,1
28,3
99,4
72,3
87,3
74,3
39,2
52,5
77,3
41,3
31,4
90,1
94,3
79,3
30,1
91,3
1,5
14,3
82,2
11,3
71,4
76,4
70,1
60,2
39,1
91,1
20,2
69,4
89,0
68,4
74,2
50,4
83,1
25,3
62,3
6,0
97,5
29,1
11,3
9,5
62,3
99,4
43,4
79,3
94,2
98,0
12,5
43,3
92,4
58,0
80,2
47,2
61,2
13,2
74,1
91,2
14,1
98,2
63,2
85,1
24,4
8,5
23,5
57,2
73,1
76,2
72,2
12,1
47,3
80,1
81,4
43,2
92,4
24,4
90,2
95,4
19,2
64,2
29,4
12,2
20,2
103,5
31,4
90,4
79,5
4,1
107,1
48,2
61,2
16,5
81,3
27,2
104,1
47,1
100,2
18,3
87,1
62,1
12,0
23,4
49,0
58,1
77,3
59,3
52,3
28,1
90,2
27,3
102,4
22,1
65,2
90,0
34,2
45,4
52,2
46,3
98,5
11,0
64,4
68,4
23,2
39,3
65,1
68,3
36,3
30,2
78,1
72,2
53,2
17,4
29,1
21,4
76,1
11,3
10,4
61,2
100,3
20,3
79,5
48,2
108,2
35,2
81,5
26,5
63,2
62,2
13,4
52,3
8,3
56,1
41,4
97,4
25,4
58,3
72,2
51,1
88,0
82,1
92,0
59,1
72,0
50,2
43,3
95,2
17,1
19,1
40,3
52,2
79,5
81,0
96,2
78,2
53,4
75,2
12,2
98,4
43,2
79,4
77,2
45,2
12,0
7,4
83,4
49,3
54,3
49,1
98,0
8,1
24,4
72,3
68,4
13,5
42,4
7,3
3,4
20,1
89,2
17,3
76,4
26,3
12,2
23,2
65,2
93,5
8,1
13,0
74,1
95,3
42,5
61,3
104,3
97,5
67,1
24,3
5,1
38,0
82,1
42,5
9,3
28,2
43,2
66,3
95,1
54,2
80,5
57,3
86,2
32,0
87,3
29,5
58,3
69,3
89,1
45,4
93,3
54,2
66,1
51,2
26,2
43,4
41,0
30,4
20,3
79,0
96,5
67,5
5,4
51,0
48,4
91,1
18,5
71,4
83,3
88,1
44,3
95,1
90,4
1,3
81,4
67,1
16,4
93,1
43,3
56,2
50,2
27,2
34,1
39,0
107,5
50,4
74,2
64,4
39,3
84,5
44,1
90,4
73,1
14,2
55,2
15,3
32,3
81,0
62,1
18,3
91,5
69,3
10,4
40,3
29,4
64,1
74,1
21,5
6,4
46,4
73,4
91,2
94,1
85,2
8,2
101,3
89,2
91,4
50,5
67,2
90,4
32,1
43,5
58,3
33,3
43,5
50,1
78,3
28,3
49,5
84,5
65,5
78,1
76,0
9,0
99,5
103,4
81,1
96,3
40,0
36,1
24,3
100,4
66,3
24,3
103,4
69,2
47,1
104,2
44,5
26,4
56,3
25,1
73,1
42,3
67,3
49,2
17,0
40,3
66,5
94,5
49,3
3,1
83,5
10,5
93,4
75,3
36,4
31,2
23,4
73,2
33,2
6,4
11,0
90,4
57,4
51,4
75,4
20,0
100,1
95,1
18,3
18,4
80,2
106,1
67,3
46,1
27,5
93,4
26,2
30,0
37,2
38,4
73,2
22,2
26,3
65,5
70,5
52,4
45,4
31,4
90,1
21,3
58,5
96,2
16,3
12,3
98,2
89,3
86,0
12,0
68,1
37,1
11,4
32,3
74,1
65,3
103,0
43,4
88,5
72,3
28,2
60,0
89,0
27,5
49,5
11,4
93,3
85,1
46,4
39,1
62,5
96,0
12,1
65,2
39,4
84,3
107,4
23,2
45,4
47,2
33,1
101,5
65,4
76,4
87,1
77,4
27,5
15,4
99,5
61,4
95,2
64,5
61,3
78,2
35,2
28,2
