X,Y
49,1
48,1
67,5
74,1
70,3
18,5
83,3
21,1
45,0
88,4
78,1
88,5
94,0
20,2
67,4
70,2
47,4
91,4
47,4
93,4
89,4
39,4
27,1
77,0
77,4
11,1
26,1
80,1
78,1
84,1
52,5
72,1
83,3
107,4
90,4
51,3
35,1
19,4
25,4
22,2
45,5
40,1
69,3
14,5
61,0
40,2
33,1
78,1
32,4
39,4
79,1
64,1
33,1
38,2
6,3
9,1
39,2
56,3
6,4
40,2
21,2
81,1
5,1
46,0
66,4
39,0
7,1
74,4
44,2
64,3
37,1
17,1
51,4
83,1
100,0
4,1
16,0
104,2
59,1
20,2
51,2
92,0
84,2
70,1
6,4
68,1
55,0
4,1
78,2
52,3
78,3
17,1
21,2
102,5
58,3
29,3
85,5
22,5
85,2
57,4
58,5
75,1
41,2
41,4
72,3
104,0
73,2
103,1
3,1
52,0
36,4
42,3
55,3
100,4
11,1
103,2
49,3
78,1
25,1
75,2
5,2
17,4
48,3
67,1
31,2
59,0
6,1
105,1
62,2
44,2
98,3
71,2
87,1
48,5
100,1
26,0
84,0
53,4
35,3
17,0
41,0
59,5
74,4
37,3
14,5
89,4
45,2
14,3
11,3
51,2
87,2
38,2
55,3
7,3
42,2
23,1
46,3
50,2
62,1
68,2
78,5
35,1
29,0
8,4
10,5
98,1
107,0
19,3
45,1
72,2
20,5
104,0
72,3
34,2
72,1
57,4
69,0
67,1
15,1
102,4
6,4
71,1
19,2
93,1
82,3
75,3
62,3
19,3
26,4
29,4
25,4
33,1
85,0
65,5
63,4
85,4
40,5
36,1
76,5
86,3
36,1
16,1
78,1
57,1
33,0
84,3
41,2
20,2
44,2
57,2
87,4
15,0
41,3
102,3
2,5
97,4
47,3
97,5
33,2
69,4
85,3
6,1
83,2
41,2
86,3
68,4
76,4
95,4
46,1
34,4
19,0
93,3
18,3
62,2
45,2
34,3
5,4
31,1
90,2
94,4
30,1
53,4
56,0
47,1
26,2
56,2
35,4
75,4
41,2
39,1
13,3
80,0
45,5
29,4
12,5
48,2
96,3
54,5
6,3
35,5
11,3
11,5
36,3
54,4
71,2
43,3
64,1
89,1
97,1
48,4
42,1
42,4
94,1
37,3
7,1
38,2
6,4
77,1
36,3
72,0
56,4
81,2
67,2
13,3
65,5
3,2
85,4
41,1
93,1
47,1
40,0
50,1
29,0
70,2
35,3
30,4
29,5
37,4
24,4
19,0
94,2
92,2
2,3
69,4
19,4
51,2
67,2
95,2
89,2
47,3
40,4
75,2
25,1
37,1
19,5
78,0
74,4
21,4
95,4
49,1
92,3
51,2
41,0
98,1
49,1
22,3
77,5
95,1
97,4
100,3
81,4
36,1
84,1
66,3
1,5
87,4
69,1
25,3
45,4
98,1
29,2
67,4
76,4
53,4
14,0
56,1
94,2
98,4
87,3
35,2
24,3
74,2
71,3
92,1
18,4
58,1
83,5
62,4
65,1
77,1
97,1
45,0
28,1
37,1
49,1
23,3
93,2
32,2
25,4
90,3
68,4
28,3
100,4
87,3
11,1
80,5
65,1
15,1
12,4
1,2
15,4
80,4
84,1
53,4
14,3
7,3
44,4
93,1
50,2
34,2
81,3
55,4
58,2
100,0
58,2
104,3
26,0
34,2
56,4
30,5
60,5
58,5
47,3
60,3
20,0
48,4
93,2
65,3
74,2
54,3
54,5
102,3
59,3
81,1
35,3
35,1
59,4
57,1
82,3
51,3
18,1
73,4
43,1
44,0
15,2
21,1
15,2
84,4
27,2
80,3
92,1
17,3
106,1
14,0
87,1
77,4
86,5
91,5
74,0
60,1
18,4
62,5
24,5
28,5
7,4
52,2
92,2
32,4
58,5
33,2
21,3
103,0
65,4
26,2
31,1
33,1
38,0
62,2
59,3
93,4
10,4
14,2
61,5
0,0
91,3
36,4
86,1
25,3
10,2
46,2
68,2
20,0
45,1
77,2
81,4
50,4
16,2
94,4
94,5
45,2
65,2
40,4
21,3
76,4
12,5
64,0
95,1
39,5
84,4
78,4
26,2
81,0
102,2
97,2
49,4
11,4
15,4
62,2
7,2
6,1
39,4
29,4
67,2
45,3
105,4
76,1
12,1
9,5
107,2
44,1
64,3
34,1
28,1
73,2
31,4
101,3
51,5
79,3
58,3
71,2
38,0
13,0
99,5
79,3
84,1
12,2
67,3
89,2
98,1
70,1
89,1
76,3
89,3
101,3
4,2
13,3
99,4
38,3
82,1
90,4
11,1
24,3
96,0
10,4
43,5
53,0
4,2
58,0
46,1
94,3
75,4
98,3
89,1
96,4
87,0
27,1
78,4
32,2
73,3
100,0
50,2
59,2
58,5
58,3
47,4
12,1
62,0
102,4
97,3
20,4
39,4
70,1
22,1
50,3
63,4
88,5
45,4
64,3
4,5
85,2
30,4
93,4
104,1
42,2
80,1
99,0
59,4
30,0
27,2
84,0
85,4
102,1
92,5
56,4
46,5
83,4
68,1
61,4
56,0
9,4
12,0
83,2
16,2
72,1
94,1
12,4
54,3
38,3
15,4
46,3
45,0
60,3
46,0
88,1
15,2
95,2
66,3
49,4
73,3
95,3
81,2
91,5
34,1
94,4
56,1
48,0
102,3
36,2
17,3
97,2
83,2
75,2
78,4
15,2
94,3
27,1
61,1
66,3
67,2
72,5
89,5
37,1
82,1
12,5
62,4
43,3
44,2
90,3
91,5
70,2
22,1
12,2
34,4
6,0
71,5
99,3
94,2
78,1
81,3
59,0
86,3
21,3
38,4
81,4
44,2
11,2
29,1
21,5
51,4
88,1
23,5
31,5
39,4
9,1
11,3
77,2
18,2
93,3
80,0
63,3
82,1
68,4
72,3
78,3
47,4
6,2
50,1
63,4
51,4
71,4
14,5
65,2
93,2
90,4
4,1
83,3
88,0
69,1
60,2
6,1
19,2
70,4
70,2
96,0
32,0
9,1
69,1
42,3
39,4
58,3
54,4
64,1
28,1
41,3
26,5
105,3
78,1
16,2
54,2
53,1
36,3
85,3
35,4
21,1
53,5
32,3
41,2
94,0
25,2
46,2
57,3
69,4
84,1
80,2
24,4
9,3
7,4
6,3
50,4
85,4
39,4
56,1
84,1
58,5
53,5
78,3
90,4
55,4
36,2
3,5
83,4
92,3
72,3
29,1
80,4
51,1
28,4
35,0
89,0
55,4
53,5
72,5
9,3
10,2
95,1
98,1
77,5
14,0
16,1
100,2
39,3
42,0
33,2
33,1
29,1
107,3
93,0
56,3
96,3
90,1
24,0
103,1
29,3
80,4
24,4
31,1
26,5
42,3
31,5
32,2
18,4
72,1
45,5
83,2
46,0
62,1
5,3
19,1
74,1
11,3
100,3
108,5
59,2
73,4
19,3
41,3
59,3
28,1
47,5
4,4
70,1
99,5
16,0
16,4
38,3
25,5
19,4
14,2
41,3
3,2
14,4
8,1
13,0
46,5
75,3
85,3
56,5
56,4
3,4
84,4
36,4
10,3
80,3
9,3
55,3
67,3
50,0
80,1
69,0
82,5
51,1
85,1
28,1
25,5
98,4
14,3
94,0
96,1
89,1
11,3
54,4
40,2
34,3
34,4
9,2
19,0
71,1
42,4
62,5
98,1
101,1
86,4
37,2
71,2
12,4
19,2
96,3
71,1
31,0
93,1
26,2
24,3
7,1
38,1
89,0
7,3
99,1
82,0
32,2
88,4
21,5
7,0
53,1
86,4
37,1
8,3
90,1
80,1
83,5
8,4
69,5
73,1
24,5
82,5
93,2
61,3
66,0
58,1
50,1
25,3
64,2
18,2
69,1
83,4
79,1
37,1
6,1
21,3
76,2
70,2
27,4
97,1
10,0
26,3
101,4
32,2
87,4
34,1
55,2
20,0
87,2
83,3
35,0
99,4
34,4
62,1
85,4
38,5
79,1
64,4
37,0
73,2
61,0
20,1
25,0
14,0
105,2
87,2
71,1
1,1
30,1
14,0
87,2
48,4
27,3
39,2
27,3
7,3
20,4
77,3
74,2
88,3
68,1
101,1
48,5
49,1
62,5
90,2
56,3
45,4
66,3
103,0
36,4
106,4
95,3
41,5
91,1
25,4
100,5
44,4
34,4
65,5
26,2
75,5
6,1
88,0
46,4
71,1
32,1
96,2
89,0
12,3
94,4
79,1
49,0
17,2
82,1
46,4
72,2
23,4
31,5
14,0
19,4
42,5
9,1
33,2
56,2
76,0
56,5
97,4
89,2
94,2
21,2
3,0
11,4
17,3
9,0
43,2
38,1
68,2
59,2
36,4
11,1
7,2
39,5
41,4
97,3
51,4
88,2
88,1
13,2
13,0
55,4
28,2
102,4
4,0
83,2
3,4
84,0
20,1
14,4
81,5
26,4
74,4
55,2
102,2
22,3
26,4
45,2
63,3
20,4
95,1
94,1
56,3
74,3
106,4
12,3
106,2
98,2
23,5
12,5
103,1
29,1
99,0
97,4
49,2
6,3
97,0
96,0
47,3
56,2
22,1
30,4
90,4
11,1
91,4
49,2
34,3
10,4
14,0
74,3
19,1
84,2
38,1
52,3
11,5
54,4
53,3
35,4
64,2
20,4
68,4
84,0
63,4
95,1
68,1
95,1
65,4
95,3
18,1
87,3
82,4
95,0
7,5
42,5
11,5
37,2
81,1
20,0
74,4
17,3
20,2
64,2
70,0
67,1
4,0
19,1
59,4
30,2
73,4
92,4
90,0
73,1
17,4
90,4
16,4
99,0
55,1
81,0
55,3
23,3
7,4
93,4
88,0
33,3
63,4
94,4
84,2
69,2
81,2
17,3
27,4
15,4
92,4
40,0
6,3
17,3
7,3
19,1
41,1
38,5
49,1
44,4
79,3
84,2
85,1
41,4
24,4
73,4
38,4
26,5
73,4
38,3
88,1
87,2
23,5
53,1
21,3
45,1
11,1
89,0
71,3
24,0
94,5
71,5
85,3
65,3
1,2
50,4
105,4
82,4
82,1
66,1
22,1
22,3
18,1
36,3
80,2
29,2
88,3
63,1
62,3
88,1
84,4
20,1
24,3
83,3
83,4
20,5
78,3
62,2
48,3
93,0
47,5
16,3
87,3
83,2
85,0
34,2
100,1
87,2
8,2
34,5
74,2
56,3
57,4
92,3
63,5
88,0
48,1
95,1
74,4
52,5
18,4
25,4
42,4
69,1
8,4
27,1
83,2
75,1
37,2
43,4
42,0
21,2
39,3
33,4
48,4
45,1
108,4
47,5
33,0
48,3
14,4
73,3
26,0
4,1
95,0
87,2
38,4
32,5
82,2
69,5
95,1
69,4
7,4
51,2
73,2
95,2
66,3
19,2
43,1
29,2
102,1
31,2
15,1
21,2
19,4
17,1
5,3
75,0
34,2
70,5
71,1
83,2
107,0
4,4
66,3
99,1
6,0
33,1
84,3
45,1
31,1
53,3
85,5
63,4
89,1
98,1
17,1
62,3
37,3
31,1
95,2
39,4
62,1
84,4
96,1
22,0
72,1
60,4
12,1
13,1
38,2
89,2
79,1
93,1
41,3
5,3
93,3
96,4
83,3
38,1
47,3
66,4
54,3
69,1
78,2
59,3
6,1
40,4
82,3
88,1
44,4
101,2
38,2
50,1
8,1
57,4
63,4
14,4
56,1
97,4
57,2
18,3
72,2
37,3
102,2
37,4
30,4
23,4
39,2
53,1
36,2
16,5
32,4
53,1
62,3
82,4
67,1
35,2
30,1
10,0
40,2
51,2
30,1
56,1
21,3
44,3
78,5
32,1
30,2
66,4
64,0
33,2
22,3
70,5
103,4
15,5
9,5
7,2
69,0
26,5
76,5
38,2
41,0
91,2
81,3
52,2
31,1
18,0
68,1
9,4
42,1
16,0
37,1
36,0
61,3
74,3
101,5
72,1
85,1
87,0
53,1
89,1
44,2
79,1
53,0
78,2
17,1
22,5
25,3
36,2
62,0
61,4
46,5
88,1
10,1
32,1
19,4
41,2
24,2
22,4
23,4
16,4
107,2
62,3
75,4
28,2
12,2
86,4
46,3
45,2
46,2
82,2
44,4
48,5
28,1
13,5
59,4
27,4
39,4
35,0
38,2
12,0
94,4
92,2
17,5
12,2
27,4
77,5
64,3
21,3
77,3
62,3
25,5
32,2
43,1
19,1
58,4
96,2
82,1
53,2
101,0
95,5
90,0
24,3
20,4
44,2
87,3
55,1
107,3
30,4
54,5
103,1
86,2
94,4
28,5
84,2
50,2
90,1
101,2
5,2
106,0
104,1
28,5
73,3
73,1
92,2
74,3
37,4
101,4
48,5
105,4
94,2
76,2
73,4
107,4
78,3
7,4
8,1
79,0
32,5
81,2
50,5
34,2
101,3
50,1
23,3
105,0
50,5
88,4
52,3
76,3
8,3
92,5
51,4
70,2
26,4
103,2
105,1
13,1
93,0
25,4
5,4
79,5
80,4
32,1
99,1
68,2
85,4
87,4
21,3
29,2
75,3
37,4
9,2
36,2
27,4
16,1
78,1
33,4
41,0
106,2
55,4
49,4
82,4
64,5
67,1
93,3
59,0
9,5
60,4
61,1
89,3
19,0
54,0
97,2
70,0
30,4
98,1
11,2
7,2
81,4
61,4
47,1
24,3
61,3
26,2
74,4
67,4
28,2
17,5
64,2
59,3
83,2
36,4
72,1
33,2
75,5
10,3
88,0
60,2
56,1
88,3
57,1
12,4
46,2
68,3
36,2
62,3
15,1
49,5
59,2
66,3
12,1
75,2
23,1
57,0
37,4
88,1
87,2
39,0
32,4
60,4
91,2
60,5
6,3
65,1
30,1
85,4
7,2
92,2
25,1
77,2
57,1
40,2
86,3
77,1
76,1
32,0
102,3
77,4
55,2
104,2
34,4
21,4
66,0
87,3
38,0
57,2
32,0
44,4
100,3
58,1
48,1
78,1
41,4
6,3
23,3
18,3
68,3
88,4
93,2
30,2
85,5
10,3
64,0
55,0
32,1
5,1
95,1
32,4
64,1
84,0
81,3
19,3
103,1
93,2
38,1
26,4
10,3
25,0
84,2
53,2
53,5
33,4
105,3
25,2
16,2
97,1
107,1
76,3
95,3
48,2
81,0
69,4
97,5
19,5
48,1
95,4
38,2
55,4
24,5
50,5
84,4
13,4
60,4
46,5
40,0
