X,Y
53,0
55,2
68,4
75,0
67,3
9,5
91,4
30,0
36,1
95,4
71,1
92,4
92,1
15,2
62,4
71,2
46,3
94,5
55,5
94,4
84,3
45,3
30,2
77,0
75,4
14,1
20,1
89,2
77,1
86,1
47,5
69,2
82,4
100,3
90,4
53,3
36,2
24,4
24,4
15,1
46,4
36,1
65,3
16,4
61,1
35,2
33,0
82,0
32,3
43,4
79,1
62,0
34,2
35,2
0,2
3,1
39,2
58,2
9,3
42,3
25,1
85,1
11,0
50,1
58,4
35,0
9,1
71,3
43,3
59,2
43,0
18,0
49,4
84,1
91,0
0,1
19,1
105,2
59,1
17,2
51,2
87,1
81,1
72,0
12,4
73,2
55,0
8,1
83,1
53,2
85,4
17,1
21,1
108,5
67,4
32,2
79,5
14,4
93,1
55,4
57,4
72,2
44,2
38,3
65,3
96,1
69,2
103,1
6,1
57,0
37,4
37,3
54,2
102,3
11,0
106,3
48,3
85,1
30,2
80,3
7,2
18,5
52,3
59,1
26,1
59,1
2,0
107,2
67,3
44,3
101,2
67,2
86,1
51,5
104,2
26,1
86,0
50,3
33,2
14,1
48,1
67,4
69,4
42,2
17,4
95,4
50,1
20,3
6,3
55,2
80,3
33,2
56,2
8,2
38,1
25,0
48,2
44,2
64,1
62,2
81,4
36,1
30,1
4,4
9,4
99,1
107,0
15,3
44,1
76,3
19,5
100,0
73,4
31,2
73,2
52,4
72,0
67,2
14,1
105,4
8,5
75,1
16,3
88,2
86,4
77,3
60,4
18,3
33,5
29,4
30,4
34,1
80,0
67,5
67,3
87,4
41,4
35,1
74,4
91,4
37,2
20,1
72,2
57,1
25,0
88,2
49,2
25,3
43,1
55,2
81,4
18,0
42,3
98,4
3,5
96,3
47,4
91,5
32,3
76,4
84,2
11,2
81,3
44,2
87,2
64,4
75,5
88,4
51,1
33,4
19,0
87,2
14,3
61,1
37,3
29,3
7,4
35,1
86,2
94,4
30,1
57,3
57,0
48,1
23,1
58,1
32,4
71,4
36,2
48,1
17,4
81,1
46,4
32,4
4,5
47,2
96,2
53,5
10,4
35,4
16,3
15,5
29,3
54,3
74,3
45,3
68,1
88,2
106,1
45,5
36,1
41,3
95,1
38,3
9,2
43,3
4,3
81,1
35,3
70,1
54,3
88,3
65,1
8,3
68,4
7,2
84,3
40,0
94,1
48,1
39,0
52,0
27,1
76,2
35,3
38,4
36,4
38,4
26,3
20,0
94,1
87,1
9,2
78,4
17,3
47,2
73,1
93,1
87,2
48,3
44,4
76,2
26,1
36,1
20,4
75,0
80,3
22,4
99,4
48,2
86,2
55,2
41,1
98,0
53,1
27,3
76,5
95,1
101,3
91,3
76,4
35,0
89,1
63,3
0,4
86,4
70,0
22,4
40,3
101,0
27,1
68,4
67,4
51,3
9,1
62,0
98,1
98,5
96,3
32,3
21,2
81,3
71,3
91,0
13,4
62,1
84,5
62,3
68,0
77,1
92,1
37,0
26,1
41,2
42,1
21,2
89,2
28,3
28,4
83,2
71,4
27,3
103,4
90,3
10,1
81,5
69,0
21,1
10,4
6,2
13,5
82,4
86,1
62,3
20,3
11,4
48,4
101,2
54,3
27,2
76,4
61,4
56,1
99,1
58,3
103,3
21,0
36,2
59,4
36,5
54,5
59,4
48,3
60,3
27,1
50,5
91,2
65,4
74,1
60,3
52,4
99,3
61,3
82,1
31,2
39,1
61,5
57,2
81,3
49,2
