X,Y
49,0
47,1
69,4
69,1
76,3
15,5
87,3
25,1
42,0
91,5
73,1
91,5
90,0
17,3
62,4
67,1
45,4
88,5
53,5
88,4
87,3
41,3
32,2
79,1
74,5
10,1
26,2
82,2
76,1
79,0
51,5
68,1
88,3
102,4
88,4
51,4
30,2
25,5
24,4
14,2
48,4
35,0
73,2
12,4
66,0
34,2
33,1
81,0
26,4
43,3
84,2
56,0
36,2
36,3
7,3
4,2
40,1
61,2
12,4
47,2
26,1
88,1
11,0
49,1
62,3
33,0
4,2
74,3
48,3
60,3
35,1
18,0
53,5
90,1
96,1
5,1
14,0
104,3
54,0
16,2
47,2
92,1
79,1
70,1
11,4
72,1
48,1
8,0
81,2
57,3
81,4
20,1
20,2
107,5
58,3
29,3
82,4
21,4
92,2
49,4
55,5
70,1
45,2
36,3
70,3
104,1
71,2
97,1
0,1
54,1
44,4
34,4
50,3
98,3
3,0
100,3
47,4
83,1
28,1
79,3
3,1
10,5
50,3
61,1
28,2
61,0
6,1
106,1
70,3
40,3
99,2
71,2
90,0
53,5
99,2
21,0
83,1
53,4
27,2
15,1
42,0
58,4
73,4
44,2
16,4
88,3
46,2
18,3
8,3
54,1
84,2
40,1
62,2
4,3
45,1
25,1
48,2
44,1
60,1
67,3
84,5
37,1
28,0
7,4
4,4
96,0
105,1
22,3
47,2
73,3
28,4
97,1
78,3
31,2
66,1
53,5
73,0
68,2
16,0
101,5
10,5
69,1
13,2
86,1
78,4
78,2
63,3
17,2
27,4
30,4
25,4
34,0
89,0
68,4
63,3
86,4
33,5
33,1
76,5
87,4
38,1
18,0
73,2
58,1
29,1
83,2
49,3
22,3
46,1
56,2
81,3
12,0
43,2
93,4
5,5
102,3
51,4
95,4
28,3
68,3
90,3
12,2
81,3
43,3
89,3
64,4
70,4
95,3
50,1
36,5
18,1
89,2
13,3
58,1
38,2
34,2
5,4
32,1
84,1
92,3
31,2
53,4
54,0
49,2
24,1
58,2
29,4
73,3
40,2
42,2
15,3
78,0
50,4
23,4
5,5
48,3
92,2
50,4
3,3
39,4
15,3
19,5
29,3
52,4
80,3
47,3
61,1
92,1
105,2
52,5
42,1
34,3
90,2
38,3
10,2
37,3
7,4
83,1
43,3
76,0
59,4
86,2
70,1
12,3
64,4
2,2
83,4
44,1
99,0
46,1
40,0
51,0
28,0
76,1
43,3
37,5
31,4
42,3
26,4
17,1
101,2
92,2
7,3
73,4
18,4
46,2
68,2
99,1
92,3
39,3
46,4
78,1
29,1
39,0
20,4
74,1
77,3
26,3
94,5
50,1
83,2
52,3
41,0
94,0
48,1
