X,Y
52,1
49,1
70,5
73,1
75,4
10,5
87,4
29,0
44,1
96,5
75,1
94,5
95,0
20,3
58,3
70,1
46,4
94,4
53,4
90,4
90,3
41,4
30,2
77,0
74,4
14,1
27,2
82,2
70,1
88,1
47,5
64,1
87,4
108,4
90,3
56,3
36,2
28,4
24,3
17,2
44,5
33,0
71,3
16,5
62,1
32,2
40,0
79,1
24,4
41,3
78,2
61,0
29,2
40,3
5,3
1,2
39,1
55,3
6,3
40,2
17,2
85,1
9,0
47,0
67,4
37,1
10,2
68,4
41,3
57,3
37,0
15,1
47,5
85,1
97,0
5,1
23,0
104,3
61,0
17,1
51,2
86,1
77,1
68,0
9,5
77,2
48,1
5,1
81,1
55,2
82,4
18,1
25,2
99,5
66,3
29,3
85,5
15,5
94,1
55,4
53,5
78,2
42,1
39,4
70,4
96,1
70,2
97,1
5,1
52,0
40,4
36,3
50,3
100,3
8,0
98,2
47,3
86,0
26,2
81,3
6,1
19,4
52,3
67,2
25,2
62,0
5,1
104,1
68,3
36,3
98,2
76,2
85,0
51,4
105,1
20,0
88,1
51,4
29,2
18,1
49,1
60,4
68,5
37,2
16,5
94,3
51,1
20,3
2,4
53,1
82,2
38,1
56,2
8,2
46,1
26,0
53,3
42,2
62,1
61,2
85,4
33,1
31,1
7,4
7,5
102,1
107,0
16,3
41,1
76,2
28,4
99,0
78,4
34,2
66,1
55,4
76,0
64,1
14,0
99,4
11,4
76,1
13,2
93,1
77,4
82,2
62,4
24,2
32,5
37,4
23,5
34,0
84,0
69,4
67,3
91,4
39,5
33,2
77,5
88,3
36,1
21,0
74,1
59,1
26,0
80,3
45,2
18,2
40,1
60,2
84,3
14,1
46,2
98,4
3,4
95,3
44,4
95,4
33,2
72,3
83,2
7,2
76,2
43,3
94,3
68,4
69,5
94,4
51,0
40,5
15,1
93,3
14,3
63,2
37,3
35,3
11,3
32,1
90,2
96,3
27,2
59,4
57,0
51,1
29,2
54,2
34,3
75,4
44,1
43,1
13,4
79,1
45,5
31,4
7,5
55,3
99,2
50,5
7,4
33,5
17,4
15,4
35,4
50,3
72,2
43,4
61,2
85,2
102,2
47,4
34,1
37,4
92,2
37,3
5,2
41,2
5,3
76,1
39,2
75,0
55,3
84,2
65,1
10,3
68,5
9,2
88,3
37,1
91,1
49,2
40,0
48,1
32,0
71,1
35,3
31,5
37,4
34,3
21,3
23,1
97,2
89,2
8,3
76,4
12,4
47,2
70,1
93,1
85,3
48,2
39,4
80,2
28,0
30,1
25,5
74,1
75,4
27,3
96,5
52,2
91,3
55,3
46,1
96,1
49,0
22,3
73,4
89,2
104,3
100,3
77,5
30,1
88,1
62,2
3,5
87,4
67,1
22,4
42,4
103,0
31,1
69,4
72,4
59,4
10,0
62,1
99,2
99,4
91,2
35,3
20,3
75,2
79,2
89,0
18,4
61,1
83,5
55,4
73,0
76,0
96,1
39,0
29,1
38,1
48,1
23,3
88,2
36,2
29,3
84,2
77,5
25,4
104,4
88,3
8,0
73,4
66,1
22,1
9,3
3,3
17,4
82,3
87,0
56,4
16,2
9,4
48,3
93,1
53,3
27,2
75,3
58,4
53,2
91,0
58,2
99,2
27,0
43,2
56,3
34,5
60,4
61,4
50,3
62,2
23,0
51,5
88,2
72,4
78,2
59,2
54,4
95,3
61,3
85,1
33,2
43,1
66,4
55,1
77,3
52,3
22,1
75,4
39,0
39,1
16,1
17,2
14,1
89,4
31,3
86,3
98,1
12,2
108,1
14,1
90,1
75,3
88,5
95,5
73,1
64,0
16,3
57,4
24,5
33,4
7,3
52,1
88,2
37,3
61,4
33,1
29,3
102,0
63,3
25,3
29,1
35,2
38,0
53,2
52,3
89,4
15,4
15,1
59,5
1,1
90,4
39,5
89,1
23,2
4,2
49,2
72,1
25,0
37,1
76,1
85,4
55,4
16,3
100,4
99,5
45,1
64,2
40,4
22,2
70,4
17,5
63,0
93,1
40,5
86,4
83,3
25,1
75,0
103,3
102,2
50,3
9,3
15,3
64,2
3,3
5,0
43,3
28,4
67,1
43,3
104,3
75,0
14,1
9,4
106,2
45,0
62,3
35,1
28,1
68,3
31,4
96,4
55,5
77,3
62,4
