X,Y
50,1
47,1
70,4
73,1
68,4
14,5
85,4
22,0
37,1
93,4
75,0
92,5
91,0
15,2
62,3
73,1
48,3
93,4
51,4
88,3
88,4
37,3
29,1
77,1
74,4
17,1
24,1
80,2
70,1
82,0
54,4
64,2
90,4
106,3
95,3
57,3
36,2
24,5
26,3
22,1
42,4
41,0
72,2
12,4
66,0
35,3
37,0
76,1
30,3
43,3
75,1
61,1
29,2
40,2
0,3
4,2
45,1
53,3
11,3
38,2
25,2
85,2
4,1
49,0
61,4
35,0
3,2
67,3
50,2
66,2
44,0
20,0
52,5
85,1
95,1
4,1
23,0
104,3
59,0
17,2
49,1
92,1
80,1
68,0
8,4
69,2
47,0
8,0
77,2
57,2
80,4
20,0
26,2
100,4
64,4
31,2
87,4
22,4
89,1
56,3
52,4
70,2
48,2
39,4
64,3
95,1
72,2
99,1
9,1
59,1
40,4
40,3
52,2
94,3
12,1
103,2
46,3
86,1
23,1
77,2
3,1
13,4
49,2
64,2
30,2
59,1
10,1
105,2
69,3
36,2
95,3
76,2
82,1
55,5
106,1
20,1
86,0
50,4
29,3
18,0
44,0
63,4
70,4
42,3
16,5
86,4
49,1
13,3
3,4
57,2
89,3
38,1
61,3
0,3
43,2
23,0
48,2
47,2
56,2
61,2
78,5
31,2
31,0
2,4
10,5
99,0
105,1
21,3
48,2
75,3
28,4
103,1
74,4
30,1
74,2
59,4
74,0
64,1
21,1
102,5
11,4
68,1
16,3
89,2
84,3
84,3
60,3
23,2
32,5
31,4
30,5
29,0
81,1
63,5
65,4
83,4
38,4
34,2
76,4
89,4
37,2
19,0
72,2
56,0
32,0
87,3
47,3
24,2
45,2
59,2
83,4
20,0
44,2
94,3
8,5
101,3
47,4
92,5
25,3
75,4
83,3
5,1
85,2
42,3
88,2
62,4
69,4
96,4
43,1
36,4
13,0
85,2
18,2
63,2
45,2
29,2
7,3
30,2
83,2
94,3
23,2
60,4
53,1
46,1
27,2
56,1
35,3
69,4
43,1
45,2
11,4
77,1
42,5
28,3
7,4
52,3
93,3
52,4
5,3
33,5
16,4
17,5
35,4
48,3
73,2
43,3
66,1
92,2
103,1
53,5
34,0
37,3
96,1
36,3
5,1
42,3
2,4
76,0
41,3
72,1
56,4
84,2
71,1
8,3
70,4
2,2
86,3
40,0
93,0
48,2
39,0
49,1
28,1
71,2
35,3
39,4
31,4
41,4
18,4
19,1
98,1
85,1
7,2
75,5
16,3
44,2
69,2
96,1
92,3
41,2
47,4
80,1
24,1
31,1
26,5
72,1
71,3
19,3
95,5
48,2
91,3
57,3
48,0
101,0
55,1
29,4
82,5
92,2
97,3
93,3
75,4
37,0
90,1
67,2
3,5
86,5
70,1
23,4
44,4
96,0
28,2
70,4
70,5
58,4
12,0
60,1
98,2
94,5
89,3
34,3
19,3
77,2
73,3
94,1
17,5
66,1
86,4
60,4
68,0
81,0
97,1
39,0
33,1
37,2
51,2
16,3
90,1
31,3
22,3
86,2
75,5
27,3
104,4
83,4
12,0
73,4
68,1
22,1
6,4
0,2
8,5
84,3
79,0
58,3
14,2
9,4
45,4
100,1
52,2
32,2
74,3
57,4
52,1
96,0
58,3
107,3
24,0
38,3
51,3
35,5
56,4
59,5
52,2
59,3
26,0
49,5
95,1
72,4
73,1
54,3
55,4
97,3
68,3
80,1
33,3
39,1
62,4
58,1
79,4
47,2
22,0
79,4
47,0
46,0
15,2
19,1
14,2
80,5
23,3
84,4
89,0
13,3
104,2
14,0
88,0
71,3
86,5
93,4
71,1
63,1
25,3
59,5
28,5
27,5
11,3
50,1
90,2
37,4
58,4
28,2
23,4
100,1
63,3
30,2
35,2
32,1
40,0
58,2
55,2
89,5
10,3
16,1
57,5
8,1
90,4
40,4
83,1
22,2
5,1
43,1
72,1
23,0
36,1
68,1
88,5
54,4
14,3
94,3
93,4
51,2
64,3
31,4
21,3
74,3
9,5
63,1
95,0
38,4
87,5
78,4
18,1
75,0
100,2
104,2
45,3
3,3
16,4
60,2
5,2
7,0
39,4
25,5
62,2
41,2
105,4
72,1
7,2
6,5
100,1
43,1
63,3
37,1
34,1
72,3
29,4
105,3
51,4
73,2
59,4
70,3
34,1
7,0
94,5
80,4
90,0
9,1
75,3
86,1
95,2
68,2
90,0
75,4
85,3
97,3
0,1
14,4
100,5
32,2
81,2
88,5
11,1
27,3
96,0
15,4
45,5
46,0
2,3
58,0
41,0
90,2
81,4
105,4
88,1
100,3
88,0
34,1
85,5
37,3
78,2
102,1
46,2
62,3
64,4
51,3
48,4
7,1
57,0
95,4
100,3
21,5
39,5
73,0
22,1
46,2
65,3
83,5
37,5
70,3
10,5
80,2
30,5
92,3
104,1
39,1
74,1
98,1
60,3
32,0
31,3
78,1
79,3
98,2
96,5
52,3
53,4
85,3
70,2
60,4
52,0
0,4
15,0
75,2
19,2
80,1
103,2
9,3
53,2
34,3
21,5
47,3
38,0
57,4
48,0
83,1
12,2
97,1
66,4
41,4
71,3
98,3
83,2
99,5
31,0
98,3
53,0
48,0
93,3
37,2
21,2
103,1
83,1
73,1
77,4
15,2
90,2
30,0
61,2
68,2
65,3
77,5
92,5
42,1
80,0
12,5
65,4
38,3
46,3
88,4
94,4
77,1
22,2
7,3
29,3
11,1
74,5
94,3
93,2
77,1
80,3
61,0
85,3
26,2
31,3
90,3
42,2
12,2
33,0
25,5
51,4
87,1
19,5
31,4
37,4
8,1
9,3
77,1
19,2
93,3
79,1
56,2
78,2
63,4
74,3
73,3
50,3
12,1
48,0
67,5
48,4
75,4
10,5
60,2
97,2
92,3
5,1
84,3
89,0
71,2
67,2
