X,Y
53,1
50,2
73,5
75,1
76,4
14,5
88,3
23,1
45,0
95,4
79,1
90,4
95,0
18,3
64,3
71,2
45,3
92,5
53,4
89,4
83,3
37,4
31,2
79,0
74,4
10,0
23,1
88,2
76,2
81,0
52,4
72,1
86,4
107,3
88,4
58,3
36,1
24,4
24,4
20,2
45,5
35,0
72,2
13,4
64,0
41,2
39,0
80,0
24,4
40,4
79,1
55,1
29,1
34,2
6,3
1,2
40,2
55,2
13,3
43,3
22,1
83,2
11,1
44,1
60,3
39,1
8,1
71,4
46,3
64,2
43,1
13,0
46,5
85,1
92,1
9,2
14,0
103,3
53,0
21,1
42,1
91,0
76,2
75,1
10,4
77,1
53,1
5,0
85,2
54,2
79,3
16,1
21,2
103,5
60,3
32,2
82,5
22,5
86,1
52,3
56,5
75,1
47,2
40,4
71,4
104,1
78,2
103,1
2,0
54,0
37,4
37,4
48,3
96,4
4,0
102,2
50,4
82,0
21,1
74,2
8,1
17,4
51,2
67,1
31,2
66,1
7,0
104,2
69,2
38,2
102,3
67,3
84,1
51,5
102,1
23,1
90,0
58,3
28,2
14,1
45,0
67,4
70,4
45,3
16,4
90,4
45,2
17,4
4,4
55,2
84,2
32,2
58,3
2,2
38,1
19,0
55,2
51,1
63,1
60,2
82,5
31,1
30,1
2,3
7,4
97,1
100,0
17,2
40,1
81,3
21,5
95,0
75,3
28,2
71,1
52,4
69,1
65,1
17,0
100,4
4,4
71,1
11,3
87,2
79,4
84,2
57,4
25,3
33,4
30,5
27,4
32,0
84,1
62,5
64,3
89,3
41,5
37,1
74,5
90,3
31,2
15,0
76,2
60,0
28,0
86,2
47,3
26,2
49,1
54,3
84,3
15,0
41,3
101,4
5,5
97,4
46,3
88,4
26,2
74,3
82,3
9,1
82,2
37,2
90,2
64,4
71,4
93,4
44,1
35,5
19,1
85,3
19,2
59,1
37,2
32,2
7,3
36,1
89,1
94,4
24,2
61,3
57,1
48,1
22,2
54,1
34,3
68,4
38,2
39,2
18,4
82,1
46,4
23,4
11,5
54,2
92,2
58,4
3,4
32,5
9,4
16,4
28,3
52,4
75,2
39,4
67,1
85,1
103,2
51,4
35,1
41,3
93,2
38,4
12,2
38,2
4,4
81,0
41,2
77,0
55,3
80,3
63,2
17,3
70,5
4,2
87,3
35,0
93,1
40,1
44,0
55,1
25,1
71,2
41,4
30,5
33,5
38,3
24,4
26,0
97,2
87,1
8,2
76,5
18,3
47,3
69,2
93,1
85,2
41,2
46,3
83,1
26,1
33,0
18,4
79,0
79,4
19,4
96,5
45,1
92,2
53,2
45,0
96,1
48,0
24,3
82,4
95,2
100,3
91,3
82,5
37,1
84,1
59,2
6,5
93,4
65,1
20,3
45,4
94,1
31,2
69,5
71,4
53,3
14,1
64,1
100,2
96,4
89,2
41,3
19,2
77,3
75,2
90,1
17,4
65,1
82,4
61,4
66,1
83,0
95,2
41,1
34,0
39,1
49,2
20,2
95,1
33,2
23,4
88,3
77,5
27,4
108,4
88,3
10,0
74,4
61,0
22,1
11,4
1,2
14,4
79,4
81,1
56,4
16,3
8,4
46,4
94,2
48,3
33,2
78,3
52,4
53,2
97,1
55,3
104,3
22,1
43,3
60,3
35,5
53,4
60,4
44,2
64,2
25,1
51,5
93,2
69,4
70,1
60,3
50,5
100,3
68,3
82,0
30,3
37,1
66,5
51,1
79,4
53,2
16,1
76,4
45,0
42,0
15,2
13,2
14,1
88,4
30,2
84,3
92,0
12,3
103,2
11,0
89,0
74,4
91,4
91,4
74,0
69,0
19,4
64,5
25,5
28,4
8,3
49,1
96,2
34,3
61,4
31,1
21,3
99,0
63,3
23,3
36,1
35,1
42,1
53,1
57,2
92,5
16,4
13,2
63,5
7,1
86,4
38,4
88,0
24,3
5,2
45,1
73,2
29,1
43,1
77,1
86,5
52,4
11,2
96,4
93,4
49,2
71,2
35,5
23,3
76,3
17,5
65,0
93,1
44,4
92,5
81,3
20,2
75,0
99,2
106,2
47,3
7,3
18,3
64,2
7,3
0,0
42,3
30,4
64,1
38,3
99,3
76,0
11,2
9,4
104,1
43,1
65,2
33,2
32,2
73,2
32,3
98,3
55,4
79,3
61,3
75,3
39,1
9,1
100,5
80,3
86,0
12,1
72,3
86,1
96,2
72,2
91,0
78,4
87,2
103,3
3,1
9,4
99,5
30,3
81,2
91,5
8,1
25,3
93,1
17,4
44,5
49,1
0,2
51,0
44,0
96,2
80,4
99,3
92,2
103,3
88,0
27,1
83,4
41,2
75,3
99,0
45,2
68,2
66,5
58,3
50,3
12,1
60,0
99,5
96,3
19,5
39,4
72,1
23,2
54,2
60,3
86,4
41,5
65,3
10,5
78,3
32,5
89,4
100,2
42,2
76,2
95,0
58,4
32,0
25,2
79,0
83,4
100,1
94,4
52,3
52,4
80,4
63,2
69,5
51,0
4,3
10,1
81,3
14,2
78,2
103,2
8,3
51,2
34,3
22,5
44,3
38,1
59,4
51,1
86,2
13,1
98,2
67,3
45,4
73,2
99,3
83,2
100,4
32,0
96,4
54,1
49,0
100,3
42,2
21,2
98,2
80,2
67,2
72,4
19,3
90,2
30,0
57,2
73,2
68,3
76,5
89,4
35,2
84,0
11,4
60,4
43,3
52,3
92,4
88,4
77,2
21,1
7,2
30,4
6,1
68,5
98,2
94,2
69,0
81,2
62,0
77,3
23,3
33,3
90,4
35,2
14,1
30,0
22,4
46,4
92,1
20,5
31,4
38,5
3,2
5,3
72,1
12,2
91,3
75,0
61,3
83,2
66,4
77,2
74,3
47,3
7,1
49,1
60,5
51,4
71,4
14,4
58,2
91,3
94,3
5,1
79,2
85,1
73,1
63,1
4,1
20,1
76,3
69,2
102,0
31,1
11,1
69,1
45,3
43,4
66,4
58,4
63,0
33,1
37,3
25,5
104,2
80,0
15,2
59,1
49,1
33,3
84,3
31,3
16,2
54,5
39,2
37,1
87,1
26,2
47,2
56,4
68,4
79,1
81,1
22,3
5,3
9,4
12,4
52,5
83,4
40,5
56,1
91,1
55,5
58,5
74,4
95,4
50,4
30,1
11,5
76,4
89,3
66,3
23,0
80,5
43,1
36,4
29,0
94,0
59,5
54,4
69,4
12,4
11,1
98,1
96,2
75,5
11,0
17,2
101,2
40,4
42,0
32,2
34,1
35,1
102,4
91,0
51,2
97,3
82,2
26,0
100,1
34,3
78,4
21,5
29,1
30,4
40,3
30,4
26,2
25,4
73,0
53,4
83,1
48,1
63,2
7,2
13,0
74,2
12,2
91,3
99,5
58,1
76,4
28,3
34,3
55,4
24,2
45,4
5,4
75,0
104,5
15,0
16,5
38,4
27,4
14,5
5,2
43,3
6,2
10,4
15,1
7,1
47,4
75,4
88,2
54,4
58,3
11,4
77,4
32,5
10,2
72,4
13,3
60,2
74,3
52,1
81,2
66,0
85,4
54,1
79,2
30,1
21,4
89,4
22,3
96,1
94,1
89,2
12,3
52,3
49,2
27,2
31,3
6,2
20,1
64,2
40,4
64,5
95,1
100,0
86,3
36,2
71,2
18,5
21,2
101,2
72,1
35,1
95,0
29,3
21,3
8,1
39,0
83,1
12,3
93,0
78,0
28,3
85,4
20,4
8,1
60,1
82,3
33,2
3,2
92,2
80,1
79,5
6,5
62,5
76,2
25,5
77,4
90,1
65,2
69,0
63,2
55,1
23,4
64,1
18,2
63,2
83,5
86,2
36,2
8,2
21,3
80,2
62,2
31,4
96,0
9,1
26,4
104,4
34,2
84,5
32,0
50,3
18,0
93,2
85,2
30,1
98,4
35,4
54,1
88,3
39,4
73,0
67,3
38,1
72,1
59,1
18,1
24,0
9,0
101,2
82,3
69,2
4,2
30,1
6,1
89,2
40,5
26,3
32,2
21,2
5,3
22,3
82,4
67,1
91,3
60,2
99,0
50,4
46,0
68,5
88,2
52,3
42,4
63,3
96,0
33,5
99,4
98,2
45,4
94,1
25,4
107,4
45,4
31,4
70,4
25,3
78,5
1,1
90,1
41,3
71,1
35,1
89,2
89,0
11,3
94,4
79,1
44,1
22,2
82,1
52,4
75,2
28,4
24,5
18,0
16,5
40,4
12,1
32,3
53,2
78,0
54,5
103,3
83,1
94,3
21,3
6,0
8,4
16,2
10,1
40,2
43,1
71,2
61,2
36,3
13,1
7,1
46,4
42,4
97,3
54,5
80,2
87,1
17,2
12,0
58,4
31,2
101,4
10,0
88,2
10,5
85,1
20,0
18,5
90,5
35,4
73,4
56,2
104,2
24,3
24,5
44,2
58,3
21,3
94,0
94,1
60,3
70,3
99,4
16,3
104,2
102,3
23,5
16,5
98,1
34,0
97,1
100,4
51,2
7,4
97,1
93,0
38,2
54,2
17,1
29,4
90,3
12,2
95,4
55,1
32,3
4,5
11,1
78,3
19,1
85,1
37,0
58,2
8,4
60,5
59,2
32,3
62,2
13,3
71,4
80,0
64,3
91,2
77,1
92,2
62,4
101,4
17,0
82,3
87,3
97,0
11,4
46,5
16,5
36,2
83,0
17,0
74,5
20,2
16,2
60,2
66,1
64,1
7,1
22,1
54,5
33,1
65,4
88,5
93,1
78,1
14,4
84,4
11,4
95,1
58,0
84,1
59,3
23,3
8,3
89,5
87,1
32,3
66,4
86,5
87,1
67,3
79,3
13,2
28,4
20,5
95,5
40,1
5,2
16,4
3,3
16,2
40,1
40,4
50,1
46,5
72,3
80,3
83,1
36,3
23,4
68,4
32,3
24,4
67,5
34,3
81,0
86,3
15,5
54,0
19,3
50,1
13,2
81,0
73,3
28,0
95,5
68,4
89,3
66,2
10,3
57,4
101,3
86,3
82,1
63,1
29,1
19,3
24,2
29,2
73,3
32,1
96,4
57,2
65,3
93,0
79,5
15,1
20,2
82,4
81,5
21,4
78,4
58,2
51,2
99,1
50,4
23,4
91,2
77,2
81,1
29,2
101,1
86,3
4,1
29,5
69,1
55,4
56,4
87,4
65,4
86,0
50,2
93,1
74,5
55,4
25,4
20,4
38,5
66,2
6,3
31,2
82,3
74,1
41,2
42,5
44,0
25,2
42,3
32,4
48,4
45,2
103,4
43,4
29,0
48,3
10,4
74,2
22,1
10,1
98,0
88,2
38,3
39,4
84,3
72,4
94,1
62,3
14,3
55,3
77,2
96,2
66,3
24,2
43,1
24,1
98,0
32,2
17,1
24,3
14,3
26,1
5,3
77,0
37,3
69,5
78,2
84,2
98,1
4,4
69,4
91,0
14,1
38,0
82,3
43,0
33,2
59,4
82,4
63,5
95,0
101,1
9,2
65,3
31,4
37,1
100,2
37,5
60,2
89,4
99,2
18,0
75,1
62,4
16,2
21,1
33,1
92,3
82,0
102,1
43,3
3,4
87,3
101,4
82,2
37,1
48,3
67,5
55,3
73,0
82,3
66,4
8,0
45,4
88,4
90,0
40,3
96,3
38,2
49,2
6,1
56,5
66,5
9,4
52,2
98,4
53,2
16,3
75,1
37,2
106,3
36,3
37,5
20,5
46,2
46,1
39,2
16,5
29,4
59,1
69,3
86,4
74,2
32,2
33,0
9,1
37,3
54,2
36,1
61,1
24,2
44,2
83,5
29,2
31,1
66,5
58,0
24,2
24,3
69,5
101,3
17,5
1,4
11,2
70,1
22,5
83,4
39,2
41,1
94,2
80,2
51,3
33,2
19,1
64,0
6,4
43,1
16,0
36,1
35,0
61,4
71,3
99,5
66,2
80,1
92,0
51,0
83,1
43,2
72,1
59,0
70,2
15,1
22,4
20,3
38,1
58,0
65,5
51,4
87,1
3,2
33,2
19,4
42,2
23,2
17,3
24,4
16,4
99,1
64,3
68,3
24,1
8,1
82,4
53,4
39,2
43,3
83,1
43,5
46,5
30,1
6,5
54,3
25,5
39,5
35,1
36,2
8,1
89,3
93,3
24,5
18,2
22,4
86,5
58,3
26,3
74,4
61,4
26,5
39,1
46,1
16,2
60,3
96,1
81,0
47,2
99,1
102,4
91,0
32,4
16,3
46,3
86,3
64,0
107,4
30,4
47,4
102,2
90,2
96,4
33,4
80,1
53,1
95,0
96,3
10,3
102,0
99,2
36,4
70,4
73,2
91,3
79,3
35,4
104,3
48,5
101,4
90,3
75,3
67,4
104,4
76,3
9,5
10,2
72,0
31,5
80,2
50,4
29,3
97,4
47,1
25,4
103,1
53,4
82,4
45,4
75,2
16,3
89,4
48,5
72,2
24,4
99,1
101,2
9,1
91,1
30,4
9,3
75,4
83,4
33,1
100,2
73,2
82,5
88,5
14,3
29,1
77,4
36,4
4,2
36,2
24,3
21,1
74,0
29,4
38,1
99,2
55,4
52,3
88,3
63,4
68,1
91,3
64,0
11,5
57,5
68,1
89,3
19,1
49,0
105,2
71,0
28,3
101,2
9,2
8,2
85,4
64,5
46,1
20,3
63,3
20,1
71,4
64,4
34,3
19,5
65,2
62,3
85,3
34,4
70,1
35,1
79,4
7,2
88,0
58,3
53,1
89,3
61,0
11,4
50,1
68,2
38,1
68,4
17,2
51,4
59,3
65,3
12,1
70,2
15,1
53,0
35,3
94,1
83,3
40,1
33,4
56,5
92,1
53,4
11,3
69,1
31,0
93,3
14,2
97,2
18,1
75,3
59,1
36,1
87,3
72,0
76,1
33,0
101,4
82,4
54,3
106,2
37,3
21,4
68,0
92,4
40,0
65,2
35,0
46,3
102,2
55,1
48,2
79,1
43,4
4,2
20,2
21,2
76,3
93,4
95,3
26,2
89,5
8,4
60,1
53,0
30,2
12,1
93,0
29,4
64,1
87,1
83,3
20,2
102,1
94,2
44,0
26,4
12,2
19,1
82,1
53,3
57,4
39,4
103,3
22,2
12,3
95,1
99,1
71,3
102,3
47,2
81,1
71,5
97,4
16,4
48,2
94,5
42,2
50,4
33,4
57,4
76,4
13,4
59,3
54,5
49,1
16,3
17,1
34,0
83,2
19,3
11,2
90,1
22,4
31,0
83,2
43,4
34,4
84,3
103,5
97,2
30,4
45,2
86,2
60,1
2,0
26,2
8,1
97,0
65,3
70,2
89,3
89,2
63,2
47,2
92,4
79,3
20,2
70,2
45,3
91,2
34,3
36,4
64,4
90,2
42,3
89,2
34,4
36,2
58,4
49,3
16,2
85,1
26,3
6,1
48,4
40,3
106,1
65,1
50,0
89,5
47,4
50,1
29,2
95,5
70,4
90,2
75,3
32,1
53,5
73,3
40,2
27,3
87,1
91,3
84,3
28,1
88,3
5,4
17,2
83,3
12,4
64,5
73,4
65,1
57,3
38,0
84,2
19,2
77,5
90,1
71,4
73,3
47,4
87,2
17,4
62,2
14,1
96,5
28,1
8,2
15,4
69,3
100,4
42,4
80,3
94,3
99,1
19,5
36,4
97,5
57,1
71,3
47,3
66,2
5,2
76,2
94,2
12,0
103,1
63,1
82,0
15,5
5,4
22,4
58,2
75,2
73,2
75,3
5,1
47,4
88,1
80,3
48,1
97,4
28,5
89,3
97,4
22,2
71,2
36,4
15,1
17,2
104,4
26,4
91,3
81,5
6,0
106,2
52,1
56,1
14,5
83,4
28,3
100,1
43,1
91,1
20,3
86,2
61,0
9,1
32,4
47,0
50,1
84,4
62,3
49,4
25,1
84,3
22,3
103,3
19,2
63,2
91,0
32,1
42,4
51,2
43,2
98,4
12,0
56,3
65,3
23,2
38,3
68,2
74,2
38,3
28,3
84,1
77,2
54,2
21,3
24,2
27,5
70,0
12,3
16,4
53,2
92,4
17,3
72,4
54,1
99,3
39,1
87,5
29,4
64,2
59,3
18,4
52,3
9,4
51,1
42,4
96,3
21,4
50,4
69,2
49,0
88,0
85,2
96,1
63,1
72,1
58,2
38,2
90,3
13,0
18,1
45,2
56,3
78,5
84,0
96,2
80,2
52,4
74,2
17,1
94,3
40,2
76,5
81,2
40,1
18,1
9,4
75,4
50,3
56,3
50,1
94,1
5,1
22,5
65,2
71,4
17,4
40,3
12,3
12,4
23,1
82,1
23,2
74,4
31,4
