X,Y
48,0
51,1
65,5
72,1
71,3
9,4
84,4
22,0
37,0
87,5
71,0
95,5
88,0
14,2
62,3
70,2
41,3
95,5
54,5
94,4
84,3
37,3
32,2
80,1
74,4
12,1
27,1
84,2
77,1
85,1
54,5
65,1
90,3
104,4
88,3
53,4
32,2
23,4
21,3
21,2
43,4
36,1
69,3
9,4
64,1
39,3
32,1
74,0
32,3
35,4
75,2
64,0
35,2
42,3
9,3
1,2
42,2
57,2
14,4
47,3
17,2
79,2
7,0
49,0
63,3
37,1
10,1
65,4
43,3
61,3
38,0
20,0
54,5
83,0
92,0
2,2
17,0
107,3
57,1
16,2
42,2
87,0
76,2
68,1
8,5
72,2
54,1
7,0
78,2
59,2
84,4
16,0
20,1
107,5
58,3
32,3
81,4
16,5
86,1
57,3
55,4
74,2
50,1
39,3
66,4
102,0
78,2
94,2
5,0
58,1
43,5
40,4
49,2
99,4
7,1
98,2
43,3
79,0
25,1
80,3
2,1
15,4
52,3
65,1
26,2
62,1
10,1
98,1
65,2
36,3
98,2
69,2
82,1
48,5
99,2
27,0
89,0
54,3
34,3
14,0
41,1
62,5
68,4
38,3
18,4
91,4
44,1
12,4
10,4
51,1
89,2
39,2
55,3
9,2
47,1
27,0
47,2
49,2
60,1
66,2
85,5
37,1
28,1
2,4
4,4
94,0
105,1
21,3
41,2
74,3
28,5
102,0
73,3
34,1
73,1
52,5
67,1
65,1
23,0
105,4
12,4
68,2
20,3
86,2
86,3
76,2
65,4
23,3
26,4
29,5
21,4
32,0
86,0
69,4
68,4
91,3
41,5
34,2
78,5
89,4
32,1
17,1
71,1
63,0
32,0
81,3
41,2
26,3
44,1
57,3
80,4
12,0
47,3
96,4
8,5
99,4
49,4
93,5
26,3
72,3
91,2
5,1
77,2
42,3
88,2
61,4
75,4
92,4
51,1
34,5
13,1
89,2
12,2
58,2
42,2
34,2
3,3
31,2
91,1
93,4
27,1
59,4
59,1
54,1
29,2
55,2
37,3
70,3
40,2
46,1
15,4
78,1
46,4
28,3
4,4
52,2
98,3
52,5
9,3
33,5
16,4
11,4
29,4
54,3
74,2
42,4
61,1
87,2
106,1
50,5
34,0
34,3
94,1
42,4
6,1
43,3
6,4
81,0
34,3
77,1
58,4
83,2
70,1
13,2
70,5
9,3
87,3
38,1
100,0
48,2
41,0
56,1
32,1
75,2
42,3
37,4
35,5
38,3
25,3
21,1
96,1
88,2
6,3
78,5
15,4
