X,Y
45,1
50,1
70,5
76,1
75,3
14,5
85,3
30,1
37,1
87,4
72,1
88,5
97,1
18,3
64,3
69,2
48,3
95,4
46,5
90,4
82,4
46,3
30,2
83,1
78,5
14,1
23,1
80,2
69,1
86,1
48,5
71,1
84,4
100,3
89,4
50,3
29,2
28,4
26,4
16,2
42,4
37,0
73,3
10,5
60,1
36,2
35,1
81,1
23,4
39,3
75,2
63,0
30,1
43,2
9,2
7,2
41,2
60,3
9,3
41,3
20,1
82,2
9,0
45,1
64,3
35,0
2,1
67,4
41,2
65,3
35,0
11,0
55,4
82,0
95,1
4,2
18,0
101,3
53,1
18,2
44,2
91,1
78,2
77,0
11,5
69,1
48,0
12,0
81,1
55,3
79,3
16,1
22,2
99,4
61,3
30,2
86,5
14,4
87,2
48,4
50,5
74,2
50,2
40,3
71,4
103,0
77,2
94,2
3,0
58,1
36,5
34,4
56,2
93,3
4,1
101,3
48,3
86,0
29,2
82,2
0,2
14,5
44,2
67,1
23,2
67,1
8,0
102,1
65,2
41,2
102,2
74,3
88,1
47,5
101,2
23,0
87,1
59,3
34,3
22,0
45,0
65,5
71,4
41,2
10,5
90,4
51,1
12,3
5,4
57,1
81,2
33,2
61,2
7,2
45,2
20,0
52,3
47,1
61,1
60,3
81,4
36,1
32,0
3,4
4,4
101,1
98,1
17,3
44,1
74,3
25,5
102,0
72,3
26,1
68,2
60,5
68,1
70,2
17,1
103,4
11,5
71,2
19,3
93,2
84,3
78,3
58,3
25,3
31,5
31,5
23,4
33,0
80,1
62,4
68,3
92,3
40,4
38,1
73,4
91,3
32,1
20,0
73,2
64,0
25,0
87,3
48,2
20,3
47,2
54,2
88,3
20,1
42,2
102,4
3,5
104,3
45,4
93,5
28,3
73,3
82,3
4,2
84,3
40,3
95,2
62,5
75,5
88,4
43,0
39,4
13,1
85,3
12,2
63,1
38,3
34,3
6,3
32,1
89,1
90,3
29,2
53,3
56,0
49,1
24,1
59,1
36,3
76,3
40,1
42,1
11,3
79,1
50,4
29,3
5,5
53,3
94,3
59,5
8,4
34,5
14,3
19,4
32,3
46,3
76,3
45,3
61,2
86,2
101,2
44,4
38,1
37,3
89,1
33,4
13,1
41,3
5,4
76,0
41,3
71,1
62,3
82,3
67,1
10,3
68,5
1,3
81,3
38,1
95,1
45,1
37,1
48,0
28,0
74,1
36,4
31,5
34,4
36,4
26,3
21,1
95,1
85,2
5,2
77,4
20,4
44,2
71,1
95,2
94,2
44,2
44,3
82,1
27,1
39,0
24,4
79,0
72,4
22,4
100,4
50,2
90,2
56,3
49,0
98,0
54,1
27,4
82,5
90,1
97,4
98,2
76,5
35,0
84,0
62,2
0,4
93,5
69,0
18,4
37,4
101,0
26,1
64,4
76,5
60,3
16,0
64,0
100,2
99,4
91,3
36,2
25,3
79,3
73,2
91,1
19,4
58,0
89,4
61,4
65,0
76,0
94,1
43,0
31,1
37,1
