X,Y
53,1
53,1
67,4
68,0
72,3
14,5
87,3
27,0
44,0
92,5
70,0
89,4
97,1
20,2
63,3
65,2
42,4
87,5
53,4
94,3
88,3
37,4
34,2
77,0
81,4
16,0
20,2
84,1
70,2
84,1
50,4
72,2
90,3
101,4
95,4
49,3
29,1
21,4
19,3
18,1
45,5
39,1
69,2
16,4
63,0
32,2
34,0
76,1
29,4
40,4
77,2
55,0
32,2
43,2
2,2
2,1
37,1
54,3
7,3
40,2
26,2
81,2
4,0
51,1
67,4
35,0
5,2
66,3
44,3
63,2
37,0
19,0
53,4
91,0
97,1
7,1
21,0
106,2
53,1
16,1
50,1
91,1
84,2
69,1
7,4
77,2
52,0
9,1
76,2
55,2
87,4
19,0
20,1
100,4
63,4
32,2
86,4
18,4
93,2
57,3
51,5
71,2
46,1
42,4
73,3
95,1
77,2
103,2
6,0
52,0
36,4
37,4
50,3
93,3
12,0
101,3
49,3
78,1
29,2
77,3
6,1
18,5
44,2
64,2
28,2
66,1
6,1
105,2
64,3
39,3
96,3
76,3
84,1
51,5
108,2
25,0
87,0
58,4
34,3
21,1
46,0
66,4
69,4
39,3
11,4
89,3
51,1
12,3
3,3
54,2
88,2
34,1
56,2
6,3
47,1
19,0
46,3
43,1
60,1
67,2
80,5
39,2
27,0
5,3
6,5
97,0
104,1
19,3
46,2
72,3
27,4
102,1
78,3
32,2
70,1
59,5
67,1
67,2
22,1
98,4
6,5
72,2
20,2
95,1
84,3
79,3
57,3
23,3
27,5
38,4
24,5
26,0
85,1
64,4
62,4
84,3
33,4
36,1
73,4
91,3
32,1
21,0
73,2
57,1
30,1
87,2
45,3
22,3
46,2
57,3
80,3
13,0
39,2
93,3
5,4
103,3
44,3
95,5
29,3
69,4
82,3
8,2
84,3
41,2
89,2
65,4
78,4
95,3
50,1
34,5
14,0
89,3
14,3
59,2
46,2
33,2
10,4
30,2
91,2
91,4
23,1
57,3
56,0
51,1
28,1
61,1
30,3
75,4
38,2
46,2
9,3
73,1
42,4
32,3
10,5
52,3
96,2
51,5
12,4
38,5
11,3
16,5
32,4
46,4
72,2
41,3
64,2
92,1
106,2
50,5
42,1
37,4
96,2
37,3
6,1
41,2
9,3
75,1
40,3
77,1
53,4
85,3
68,1
10,3
67,4
1,2
89,4
39,0
99,0
40,1
37,1
57,1
33,1
76,1
37,3
39,4
