X,Y
45,0
50,1
65,5
69,1
76,4
16,5
83,4
28,0
41,0
93,5
79,1
90,4
91,0
20,2
65,4
71,2
43,4
92,4
46,5
90,3
84,3
37,4
28,1
83,0
80,5
12,1
28,2
89,2
75,1
87,1
56,4
72,2
89,4
108,4
97,4
49,3
34,1
20,4
19,4
20,2
39,4
36,0
65,3
10,4
58,0
41,2
33,0
79,1
29,3
43,3
84,1
58,0
34,1
35,2
8,3
3,2
39,1
61,2
11,4
42,2
21,2
83,2
13,1
48,0
64,4
37,1
10,1
73,3
46,3
65,2
43,1
17,1
50,4
87,0
92,1
7,2
16,1
107,3
60,1
21,1
48,1
86,1
79,2
72,1
11,4
69,1
56,1
9,0
77,2
56,3
80,4
17,0
28,1
99,4
66,3
26,2
85,5
13,4
88,2
55,4
53,5
77,1
46,2
40,3
72,4
101,0
73,3
98,1
7,0
50,0
41,5
40,3
55,2
102,3
3,0
104,2
46,3
77,0
25,2
81,3
4,2
18,4
48,3
59,1
25,1
66,0
2,1
98,1
63,2
44,3
95,3
69,3
85,0
47,4
102,2
29,0
89,1
50,4
35,3
16,1
43,1
62,4
65,5
42,2
13,5
95,3
50,2
19,3
4,4
55,1
81,3
39,2
56,3
7,3
44,1
23,1
52,2
43,1
59,2
64,2
84,4
32,2
25,1
8,4
12,5
101,1
103,1
21,2
42,2
74,3
28,5
95,0
74,4
31,2
66,2
52,5
72,1
61,1
15,1
104,4
5,5
75,1
15,3
88,2
86,3
79,3
61,4
22,3
27,5
30,4
27,4
29,1
81,0
63,5
70,3
92,4
39,5
41,1
73,4
93,4
37,2
22,1
76,2
63,0
30,1
80,2
45,2
21,3
44,1
61,3
88,3
17,0
45,2
96,3
3,5
96,3
49,4
91,5
24,2
71,3
89,2
5,1
82,3
42,2
89,2
62,5
73,4
87,3
47,1
39,5
15,0
92,2
18,3
60,2
38,3
37,3
8,4
30,2
84,2
95,3
28,2
53,4
57,0
46,2
23,2
53,1
30,4
70,3
36,1
46,1
15,3
76,0
43,5
27,4
11,5
52,3
98,3
54,4
9,3
31,4
12,4
17,5
35,3
51,4
71,2
48,4
61,2
93,2
98,1
51,4
40,0
35,4
97,2
36,4
11,2
42,3
6,3
