X,Y
49,1
53,2
67,4
67,1
69,3
14,5
90,4
21,1
41,0
95,4
74,0
89,5
89,0
17,2
59,3
69,1
48,4
88,5
49,5
92,3
86,3
45,4
30,1
80,0
76,4
12,0
23,2
89,2
69,2
87,1
54,4
65,1
88,3
99,4
95,3
52,3
36,1
26,5
21,4
16,1
39,4
41,1
72,3
14,4
66,1
36,2
35,1
83,1
30,4
37,4
81,1
63,1
34,1
40,3
0,2
0,2
36,2
59,2
8,4
47,2
22,1
85,1
13,0
49,1
60,4
31,0
10,1
69,4
48,3
65,3
37,0
13,1
53,4
86,0
98,0
9,1
14,1
107,3
58,0
21,2
51,1
89,1
77,1
75,0
6,4
71,1
50,0
7,1
83,2
53,2
85,4
24,1
25,2
99,5
59,4
29,2
80,4
20,5
92,1
53,3
56,4
74,1
47,1
41,3
67,3
99,0
70,2
95,1
1,1
57,0
40,4
37,4
56,3
95,4
3,0
99,3
43,4
84,0
28,1
75,2
5,1
13,5
51,2
61,1
25,1
59,1
8,0
106,1
64,3
39,2
97,3
76,3
84,0
46,5
104,1
26,1
86,0
54,3
34,3
14,1
49,0
63,5
72,5
43,3
18,5
91,3
43,1
11,3
2,3
54,1
82,3
34,1
58,3
3,2
46,2
24,0
52,2
51,2
57,1
66,3
78,5
38,1
25,1
4,3
4,5
102,0
106,0
19,3
41,1
79,2
23,4
99,0
76,4
35,1
73,1
55,4
73,0
65,2
15,0
97,5
10,5
70,1
16,2
88,2
85,3
82,2
61,4
21,2
29,4
35,5
21,4
32,0
83,1
60,4
62,4
87,4
40,4
35,1
75,5
92,3
31,1
19,1
76,2
56,0
33,1
85,3
46,2
22,3
42,2
63,3
88,3
19,0
38,3
101,3
6,4
104,4
48,3
95,4
29,2
67,4
82,2
5,2
79,2
37,3
93,3
65,4
77,5
93,4
51,1
37,5
20,1
87,2
16,3
61,2
41,2
36,2
6,3
32,1
86,2
94,4
27,1
57,4
58,1
55,1
26,1
59,1
34,3
73,4
39,1
47,1
13,3
78,1
47,4
31,4
9,5
47,3
92,2
59,4
3,3
40,5
16,3
18,5
33,4
48,4
74,3
45,3
61,1
90,2
97,1
53,4
35,1
34,3
88,1
36,3
14,2
44,3
1,3
79,1
41,3
69,1
53,3
88,3
63,1
11,2
69,4
10,3
83,3
43,0
92,1
42,1
40,1
55,1
28,0
71,2
37,4
37,5
38,4
38,3
18,4
17,1
101,1
86,1
5,3
72,5
18,3
45,2
66,1
98,1
89,3
47,2
46,3
84,1
23,0
37,0
18,5
70,1
75,3
27,4
92,4
51,2
88,3
53,3
42,0
102,1
50,1
24,3
77,5
95,2
97,3
100,2
82,5
33,1
85,0
65,2
2,5
90,5
64,1
19,3
41,3
97,1
30,1
69,5
76,5
55,3
11,1
57,0
99,1
97,5
95,3
34,2
23,3
76,2
71,3
96,1
18,4
65,1
86,4
64,3
70,0
83,1
95,2
40,1
29,1
40,2
49,2
15,2
87,2
31,2
22,4
87,2
69,4
22,4
105,4
87,4
8,0
72,5
64,0
16,1
14,3
6,3
17,4
87,3
87,0
53,4
12,2
4,4
46,4
99,2
54,2
30,2
78,3
52,5
54,1
96,1
52,3
101,3
22,1
36,2
54,3
34,4
58,5
58,5
51,2
58,2
19,0
54,4
95,2
65,4
72,2
58,3
51,4
102,4
68,2
81,0
29,3
38,0
59,4
52,2
81,3
50,2
15,1
77,4
46,0
45,0
16,2
18,2
10,2
85,5
27,2
82,4
90,1
13,3
104,1
6,1
81,0
79,3
85,5
93,4
74,0
61,0
25,4
63,5
31,4
31,5
8,3
52,2
88,1
35,4
57,5
30,2
25,3
99,0
60,3
25,2
34,1
29,2
42,1
59,2
53,2
89,4
14,4
18,2
63,5
7,1
90,4
37,5
87,0
21,3
11,2
47,2
74,1
24,0
45,0
72,1
88,4
52,4
18,2
96,3
93,4
48,1
71,3
37,4
27,2
76,4
17,5
66,0
91,0
36,5
91,4
84,3
23,2
78,0
98,2
98,1
48,3
3,4
21,3
59,3
7,3
5,1
48,4
30,5
66,2
42,3
101,3
73,1
11,1
6,4
106,1
47,0
64,3
42,2
28,1
