X,Y
46,1
48,2
67,4
76,1
72,3
14,5
85,3
28,1
40,1
91,4
78,1
89,5
97,0
15,2
59,3
68,1
43,3
94,5
52,5
94,4
86,3
38,4
28,2
86,0
74,4
11,1
28,2
84,2
78,2
79,1
48,4
69,1
91,3
104,4
95,4
51,3
33,2
25,4
27,3
22,1
43,4
32,0
71,3
9,5
60,0
33,3
31,1
81,1
26,3
42,4
75,2
59,1
34,2
36,3
2,2
3,1
41,2
55,2
10,3
47,3
20,1
79,2
5,1
51,1
64,4
38,1
6,2
65,3
46,3
66,2
36,1
18,0
49,5
84,1
98,0
6,2
14,1
106,3
54,1
15,2
44,2
86,1
77,1
69,0
8,5
73,1
51,0
11,0
79,1
59,3
83,4
21,0
24,2
104,4
64,3
25,2
85,4
17,5
89,1
57,4
49,4
69,1
41,1
39,3
72,4
98,0
70,3
94,1
4,0
54,0
41,4
42,4
51,3
96,3
8,0
106,2
43,3
84,0
25,1
81,3
0,1
14,4
47,2
58,2
26,1
66,0
9,0
99,2
68,2
42,3
100,3
71,2
88,1
51,4
104,2
20,0
81,0
51,3
34,3
23,1
48,0
58,4
70,4
43,2
16,5
91,3
47,1
14,3
8,3
59,1
89,3
41,2
63,2
2,2
41,2
27,0
49,2
43,1
56,1
62,2
79,4
30,1
33,1
3,4
7,4
94,1
98,0
22,3
44,2
75,2
25,5
95,1
74,3
32,2
69,2
54,4
67,0
65,1
20,1
99,5
7,4
72,1
12,3
87,2
77,4
79,3
61,4
16,3
32,4
32,4
26,4
32,0
87,1
61,5
64,4
88,4
38,4
36,1
72,4
91,4
35,1
19,0
78,2
57,0
29,1
87,2
43,2
24,2
42,2
56,2
79,4
18,0
40,2
101,3
7,5
104,4
50,3
90,5
29,3
76,4
88,3
3,1
82,3
38,3
86,3
67,4
72,4
94,3
46,0
41,5
18,0
86,2
13,3
56,2
38,2
29,3
6,4
28,1
92,1
92,4
31,1
59,3
56,0
52,2
24,1
56,1
31,4
71,3
39,1
46,1
10,4
80,1
44,4
28,3
8,4
53,2
97,3
55,4
4,3
34,4
9,3
12,4
30,4
51,3
74,2
44,4
70,1
91,2
106,1
44,4
42,0
37,4
90,1
36,4
14,2
40,3
0,3
75,1
38,2
74,1
54,4
86,2
65,1
12,3
64,5
8,2
87,3
36,1
94,0
47,1
45,0
57,0
30,0
76,1
37,3
35,5
34,4
38,3
26,4
18,1
93,1
90,1
6,2
73,4
14,3
53,2
67,2
97,2
92,2
43,3
43,4
83,2
26,0
34,0
17,4
72,0
76,4
20,3
94,5
43,2
86,2
52,2
49,0
102,0
52,0
21,3
81,5
97,2
100,4
93,3
73,4
33,0
82,1
61,2
8,4
89,5
66,0
24,4
44,3
101,0
29,2
63,4
68,4
52,3
14,0
58,0
91,2
96,5
88,3
34,2
23,2
76,3
76,2
88,1
20,4
61,0
90,4
55,3
73,0
84,1
99,1
40,0
27,1
33,1
48,2
21,2
91,1
28,3
29,4
84,2
69,4
29,4
104,5
88,4
16,0
80,5
61,1
20,0
11,3
4,2
12,4
85,3
84,1
56,4
16,2
8,3
43,3
100,1
46,3
28,2
76,4
55,5
51,1
98,1
60,2
103,3
21,1
38,2
52,3
34,5
57,5
65,4
43,3
57,2
24,0
51,4
91,1
71,4
75,1
62,2
56,4
94,3
61,3
86,0
29,3
42,1
62,5
54,1
73,3
48,3
19,1
75,5
39,1
43,0
17,2
15,2
10,1
84,5
29,3
81,3
94,0
10,3
104,2
6,1
90,0
80,3
86,4
93,5
67,1
62,0
16,4
62,4
31,4
24,4
8,3
54,1
92,2
35,4
63,5
33,1
24,4
102,1
65,3
25,2
32,2
30,2
34,1
55,1
58,2
86,5
10,4
10,1
60,4
8,1
86,3
43,4
87,0
25,3
5,1
43,1
68,1
27,1
41,1
77,1
85,4
49,4
16,2
96,4
91,5
45,2
67,3
35,4
24,2
74,4
18,5
62,1
96,1
40,5
84,5
84,3
20,2
82,0
99,3
98,2
51,4
10,4
13,3
61,2
1,2
2,0
46,4
28,5
67,2
43,3
102,4
77,0
13,2
3,5
104,1
46,0
63,3
34,1
34,1
75,3
27,4
99,3
58,4
80,3
57,3
70,3
38,0
13,0
95,4
78,3
91,0
7,2
70,4
88,2
94,1
76,1
90,1
75,3
88,3
102,3
7,2
8,4
94,4
38,3
79,1
84,5
10,0
23,2
92,1
9,4
51,5
50,0
7,3
59,1
45,0
90,3
76,4
99,4
92,2
98,4
89,1
28,1
85,4
40,3
70,2
106,0
45,2
62,3
65,4
58,2
54,3
11,1
63,0
98,4
95,3
21,4
38,4
66,0
22,2
53,3
66,4
83,5
36,5
69,3
10,4
78,2
36,5
90,4
101,1
37,1
82,1
99,0
56,4
27,0
23,3
77,1
82,3
98,1
99,4
60,3
54,4
80,3
63,2
60,5
48,1
7,4
18,1
78,2
13,2
72,2
103,2
9,4
51,3
39,2
18,5
46,3
40,0
54,4
51,1
88,2
16,1
98,1
67,3
47,3
69,2
93,3
79,2
98,5
37,0
101,4
54,0
49,1
96,4
38,1
18,3
96,2
88,2
74,1
81,4
12,2
91,2
28,0
59,2
69,2
64,3
78,4
95,5
37,2
83,0
3,5
68,4
42,2
46,3
86,3
95,5
76,2
21,2
13,3
32,3
11,0
69,4
101,2
96,1
78,0
75,3
55,0
84,3
29,2
34,3
90,3
44,1
9,2
30,0
23,4
50,3
92,2
25,5
28,4
38,5
3,2
11,4
76,1
13,1
92,4
78,0
56,2
84,1
66,3
80,2
79,3
49,3
8,1
56,0
60,4
43,4
75,4
12,5
60,2
92,3
95,4
5,1
83,2
90,1
69,1
62,1
5,2
21,2
74,4
69,2
101,1
28,0
10,0
75,1
48,4
42,5
64,3
54,4
62,1
25,0
33,4
21,5
99,2
83,0
15,2
55,2
53,0
37,3
81,3
36,4
21,1
55,5
33,3
41,1
93,1
30,1
49,1
55,4
67,4
78,1
82,2
20,4
13,3
11,4
12,4
57,5
77,3
41,4
54,0
82,2
56,4
52,4
72,3
94,4
57,5
34,1
6,4
81,4
91,2
66,2
26,1
88,5
46,2
29,4
29,1
96,0
58,5
51,5
74,4
10,4
8,2
95,0
93,2
77,4
16,1
19,2
103,3
43,3
44,0
37,2
33,1
33,1
101,3
96,1
54,3
97,4
83,2
24,1
96,1
28,4
81,5
20,5
28,1
26,5
47,4
30,5
25,1
24,4
74,1
44,4
88,2
46,0
58,2
9,3
18,0
76,2
11,2
97,3
101,4
66,2
70,5
24,3
36,4
59,4
24,1
45,4
1,4
68,1
106,5
15,0
17,4
35,3
25,5
21,5
5,1
44,4
1,3
19,5
7,0
9,0
41,4
79,4
92,2
54,4
55,3
11,4
81,5
32,5
10,2
72,3
8,3
60,3
71,2
44,1
84,1
62,0
85,5
50,1
79,1
28,2
19,5
93,4
17,3
101,0
99,0
91,1
14,4
56,4
44,3
29,2
37,3
5,3
22,1
65,2
41,4
64,4
103,1
97,0
85,4
37,1
62,2
12,5
20,2
101,2
72,0
29,1
93,1
25,3
27,2
9,0
39,1
91,0
10,3
94,1
79,0
27,3
85,5
15,5
15,0
55,1
83,3
32,2
4,3
94,2
82,1
77,5
6,5
61,5
74,1
20,4
77,4
91,2
65,2
65,0
57,1
57,1
25,3
59,2
9,2
68,1
79,5
81,1
35,1
11,1
22,3
77,2
62,2
32,5
92,0
13,0
24,3
99,3
32,2
87,4
35,0
50,3
18,0
96,2
79,3
38,1
97,5
42,5
54,1
83,3
39,4
73,1
59,3
39,0
76,1
59,1
21,1
27,0
17,1
97,1
81,3
77,1
3,1
33,1
8,1
81,2
48,5
28,3
38,2
26,3
7,2
26,4
74,4
72,2
92,4
69,1
99,1
50,5
41,0
60,4
82,2
52,2
47,4
60,4
99,1
32,5
97,4
94,3
45,4
96,1
23,5
106,4
41,4
35,4
73,4
26,3
81,4
3,1
88,1
46,4
68,1
34,1
94,1
92,1
13,2
89,5
81,0
49,1
18,1
87,0
46,4
74,2
21,3
28,4
16,0
13,4
41,5
10,1
35,3
51,2
74,1
56,4
97,4
91,2
93,2
27,3
7,0
14,3
17,3
11,0
42,2
41,1
69,2
66,2
38,4
12,1
12,1
44,5
40,4
88,3
49,5
84,2
92,2
12,2
7,1
56,4
33,2
99,4
3,0
88,2
8,4
83,0
20,1
22,4
90,4
28,5
78,4
51,2
107,2
21,3
27,4
51,2
65,3
25,4
91,1
93,0
58,3
68,2
107,5
14,2
99,2
99,2
19,4
18,5
105,1
31,0
106,0
97,4
53,2
10,4
91,0
95,0
47,2
56,3
22,1
28,5
90,3
8,2
92,4
48,2
36,4
2,5
12,0
76,4
21,0
81,1
35,0
58,3
12,5
55,5
51,2
36,4
56,3
20,3
73,5
80,1
62,4
97,1
77,2
92,1
62,5
96,3
20,1
81,2
89,3
93,0
5,4
46,5
12,5
38,3
87,0
11,0
80,4
20,2
18,3
65,1
64,0
59,1
2,1
25,1
62,5
31,1
72,4
87,4
94,1
73,0
16,5
86,4
19,5
93,0
53,1
89,1
60,3
20,3
5,3
88,5
92,1
32,3
64,4
92,4
84,2
71,2
79,2
20,2
33,3
15,4
99,5
42,0
3,3
21,3
8,2
20,1
39,1
42,5
49,2
42,4
73,3
79,2
85,1
37,4
27,4
76,3
33,3
26,5
64,4
37,2
83,0
92,2
17,4
57,0
21,3
50,0
15,2
86,1
73,3
28,1
99,4
67,5
82,3
66,3
9,2
58,4
104,4
91,4
83,1
58,1
22,1
21,4
17,1
37,3
72,3
27,1
94,3
63,2
59,3
94,1
77,4
21,1
18,3
87,4
83,4
22,5
76,3
60,2
44,2
94,1
47,4
23,4
90,3
79,2
78,1
32,2
96,2
83,3
4,2
37,5
66,2
52,3
56,4
88,3
58,5
80,0
45,1
99,1
69,5
50,5
23,5
23,4
41,4
71,2
7,3
23,2
82,3
75,0
34,3
45,5
44,1
25,1
43,4
40,4
43,3
45,1
105,3
48,4
28,1
55,3
14,3
72,2
23,1
5,2
98,0
95,1
33,4
38,5
76,2
74,5
98,0
69,4
8,3
55,3
77,2
96,2
66,4
18,2
46,0
22,2
99,1
35,2
20,2
21,3
12,3
18,1
6,3
76,1
38,3
73,4
79,2
84,1
104,0
12,4
67,4
93,1
12,1
33,0
84,2
46,1
36,1
53,3
81,4
61,5
93,0
96,1
8,2
60,4
36,4
35,2
98,2
40,4
58,1
84,4
97,1
23,1
72,1
67,4
16,1
12,2
37,1
84,3
81,1
97,1
48,3
4,3
85,3
98,4
84,2
41,1
47,4
64,4
53,2
73,0
78,2
59,3
13,0
40,4
85,3
89,1
45,3
98,3
41,2
56,2
9,0
51,4
64,4
15,5
56,2
106,4
55,1
21,3
70,2
41,2
102,3
39,3
34,4
21,4
38,2
47,2
44,2
16,5
36,4
54,0
64,4
81,4
74,2
30,1
32,1
3,0
37,2
52,2
34,1
64,1
29,3
39,2
83,5
38,1
33,1
68,4
63,1
27,2
23,3
72,5
100,3
21,5
10,5
3,2
70,1
23,4
78,4
36,3
44,0
86,2
82,3
50,3
35,1
13,1
65,1
5,4
40,1
19,0
32,1
36,0
66,3
73,3
94,4
67,2
78,1
88,1
47,1
86,1
45,3
78,0
60,0
70,1
13,1
18,5
23,2
37,1
60,1
69,4
51,4
84,1
7,2
34,1
26,3
37,1
22,2
24,3
26,4
17,5
99,2
64,3
66,4
24,2
8,2
83,3
45,3
39,1
42,2
76,1
39,5
46,5
31,0
9,5
51,4
31,4
42,5
39,1
32,2
16,0
93,4
90,2
15,4
14,2
20,4
77,5
57,4
24,2
75,3
67,3
32,4
39,1
43,0
24,2
60,4
90,1
82,1
54,1
97,0
101,4
88,0
30,4
15,3
44,3
83,3
62,0
106,4
31,3
47,5
100,2
82,1
96,4
31,5
77,1
52,2
93,0
94,2
11,2
103,0
105,1
31,4
71,3
73,1
93,3
77,3
40,3
100,4
50,5
104,5
92,3
76,2
65,3
99,4
77,4
2,4
5,1
80,0
27,5
85,1
55,5
34,3
105,3
50,2
24,4
98,0
51,5
88,5
49,3
68,2
16,4
83,4
48,5
73,2
23,3
96,1
100,2
10,0
87,1
24,4
7,3
72,4
82,5
35,2
104,2
68,2
80,5
84,4
15,2
24,1
74,4
34,4
7,2
34,1
22,4
15,1
76,0
35,3
41,0
100,3
52,3
52,3
85,4
62,4
72,1
90,4
65,0
7,4
55,4
70,0
84,3
18,1
45,1
98,2
65,1
25,3
102,1
18,3
12,2
76,4
64,4
48,0
21,3
64,2
26,2
72,4
62,4
26,3
18,5
62,2
55,2
85,3
37,3
76,1
35,2
81,4
5,2
84,1
64,3
58,1
86,3
54,1
12,5
43,2
66,3
36,1
64,3
18,2
49,5
62,3
65,2
15,1
73,1
23,0
52,1
37,4
90,2
86,2
34,1
32,5
58,4
91,1
60,5
9,4
64,1
26,1
93,4
14,1
89,2
23,1
77,3
59,1
37,1
81,3
76,0
78,1
33,1
94,3
76,5
56,2
106,1
33,3
18,4
62,0
96,3
35,0
60,2
30,0
44,3
103,3
57,2
52,1
79,0
37,4
10,3
22,3
20,3
75,3
87,4
101,3
24,2
91,5
8,4
64,1
56,1
29,1
5,2
98,0
29,5
66,2
92,0
87,3
26,2
99,1
93,1
41,0
21,4
11,2
24,1
83,1
52,2
49,5
37,4
102,2
24,3
12,2
93,1
105,0
79,2
101,4
52,3
88,0
66,5
94,4
20,4
51,2
95,5
40,1
56,4
31,5
56,5
80,4
7,4
57,3
52,5
47,1
18,2
12,1
33,1
86,1
14,2
11,2
91,1
15,3
37,0
85,3
48,5
26,4
76,3
95,4
96,3
26,5
44,1
86,2
63,0
4,1
30,2
1,1
101,1
60,2
76,1
85,3
92,2
68,2
48,1
90,5
84,3
16,1
67,2
40,2
87,1
35,3
32,4
65,5
86,2
41,4
98,2
29,4
37,3
58,4
44,3
18,1
89,1
19,3
4,0
39,5
46,4
104,1
68,1
57,1
87,4
53,4
50,2
23,2
98,5
71,3
92,3
67,2
41,1
51,5
71,2
37,3
31,4
86,0
92,4
84,2
29,1
92,4
7,4
15,2
85,2
20,4
64,4
73,5
66,0
59,3
42,0
87,1
28,2
72,5
89,0
69,3
70,3
49,4
82,2
24,4
61,3
12,1
98,4
28,2
4,2
13,4
66,2
100,3
49,3
75,4
97,3
97,1
12,5
35,4
95,4
55,1
79,2
42,3
60,1
8,2
77,2
92,2
18,1
106,2
66,1
86,0
15,5
6,4
29,5
57,3
75,1
72,3
79,3
12,1
40,4
81,1
84,4
45,2
96,4
30,5
90,3
98,4
22,1
69,2
32,3
17,1
15,1
106,5
26,4
89,4
73,5
1,0
101,1
53,2
64,2
15,4
75,3
27,2
97,1
44,1
99,1
16,2
78,2
59,1
8,0
32,4
43,0
55,1
80,3
59,4
43,3
30,0
86,3
29,3
