X,Y
51,0
48,1
70,4
73,0
70,4
16,5
89,4
23,0
42,1
93,5
72,0
91,4
96,1
13,2
66,3
69,1
45,4
92,5
46,5
90,3
81,4
39,4
30,1
83,1
74,4
13,0
21,2
89,2
71,2
81,0
52,4
68,2
91,3
101,3
90,3
58,4
38,2
26,5
28,4
18,2
42,5
40,1
72,2
14,4
57,1
40,3
38,1
76,0
28,4
42,3
77,1
64,0
30,2
39,3
3,3
4,2
37,1
57,3
8,4
39,3
25,2
80,1
5,0
49,0
64,4
33,1
8,2
74,4
45,2
65,3
40,1
13,0
50,4
90,1
93,0
5,1
21,0
108,3
58,0
21,1
44,2
90,1
79,1
70,0
14,5
76,2
55,1
3,1
76,2
61,2
84,3
18,0
28,1
105,4
67,3
24,3
86,5
13,5
91,1
51,4
56,5
69,1
43,1
41,4
69,4
103,1
73,3
98,2
2,0
52,0
40,4
41,4
49,3
101,4
7,0
101,2
47,3
85,1
28,2
75,2
7,1
18,5
50,2
65,2
31,1
59,0
3,0
107,1
63,2
43,3
96,3
72,2
82,0
55,5
106,1
29,1
86,0
50,3
29,3
19,0
43,0
65,5
70,4
41,2
12,4
86,3
51,2
18,4
5,4
54,2
81,3
34,1
58,3
9,3
42,2
23,1
55,2
46,1
59,2
62,2
81,4
37,1
28,1
6,3
4,4
99,1
101,0
20,2
42,1
75,3
19,5
95,1
73,3
34,2
75,1
52,5
68,1
63,2
14,0
96,4
13,4
68,2
19,2
88,1
81,4
75,3
62,4
25,3
29,4
29,4
23,5
34,1
84,1
65,4
69,4
92,4
33,4
39,2
73,4
94,3
39,2
16,1
79,2
60,1
26,0
88,3
41,2
22,3
49,1
55,3
88,3
16,0
41,2
102,3
1,4
100,4
53,3
92,5
33,3
71,4
90,3
12,2
85,2
44,3
88,3
67,5
77,4
88,3
44,1
33,5
13,1
89,2
19,3
57,1
41,2
36,2
2,3
35,1
87,1
90,4
29,2
55,3
53,0
48,2
28,1
59,2
36,4
76,3
44,1
46,2
16,4
75,0
48,5
25,3
10,4
47,3
99,3
55,4
8,3
35,4
16,4
11,5
36,3
50,3
75,3
46,4
66,2
86,1
97,2
53,4
43,1
38,4
90,2
37,4
9,2
39,3
5,3
84,0
43,2
72,1
53,4
84,3
65,1
15,3
64,4
10,3
84,3
36,0
99,1
44,2
42,0
56,0
34,0
69,1
36,4
30,4
34,4
41,4
22,4
19,1
94,1
87,2
9,3
73,4
12,3
46,2
67,1
94,2
86,3
41,3
44,3
84,2
28,1
37,0
21,4
77,1
71,4
20,3
92,4
47,1
91,2
55,3
43,1
100,1
53,0
24,3
79,5
98,2
99,3
95,2
76,4
35,1
90,1
59,2
7,5
95,4
63,0
22,3
39,4
102,0
30,2
66,5
73,4
54,4
12,1
60,1
94,1
93,4
89,2
38,2
26,2
78,3
75,3
93,1
21,5
67,1
83,5
58,3
72,0
81,0
94,1
43,1
31,0
37,1
51,2
17,3
95,1
32,3
21,3
89,3
69,4
22,3
107,5
90,3
12,1
80,4
65,0
16,1
8,3
5,3
17,4
83,4
86,1
57,4
15,2
10,3
40,4
96,2
49,2
31,2
77,4
59,5
57,1
95,0
59,3
106,2
23,0
43,3
53,4
31,4
58,5
61,4
50,2
63,2
26,0
48,4
96,2
65,4
75,2
61,2
56,4
99,4
65,3
89,0
31,3
43,1
64,5
58,2
81,3
51,3
22,0
79,5
39,0
40,0
11,1
17,1
15,1
81,5
22,3
80,4
89,0
17,2
106,1
14,0
90,1
72,3
84,4
95,5
71,1
68,1
16,4
58,5
28,4
25,5
13,4
57,1
90,1
35,3
62,5
34,1
29,3
104,1
64,4
29,2
29,1
35,1
42,1
53,1
57,3
92,5
13,3
11,1
63,4
3,0
84,4
43,5
87,1
29,3
12,1
49,1
69,2
29,0
43,0
72,1
81,5
56,3
17,3
102,3
96,5
44,2
70,3
36,5
24,2
76,3
18,4
64,0
98,1
38,4
90,5
76,4
26,2
82,1
99,2
105,2
47,3
7,4
12,4
63,3
4,2
5,0
46,4
30,5
67,1
44,2
99,3
74,1
10,2
11,4
100,2
46,1
66,2
37,2
