X,Y
52,0
52,2
64,5
73,1
67,3
13,4
90,3
22,0
45,1
89,4
72,0
88,4
95,0
14,3
58,4
71,1
43,4
91,5
53,4
96,3
86,3
45,3
26,2
85,0
73,5
17,0
24,1
87,1
76,2
88,0
51,5
65,1
89,4
100,3
88,4
58,3
30,1
26,5
25,3
17,1
40,5
38,0
69,2
14,5
62,1
38,2
37,0
81,1
26,3
38,4
77,1
63,0
33,1
38,2
0,2
6,2
40,1
59,2
14,3
39,2
25,2
83,1
11,1
51,1
59,3
36,1
9,2
67,3
42,3
66,2
42,0
11,0
47,4
89,0
96,1
0,1
16,1
100,3
56,1
16,2
45,2
87,0
77,2
72,0
7,5
75,2
53,0
4,0
80,1
56,2
79,3
22,0
24,2
108,4
60,3
30,2
79,5
18,5
94,2
52,4
55,4
71,2
41,2
40,4
71,3
101,1
77,2
100,1
8,0
52,0
40,5
34,3
57,2
93,4
11,1
99,3
49,3
82,0
30,2
80,2
5,1
17,5
48,3
61,1
29,1
59,1
9,0
104,1
66,2
44,3
99,3
75,2
91,1
53,4
102,1
21,1
84,1
50,3
28,3
22,1
47,1
65,5
71,5
44,2
15,4
88,4
51,1
14,3
7,3
56,2
86,3
33,2
61,3
2,3
42,1
27,0
51,2
46,1
60,1
66,2
83,4
30,1
28,0
2,4
12,4
101,0
103,0
13,3
42,2
77,3
24,5
101,0
77,3
29,1
70,1
57,5
70,0
64,2
14,0
96,4
4,4
75,1
19,3
90,1
78,3
77,3
61,4
18,3
33,5
34,5
29,5
33,0
81,1
68,4
64,4
92,3
39,4
36,1
73,5
94,3
37,2
15,1
79,1
56,0
30,1
87,2
43,3
23,3
41,1
57,2
82,3
14,1
43,3
100,3
9,4
99,3
50,3
90,4
24,2
67,3
87,2
5,2
81,2
41,2
90,2
66,5
71,4
96,4
44,0
39,5
15,0
88,3
10,3
54,1
43,3
37,2
9,4
34,2
91,1
90,3
27,1
60,3
56,1
51,2
20,2
62,1
31,3
68,4
40,2
47,1
11,4
82,0
41,5
26,4
8,5
51,2
96,3
50,4
3,3
37,5
15,4
18,4
32,4
49,3
78,3
40,4
70,2
93,1
101,2
46,4
37,0
37,3
92,1
39,4
6,2
45,3
8,4
78,0
35,3
76,0
57,3
89,3
65,1
12,3
63,5
3,3
88,3
40,1
95,0
41,2
43,0
49,1
34,1
75,1
38,4
38,5
31,4
39,4
21,3
17,0
99,1
85,1
7,2
77,5
15,3
44,2
74,2
97,2
88,2
41,2
41,3
82,2
29,0
38,1
18,5
73,0
72,4
25,3
94,5
47,1
89,3
52,2
43,0
101,1
52,0
24,4
76,4
90,1
101,4
94,2
74,5
35,0
84,0
65,2
5,5
89,4
71,1
23,3
44,3
99,0
32,2
64,4
71,4
58,3
17,1
65,1
95,1
98,4
92,3
35,3
21,2
81,3
75,2
93,0
17,4
67,0
83,4
59,4
71,0
75,0
98,2
42,1
34,0
38,1
43,2
20,3
89,1
37,3
29,3
84,3
71,4
30,3
108,5
89,4
12,0
74,5
65,0
20,1
9,3
3,3
12,5
82,3
79,0
58,4
13,3
8,3
47,4
92,2
46,2
28,2
76,4
55,4
50,2
96,0
55,2
101,3
23,1
42,3
51,3
31,5
61,4
66,5
46,3
63,2
26,1
47,4
89,2
65,3
79,1
53,2
50,4
98,3
68,2
81,0
34,2
36,1
63,5
54,2
79,3
44,2
15,0
76,4
47,1
45,1
16,2
22,1
9,1
89,5
27,3
82,3
95,1
13,3
99,2
6,0
85,0
77,4
90,5
93,4
74,0
61,1
18,3
63,5
28,4
26,4
11,3
56,1
95,1
32,3
59,4
25,2
20,4
98,0
61,3
23,3
27,1
36,2
40,0
55,1
51,2
92,5
13,3
14,2
59,4
0,1
87,4
44,4
88,1
21,2
12,1
51,1
68,2
26,1
36,1
73,1
85,5
50,3
18,2
101,3
100,5
45,1
70,2
35,4
25,2
77,3
9,4
69,1
100,0
42,4
85,5
84,3
21,1
74,0
103,3
100,2
47,3
10,3
13,3
63,2
8,3
1,0
40,3
33,5
65,2
40,2
107,3
73,1
10,1
11,5
102,1
42,1
66,2
36,1
29,1
71,2
34,3
103,3
53,4
81,2
62,3
76,2
35,0
12,1
102,4
74,4
93,1
15,1
67,4
91,2
92,2
76,2
88,1
76,3
83,3
103,3
5,1
14,4
93,4
37,3
81,2
91,4
14,1
29,3
100,1
15,4
44,5
51,0
5,2
56,1
38,0
94,2
75,4
103,4
96,2
98,3
88,1
35,2
84,4
38,2
76,3
104,1
51,2
59,2
65,4
55,3
45,3
12,2
58,1
93,4
100,4
26,4
41,5
68,0
23,1
45,2
60,4
81,5
43,4
64,4
6,4
77,2
31,5
89,3
104,2
42,2
76,1
93,1
62,3
35,0
26,3
84,1
85,3
98,2
98,4
52,4
51,5
88,4
69,1
69,4
53,0
7,3
17,1
83,2
14,2
78,2
98,2
9,4
51,2
