X,Y
44,0
54,1
73,4
73,0
73,4
10,4
86,4
28,0
37,0
89,4
72,1
96,4
95,0
13,3
64,4
71,2
40,3
90,4
46,4
94,3
82,4
43,4
31,1
82,1
77,4
11,0
24,2
85,2
73,2
83,0
48,4
72,2
82,3
100,3
94,3
57,4
33,2
25,5
19,4
15,2
46,5
40,0
67,3
11,5
63,1
41,3
31,0
76,1
23,3
40,4
83,2
61,0
31,2
42,3
4,3
7,2
40,1
56,3
12,3
41,3
22,1
86,1
10,1
43,0
63,4
39,1
7,1
66,3
41,2
63,2
37,1
11,0
55,4
86,0
97,1
2,2
15,0
105,3
60,1
17,2
51,2
86,1
75,2
68,0
8,4
72,1
49,0
7,0
78,2
59,2
86,3
15,0
23,1
104,5
67,3
23,3
80,4
17,4
88,1
50,3
50,5
75,2
42,1
39,3
72,4
104,1
77,2
97,2
2,1
58,1
38,4
40,3
50,2
95,4
8,1
104,2
46,3
86,0
23,2
75,3
1,2
11,4
46,2
66,2
31,2
60,0
6,1
105,1
71,2
37,2
101,3
69,3
90,1
53,4
107,2
29,1
88,1
52,3
30,2
22,1
49,1
64,4
72,4
42,2
12,5
90,4
50,1
15,3
10,4
58,1
85,2
33,2
59,2
3,2
39,2
19,1
48,3
44,1
57,2
69,3
86,5
31,1
25,1
11,4
8,4
102,1
107,1
21,2
41,2
81,2
26,5
98,0
77,4
30,2
67,2
52,4
73,0
67,1
21,1
105,4
6,5
75,2
19,3
90,2
77,3
79,2
62,3
16,2
28,5
36,4
24,4
29,0
87,1
69,5
62,3
86,4
38,4
37,1
78,5
88,3
32,1
13,1
76,2
58,0
30,1
82,3
41,3
23,3
45,1
62,3
85,3
11,0
44,3
100,3
7,4
104,3
51,4
96,5
32,3
73,4
86,2
3,2
79,2
44,2
91,2
62,4
76,4
95,3
44,0
40,4
15,0
87,3
14,3
54,1
46,3
36,3
9,3
36,1
85,2
93,3
31,1
60,3
58,1
55,2
24,1
62,2
32,4
75,4
43,2
