X,Y
48,1
51,1
71,4
69,0
76,3
18,5
86,3
28,1
44,0
96,5
75,1
97,5
93,1
14,3
62,4
72,1
48,4
91,5
50,5
94,3
87,4
40,4
26,2
82,0
75,5
18,0
20,1
84,1
72,2
81,0
51,4
70,1
91,4
106,3
94,4
52,3
37,2
27,4
19,4
23,2
41,5
39,0
73,2
18,4
63,0
41,3
37,0
81,0
30,4
36,4
84,1
58,0
32,2
43,3
1,3
5,1
36,1
54,2
10,3
41,2
22,2
86,2
8,0
42,1
58,4
32,1
2,1
66,4
46,3
60,2
43,0
20,0
50,5
84,0
98,0
0,1
21,1
106,2
58,0
12,2
45,1
91,1
76,1
69,0
10,4
77,2
52,0
6,0
85,1
54,3
79,4
17,1
23,2
108,5
64,3
26,3
82,5
20,5
85,2
50,4
56,5
71,2
46,2
38,3
66,4
95,0
78,2
97,2
8,1
50,1
41,4
35,4
50,2
100,3
5,1
103,3
42,4
86,1
24,1
81,3
7,2
16,4
52,3
58,1
30,2
65,0
5,0
99,1
68,2
44,3
102,3
76,3
88,1
48,5
108,2
27,1
88,1
53,4
33,3
21,0
47,1
59,4
67,4
41,3
12,5
93,4
44,1
18,4
11,4
54,2
81,3
35,2
59,3
1,3
44,1
23,1
48,3
47,1
64,1
62,3
83,4
35,2
24,0
9,4
8,4
101,0
103,1
16,2
45,1
73,2
26,4
102,1
74,3
28,2
71,1
57,5
71,0
67,1
16,1
102,5
8,5
76,1
19,3
86,2
77,4
75,3
59,3
22,2
24,4
37,4
29,4
33,1
81,1
65,5
69,3
90,4
35,4
39,2
74,5
88,4
33,1
19,0
79,1
63,0
33,0
81,3
49,3
25,2
40,2
55,3
86,4
17,0
39,2
99,4
8,4
97,3
50,4
88,4
29,3
74,4
85,2
12,2
79,3
38,2
88,2
65,4
73,4
92,3
47,0
34,4
16,1
92,3
14,2
62,2
37,3
37,2
4,4
29,1
88,1
90,3
26,1
59,3
51,0
54,2
26,1
59,1
32,4
70,4
38,2
41,2
11,4
78,0
47,4
32,3
7,4
46,3
90,2
59,4
4,3
39,5
16,4
13,4
35,3
49,3
76,2
47,3
68,1
86,2
98,1
48,5
39,1
35,3
97,2
36,4
7,1
39,3
4,4
76,1
34,2
71,0
62,3
87,3
67,1
16,2
65,5
3,3
85,3
39,0
91,0
42,2
45,0
57,0
26,0
69,1
39,4
38,5
31,4
35,3
22,3
21,1
98,2
88,2
8,3
69,4
13,4
52,2
69,1
95,2
88,2
47,3
48,3
84,2
31,0
35,1
20,4
77,1
75,3
24,4
94,5
49,2
84,3
58,3
48,1
94,0
48,0
21,4
82,4
97,1
102,4
94,3
82,4
34,1
83,1
65,2
9,5
89,4
70,1
24,4
41,3
97,1
24,2
65,5
68,4
57,3
8,1
57,1
94,2
101,5
92,3
40,3
