X,Y
51,0
55,2
69,4
73,1
74,4
10,4
90,4
25,0
44,1
91,4
79,1
88,5
89,1
19,3
63,3
72,1
46,4
96,5
47,5
97,3
87,3
44,3
28,2
81,1
81,5
11,0
26,1
88,1
74,1
87,0
50,4
67,1
84,4
105,4
94,4
52,3
32,2
27,4
21,3
21,1
40,4
33,1
69,2
9,5
62,0
34,2
39,0
76,0
27,3
40,3
76,1
61,1
34,2
34,2
2,3
6,2
44,2
59,3
7,4
43,3
20,1
88,2
4,0
46,0
67,3
38,1
8,1
68,4
47,2
61,3
35,1
13,1
52,5
84,0
91,0
1,2
18,0
102,2
62,0
14,1
50,2
87,1
79,1
68,0
11,4
72,2
48,1
10,1
81,2
55,3
84,4
19,0
26,2
101,4
64,3
28,3
85,4
14,4
93,2
54,4
53,4
75,2
42,2
39,4
65,3
98,0
71,3
94,2
7,1
57,0
36,4
36,3
48,2
102,4
12,0
98,3
44,4
81,0
29,1
76,2
4,2
13,4
47,2
65,2
30,2
66,1
6,1
98,2
68,3
37,2
96,2
72,2
86,1
50,4
99,1
23,0
87,1
57,4
35,2
21,0
48,0
59,4
72,5
37,2
10,4
87,4
43,1
11,4
9,3
55,1
81,2
32,1
61,2
4,3
40,1
22,0
54,2
51,2
65,1
69,2
81,4
33,1
28,1
7,4
5,4
97,1
99,0
14,2
40,1
73,3
26,4
103,1
80,3
26,1
69,2
58,5
74,1
70,1
22,1
103,4
10,4
68,2
13,3
87,1
81,4
76,2
65,3
25,2
30,5
35,4
26,5
28,0
84,1
68,5
63,4
88,3
34,4
41,1
79,5
92,4
34,2
13,1
77,1
57,0
33,1
84,2
49,3
25,3
47,2
56,2
79,4
12,1
46,2
93,3
3,5
103,4
48,3
92,4
32,3
67,3
85,3
8,2
81,2
38,2
87,2
64,4
72,4
88,4
48,0
39,4
16,1
92,2
10,2
60,2
38,3
36,3
2,4
30,1
87,2
89,3
32,2
61,4
51,1
50,1
24,1
53,1
29,3
68,4
44,2
41,2
9,3
79,1
45,4
28,4
3,5
46,3
96,2
51,4
8,4
37,4
13,3
10,5
28,4
54,4
78,2
43,3
66,2
86,1
106,1
49,4
36,0
43,4
91,1
37,3
12,2
41,2
3,3
83,1
36,2
73,0
60,4
88,2
63,1
15,2
68,5
9,2
84,3
41,0
97,1
46,1
36,0
50,1
29,1
75,1
44,3
35,5
37,5
39,3
