X,Y
45,1
53,2
66,5
74,1
73,4
16,5
89,4
24,1
42,1
88,4
74,1
97,5
88,0
17,3
67,4
66,1
45,4
88,4
54,5
95,4
86,3
41,4
32,2
78,1
76,4
11,0
28,2
84,1
77,1
79,1
53,5
70,2
82,3
103,3
96,3
49,4
33,2
21,5
22,3
19,1
45,5
35,0
67,2
13,4
57,0
37,3
32,0
83,1
25,4
43,3
75,2
62,1
36,1
41,2
6,2
7,1
41,1
55,2
10,3
45,3
17,1
88,1
8,1
49,0
66,4
37,1
10,2
66,4
49,2
63,3
40,0
12,0
48,5
87,0
96,1
3,2
19,0
104,3
53,0
16,1
50,2
89,0
76,2
72,0
12,4
69,1
51,0
10,0
83,1
61,3
87,4
21,0
22,1
102,4
63,3
25,2
83,4
16,4
92,2
55,4
49,5
78,1
50,2
38,4
66,4
101,0
73,2
94,1
2,1
55,0
39,4
34,3
57,3
98,4
6,1
101,2
46,4
80,0
27,1
76,3
8,1
12,5
43,3
60,2
31,1
67,0
6,1
99,1
66,3
38,2
102,3
72,2
84,0
49,5
100,2
21,1
82,1
50,3
32,3
14,0
50,1
66,5
69,4
41,2
17,4
93,4
52,1
14,3
11,4
60,2
86,2
34,2
62,3
0,3
38,1
23,0
49,2
45,2
59,2
60,2
85,5
36,1
28,0
3,3
8,4
103,1
107,0
13,3
44,2
72,2
21,5
97,0
73,3
28,1
74,1
52,5
74,0
65,1
19,0
100,4
12,4
70,1
13,2
94,1
85,3
84,2
61,3
17,3
24,4
38,5
30,5
34,0
87,1
61,4
66,4
90,3
42,5
41,2
72,4
88,3
32,1
18,0
71,1
65,1
30,1
84,2
46,3
24,3
41,2
56,2
83,4
11,1
42,2
99,3
1,4
100,4
50,4
94,4
31,2
69,4
84,3
7,1
76,3
35,2
86,2
64,5
69,4
87,3
45,0
39,4
20,1
91,2
14,2
55,1
37,3
32,2
10,3
36,1
92,2
98,3
25,1
56,4
52,1
52,1
22,2
54,2
32,4
69,4
38,2
46,1
18,3
79,1
44,4
26,3
5,5
50,2
98,2
53,4
10,4
31,5
14,3
10,4
33,3
48,4
71,3
44,4
65,1
91,2
106,1
47,5
41,0
38,4
97,2
35,4
11,1
41,3
9,3
79,0
34,2
73,1
62,4
82,3
66,2
16,2
66,4
1,3
85,4
37,0
95,1
42,2
40,0
53,1
25,0
67,1
41,3
32,5
29,5
34,3
22,4
17,1
100,2
89,1
3,2
75,4
13,4
46,2
70,2
96,2
90,2
45,2
46,3
83,1
29,0
36,0
22,5
71,1
77,4
22,3
100,4
51,2
85,2
55,2
48,0
93,1
51,1
21,4
80,5
96,2
100,4
96,2
82,4
28,0
85,0
58,3
8,5
86,5
66,0
19,4
36,4
96,0
29,1
66,4
73,5
55,4
14,0
58,0
99,1
102,5
94,3
33,3
25,2
72,3
74,3
90,0
19,4
66,1
89,5
63,3
71,0
83,1
100,2
40,0
31,1
34,1
47,2
23,3
92,2
30,3
27,4
84,2
72,4
26,3
99,5
92,4
10,0
73,4
67,0
17,1
5,4
8,2
16,4
81,3
82,1
62,4
12,3
11,3
47,4
98,1
46,2
35,1
78,3
60,4
52,1
96,1
59,3
108,3
25,1
37,3
53,3
34,5
62,4
61,4
50,2
58,2
18,0
48,5
95,2
71,4
74,1
53,3
57,5
102,4
66,2
82,1
26,3
36,1
59,4
53,2
81,4
46,3
22,0
79,4
43,0
47,0
11,1
17,1
11,1
86,5
25,3
82,4
96,1
9,2
102,2
11,1
83,1
76,4
90,4
97,5
73,1
60,1
22,3
57,5
23,5
29,5
4,4
52,2
95,2
37,3
58,5
30,2
29,4
106,1
58,3
30,3
31,1
36,2
36,1
60,2
52,3
88,4
14,3
14,1
61,5
8,1
89,4
40,5
89,1
23,2
12,1
45,2
69,1
21,1
44,1
68,1
89,5
55,3
17,3
95,4
99,4
48,1
67,3
36,5
22,2
79,3
17,5
60,1
100,0
35,4
86,4
79,4
26,2
80,0
105,2
104,1
45,4
10,4
20,4
66,3
3,3
4,1
39,3
24,5
63,1
42,3
104,3
78,0
13,2
3,4
104,1
41,1
61,2
36,2
31,1
77,2
28,3
99,3
54,4
73,3
61,4
75,2
35,0
12,1
95,4
72,3
86,0
14,2
75,3
92,2
96,1
73,2
87,0
73,4
91,3
95,4
0,1
13,3
99,5
33,3
73,2
90,5
10,0
25,2
92,0
14,4
50,4
54,1
4,3
55,0
40,1
92,3
76,5
100,3
87,2
96,3
87,1
31,2
84,5
32,3
77,2
98,0
45,2
62,2
64,5
53,2
51,3
4,1
57,1
100,5
91,4
19,5
35,5
73,1
28,2
47,3
60,3
80,4
40,5
69,3
12,4
82,2
39,4
95,4
103,1
41,1
73,1
97,1
64,4
28,1
22,2
78,0
88,4
99,1
95,5
56,3
49,4
82,3
64,1
68,5
56,1
2,3
17,1
81,2
22,1
74,1
103,1
7,4
48,3
33,2
22,4
42,3
39,1
56,4
52,0
88,2
15,2
96,1
70,4
49,3
71,2
100,3
83,2
91,4
32,0
98,4
57,1
54,0
94,3
40,2
15,2
101,2
86,2
71,1
76,5
16,3
90,2
27,0
58,2
72,3
72,3
78,4
95,4
40,2
79,0
3,4
65,4
40,3
51,3
86,3
95,5
72,1
28,2
9,2
30,4
13,1
70,5
94,3
94,1
69,1
77,2
54,0
79,2
27,2
32,3
89,3
36,2
16,1
27,1
24,4
54,3
91,2
19,5
31,5
37,5
2,2
10,3
71,1
19,2
99,4
81,1
61,2
80,1
64,4
72,3
78,3
54,4
8,1
47,0
68,4
46,5
70,5
10,5
64,1
94,3
90,3
7,0
79,3
82,1
78,1
59,2
13,1
18,2
74,4
70,2
97,1
29,1
3,1
73,1
45,3
36,5
62,3
51,4
56,0
25,0
42,3
27,5
101,2
86,1
9,2
53,1
54,0
40,4
82,2
34,3
18,2
54,5
37,3
41,1
92,0
27,2
51,1
55,3
69,3
83,1
75,2
20,3
8,4
9,4
6,4
49,5
85,3
43,4
48,1
85,1
56,5
58,4
72,3
94,5
50,4
31,2
5,5
76,3
91,3
68,2
27,0
84,5
47,1
37,4
30,1
90,1
60,5
54,4
69,5
14,4
9,1
94,1
94,2
71,5
10,1
19,1
106,3
43,4
47,1
38,2
41,2
30,1
102,4
95,1
53,3
95,4
82,1
25,0
100,2
32,3
81,4
18,4
34,0
24,5
40,3
29,4
25,1
27,4
72,1
49,4
87,2
46,0
57,1
7,2
16,1
68,2
14,3
95,3
99,4
63,2
70,5
19,2
42,3
59,4
24,2
43,4
8,5
67,0
101,4
21,0
19,5
35,3
26,5
16,4
6,1
47,4
8,2
12,4
14,1
11,0
46,4
83,4
86,3
51,4
57,3
8,4
77,5
32,4
10,3
73,3
10,3
62,3
66,3
47,1
88,1
67,1
82,4
49,1
84,2
21,2
25,5
95,5
20,2
103,1
101,1
90,2
13,4
48,3
40,3
29,3
39,3
12,3
20,1
71,2
39,5
65,5
96,2
99,1
82,4
38,1
65,3
12,5
15,3
95,2
66,0
37,1
93,0
22,2
28,3
13,0
38,1
83,0
7,3
101,0
78,0
27,2
88,4
17,5
12,1
53,1
87,4
36,2
8,3
95,1
82,1
74,5
4,4
63,4
75,2
22,5
82,4
93,1
63,2
68,1
64,2
53,0
25,3
65,2
18,2
64,1
88,4
85,2
36,2
8,2
21,3
76,2
63,2
29,4
95,1
15,1
23,4
105,3
39,2
88,5
28,1
47,2
19,1
89,1
85,2
33,1
92,4
41,4
61,2
85,3
38,5
75,1
67,4
42,1
68,2
54,0
14,1
22,1
13,1
98,1
83,2
75,2
6,1
30,1
11,1
82,2
46,4
23,2
37,1
23,2
8,2
27,4
79,3
69,1
92,3
66,2
95,1
42,5
49,0
65,4
86,1
58,3
40,5
61,3
97,1
38,4
103,3
103,3
42,4
90,2
25,4
106,4
39,4
30,3
74,4
32,3
81,4
7,0
95,1
41,3
70,1
29,0
91,1
95,1
14,3
93,4
79,0
47,0
19,1
87,0
44,4
75,2
26,4
24,5
20,1
15,4
38,5
16,0
35,3
56,2
72,1
62,5
99,4
83,1
91,2
26,2
3,0
14,3
16,3
12,1
43,2
40,2
66,3
64,2
42,4
5,1
10,2
41,5
39,5
89,3
57,4
88,3
90,2
16,2
9,1
49,4
31,1
95,5
3,0
92,1
3,5
79,0
16,1
21,5
81,5
33,4
73,3
56,1
100,2
28,3
24,4
49,2
58,2
24,3
95,0
89,0
64,4
72,2
103,4
12,2
105,2
100,2
20,5
20,4
98,2
29,0
104,1
104,4
47,3
11,4
95,1
90,0
44,2
53,2
18,1
29,4
94,4
7,2
91,4
46,1
32,3
9,5
13,1
72,3
24,1
81,2
44,0
53,3
9,5
54,5
51,2
34,3
56,2
11,4
72,5
82,1
63,3
97,2
75,2
88,1
62,4
97,3
18,1
87,2
88,4
96,1
7,5
38,4
16,4
35,3
82,0
19,0
73,5
13,3
16,2
64,1
66,0
64,1
10,0
24,1
57,4
37,1
66,4
89,4
89,1
74,0
13,4
85,3
20,5
97,0
60,0
87,0
56,3
20,2
10,3
89,4
87,0
28,4
61,4
94,4
84,1
65,3
79,3
13,2
25,4
11,4
94,5
35,0
2,3
18,3
5,3
20,2
42,2
35,4
47,1
44,4
79,3
83,3
91,2
32,4
25,5
77,4
31,3
26,5
70,4
37,2
83,1
83,3
15,4
51,0
17,2
50,0
11,2
80,0
71,3
26,1
101,5
71,5
85,2
71,3
2,3
58,5
102,4
86,3
91,2
57,2
22,1
23,4
20,1
37,3
79,2
29,1
94,4
65,1
66,3
95,1
78,4
14,0
21,2
84,4
87,5
27,5
79,3
57,2
45,3
100,1
50,5
20,3
87,2
80,3
82,1
31,2
104,2
89,3
13,1
32,5
68,1
49,4
55,4
96,4
64,5
80,1
42,1
92,1
71,4
52,5
25,5
21,4
43,5
71,1
11,4
23,1
86,3
76,0
39,3
41,5
45,1
27,2
38,4
33,3
48,4
47,1
99,4
42,4
35,1
49,2
10,3
75,2
26,0
5,2
94,1
93,2
35,4
35,5
80,3
73,5
102,1
67,3
15,3
58,3
81,1
90,3
65,4
21,2
45,1
26,1
100,1
28,2
18,1
17,3
18,3
18,0
4,2
80,0
38,2
75,4
74,1
86,2
107,0
7,3
68,4
90,0
11,1
36,1
88,3
37,0
27,2
55,3
78,4
68,4
90,0
101,0
12,2
59,4
29,3
35,2
100,3
40,4
61,2
83,5
96,2
22,1
76,1
64,5
8,2
15,1
34,1
86,2
75,0
93,2
49,3
4,3
88,4
95,4
86,3
46,0
54,4
61,5
52,3
74,1
81,3
61,4
12,0
38,4
89,4
90,1
40,4
94,3
37,3
48,1
0,0
58,4
61,5
11,4
51,1
105,3
55,1
14,4
74,1
44,3
107,2
39,3
32,5
27,5
44,2
46,1
44,3
19,5
38,3
52,0
62,3
87,3
69,2
35,1
36,1
6,0
33,3
53,3
30,1
63,1
21,3
48,3
80,4
32,2
33,2
67,5
66,1
25,2
23,2
73,4
106,4
21,5
5,4
11,2
67,1
26,5
81,5
39,3
40,1
91,1
79,2
55,3
28,1
17,1
70,0
4,5
38,2
16,1
39,1
29,1
60,3
70,2
95,4
67,2
78,0
84,1
52,0
82,2
41,3
80,0
61,1
74,1
10,2
20,4
23,3
31,1
58,0
61,4
44,5
88,2
6,2
38,2
24,3
44,1
27,2
24,4
23,5
16,4
105,2
63,3
68,4
23,2
10,1
88,3
47,4
44,2
50,2
81,1
43,5
48,4
31,1
10,4
56,3
23,4
41,5
41,1
34,2
10,0
88,3
89,2
22,5
18,1
22,5
84,4
56,4
19,2
73,4
61,4
30,5
33,1
43,0
24,2
52,4
93,2
80,1
48,1
103,0
96,4
91,0
28,4
21,3
52,3
87,4
61,0
99,3
36,3
51,5
105,2
81,1
89,5
35,4
86,1
49,2
94,0
100,3
14,2
105,1
101,1
31,4
66,4
69,1
94,2
76,2
40,3
105,4
51,4
101,5
89,3
76,3
66,3
101,4
78,4
9,5
2,1
76,1
26,4
86,2
56,4
33,3
98,3
52,2
20,3
98,0
45,5
84,5
47,4
72,2
8,4
85,4
50,4
66,2
22,4
97,2
105,1
12,0
93,0
33,4
6,4
72,5
80,5
36,1
97,2
71,2
81,4
87,5
22,3
30,2
76,3
40,4
9,1
30,2
27,4
24,1
79,0
38,3
42,0
99,3
54,4
57,4
88,4
60,5
69,2
96,3
60,1
10,4
53,4
61,0
92,2
19,0
49,0
96,3
71,1
27,4
98,1
17,3
6,1
76,5
69,4
49,1
19,4
68,3
26,2
74,4
61,4
25,2
23,4
62,2
58,2
87,2
38,4
77,2
33,1
75,4
5,3
85,0
61,3
59,2
92,3
58,0
14,5
44,1
60,3
39,2
60,4
15,1
48,4
62,2
66,2
10,1
78,2
20,0
57,0
36,4
88,1
83,3
35,1
32,5
51,5
96,2
59,4
8,3
68,0
26,0
84,4
11,1
96,2
19,1
73,3
63,2
36,2
87,2
78,0
77,0
35,0
97,4
78,4
57,3
99,1
38,3
16,4
68,0
91,4
32,0
63,1
36,1
44,3
100,2
50,2
46,2
78,1
37,4
6,3
17,2
22,3
69,3
88,4
97,2
28,2
82,4
8,4
62,0
49,0
31,1
4,1
95,0
29,4
65,2
86,1
80,4
24,3
105,1
95,1
44,0
22,5
6,3
21,0
83,2
52,3
51,4
34,4
106,2
26,3
16,3
98,1
102,0
80,2
99,3
50,2
89,1
68,5
95,5
20,4
47,2
99,4
41,2
59,5
25,5
53,4
81,4
11,3
52,3
50,5
47,0
17,2
12,2
31,0
78,1
20,3
8,3
87,2
15,4
37,1
86,3
51,4
32,3
84,2
101,5
94,2
26,5
47,1
85,3
58,0
9,0
26,1
1,0
97,0
60,3
73,2
85,3
87,2
68,2
46,1
89,5
80,4
17,2
70,3
45,3
87,1
40,2
33,5
61,4
89,1
46,3
93,2
30,5
28,2
57,4
50,3
12,2
92,0
17,2
4,1
45,4
47,4
98,0
74,1
55,0
87,4
50,4
56,2
31,3
96,5
69,4
85,2
68,3
36,2
54,4
70,2
42,3
23,4
89,0
97,4
83,3
35,2
85,3
9,4
10,3
86,3
18,4
70,5
70,5
65,1
61,3
41,0
86,2
21,1
73,4
91,0
66,4
70,2
50,3
82,1
18,3
58,3
8,0
98,4
31,1
5,2
15,4
64,3
92,3
41,4
78,3
101,2
100,0
11,4
37,4
95,5
53,1
74,2
45,2
61,1
12,3
82,1
92,3
19,1
99,2
59,1
79,1
22,5
8,4
31,5
60,3
73,1
76,2
80,2
14,1
41,4
87,2
85,3
44,2
94,5
31,4
90,3
91,4
23,2
70,3
30,3
18,2
15,2
104,4
32,3
84,4
79,4
1,1
100,2
47,2
63,1
10,4
79,3
30,3
96,2
47,0
91,1
13,3
81,1
61,0
6,1
27,5
46,0
54,1
76,3
61,4
48,3
32,1
83,2
28,4
101,3
24,1
67,1
97,1
30,2
45,5
50,3
48,3
95,5
18,0
56,3
70,4
15,2
41,2
69,1
70,2
40,3
29,2
83,0
77,1
55,3
13,3
33,2
28,5
76,0
14,4
13,3
60,2
101,3
21,3
76,4
48,1
101,3
44,1
81,5
32,4
67,2
58,2
18,4
47,4
11,3
47,0
44,3
102,3
21,3
50,4
65,1
49,0
91,1
82,1
92,1
63,1
74,0
59,2
39,3
90,2
18,1
15,1
41,3
58,2
83,5
82,1
97,1
77,1
49,5
82,2
17,1
96,4
37,1
79,5
81,2
45,1
16,0
3,3
80,4
49,3
60,4
47,2
96,0
12,1
18,5
66,2
65,3
16,4
45,4
7,2
12,4
21,2
82,2
23,2
79,3
27,4
17,3
30,2
60,2
100,5
7,1
15,1
77,1
96,3
42,4
52,2
105,3
93,5
66,1
29,4
13,1
32,1
82,1
38,5
9,3
24,2
48,1
65,4
96,1
57,1
75,5
57,3
86,1
23,0
91,3
34,4
66,3
72,3
93,2
53,5
94,3
57,2
63,1
51,2
27,3
51,4
32,0
33,3
17,2
77,0
99,4
68,5
10,4
50,1
45,4
94,1
18,4
68,5
79,4
87,1
39,3
103,1
87,5
3,3
88,4
58,1
21,5
94,0
48,2
63,2
48,2
23,2
32,0
42,1
106,4
43,4
71,1
69,4
39,3
85,4
50,2
85,5
75,2
12,2
54,2
11,4
36,3
78,1
57,1
11,2
92,5
72,3
11,4
43,3
30,4
65,1
82,1
20,4
6,3
39,4
78,4
87,3
98,2
87,1
6,3
100,2
85,1
83,4
51,4
62,3
91,3
37,1
40,4
53,2
30,4
49,5
