X,Y
50,0
53,1
72,5
70,1
75,4
9,4
88,4
24,1
41,0
96,5
70,0
88,4
96,0
12,2
64,3
66,2
42,3
91,4
46,4
89,3
83,3
41,3
34,2
78,0
77,4
11,0
28,2
84,1
75,2
79,1
52,4
70,1
90,4
102,4
94,4
55,3
37,2
19,5
26,4
16,1
45,5
32,0
71,2
17,4
60,0
33,3
33,0
81,1
24,3
37,3
80,2
55,0
28,1
35,3
2,3
0,2
45,2
57,2
9,3
47,3
20,2
87,1
13,0
45,1
63,4
39,0
7,2
73,3
42,3
66,2
39,0
16,1
53,5
84,1
95,0
7,1
18,0
107,2
53,0
15,1
46,1
85,1
75,2
74,0
9,5
69,1
47,1
11,1
84,2
58,2
82,4
22,1
28,1
108,5
61,3
32,2
79,5
20,4
86,2
50,3
54,5
76,1
45,1
41,3
66,4
95,0
77,3
102,2
9,0
50,0
44,5
43,4
57,3
95,4
5,0
98,3
42,4
77,0
26,2
82,2
9,2
17,5
51,3
62,2
32,2
61,0
9,1
106,1
63,2
38,3
98,3
73,3
82,1
52,5
102,2
23,0
86,1
57,3
35,3
20,0
41,1
62,5
69,4
40,3
15,5
92,4
45,2
13,4
11,3
53,2
83,3
36,1
55,3
1,3
43,1
20,1
46,2
47,1
59,1
64,2
84,4
33,1
29,1
9,4
12,4
97,1
102,1
20,3
41,1
72,2
25,4
103,0
73,4
32,2
67,2
57,4
68,0
63,2
18,1
96,4
8,5
73,2
20,2
94,2
86,3
75,3
65,3
25,3
24,5
38,4
29,4
31,1
86,0
67,5
69,4
90,3
33,5
36,1
70,4
88,3
34,1
14,0
75,2
65,1
27,0
84,3
47,2
26,3
49,2
61,2
87,4
20,1
47,3
94,4
8,4
95,3
49,4
89,4
25,3
75,3
91,3
12,2
79,3
44,3
95,2
68,4
78,4
93,3
52,1
36,5
20,0
90,3
16,3
62,1
46,3
29,2
5,3
27,2
86,1
93,4
26,1
59,3
51,0
54,2
27,2
61,1
35,4
75,3
44,1
46,2
14,4
79,1
49,5
25,4
4,5
46,3
99,2
54,4
10,3
35,4
18,3
13,4
34,3
51,3
79,3
42,3
62,2
89,1
100,1
44,5
34,1
42,3
91,1
42,3
10,2
37,2
7,3
77,0
36,3
75,0
61,3
81,3
67,1
12,3
65,5
5,2
90,4
42,1
96,1
47,2
44,1
55,1
32,1
67,2
42,4
31,4
32,4
38,3
25,4
24,1
94,2
88,1
8,2
74,5
13,3
47,2
75,2
92,1
85,2
41,2
47,4
83,2
24,0
38,1
17,5
70,1
73,4
20,3
96,4
43,2
86,2
54,2
46,0
98,0
53,1
28,3
78,4
94,1
105,4
100,2
73,5
28,0
88,0
67,2
5,4
87,4
68,0
21,3
38,4
95,0
28,1
66,5
68,5
55,4
9,0
60,0
93,1
97,4
91,2
36,3
19,2
73,2
80,3
95,0
14,4
59,1
86,4
63,4
71,1
75,0
96,1
36,0
31,1
41,1
48,1
14,3
92,1
32,3
21,4
90,2
74,5
27,4
106,4
88,3
16,1
77,5
68,1
13,1
9,3
1,2
11,4
85,3
80,1
53,3
13,3
7,3
45,4
97,2
47,3
34,2
76,4
54,4
52,2
91,0
53,2
101,2
22,0
38,2
54,3
37,5
62,5
61,5
48,3
63,2
21,1
49,4
89,1
72,3
71,2
60,2
48,5
97,3
68,2
83,1
28,3
42,1
60,4
50,2
81,3
48,2
13,0
73,5
43,0
41,1
9,2
19,2
8,2
86,4
26,3
86,3
92,0
13,2
101,2
11,0
87,1
75,4
86,4
91,4
68,0
67,1
25,4
56,5
32,4
26,5
8,3
56,1
90,1
32,3
61,5
25,1
28,3
104,1
64,3
29,3
33,2
36,2
35,0
54,2
53,3
95,4
15,4
12,1
63,5
0,1
88,4
38,4
89,0
26,3
5,2
43,2
71,1
23,1
40,0
77,2
86,4
50,4
11,2
103,3
97,4
45,1
72,2
35,5
21,2
78,4
17,5
63,0
99,0
38,4
87,4
82,3
21,2
81,0
102,2
105,2
51,4
6,3
13,4
59,2
6,3
4,0
41,3
32,4
64,1
45,2
103,4
76,1
15,2
8,4
107,1
49,1
66,3
42,2
32,1
72,2
26,3
101,3
60,5
80,2
58,4
78,3
42,0
10,1
103,5
74,3
84,1
14,2
73,4
91,2
99,2
69,2
85,1
79,3
90,3
104,3
4,1
10,3
96,4
35,3
82,2
83,4
12,1
26,2
96,0
16,3
45,4
54,0
8,3
54,0
41,1
97,2
82,5
107,3
88,2
97,3
83,1
34,2
78,5
41,2
77,3
97,1
45,2
68,3
58,5
50,3
50,4
12,2
63,0
99,4
94,4
26,5
38,4
69,0
22,1
50,3
61,3
79,5
36,4
64,3
6,4
82,2
37,5
92,3
105,2
35,1
80,2
94,0
57,4
35,0
22,3
83,0
86,3
99,1
97,4
53,4
54,5
80,3
63,2
62,4
52,0
0,3
19,1
82,3
13,1
73,1
102,1
7,3
54,2
37,2
20,4
46,4
43,0
55,4
52,1
85,2
8,1
92,1
67,4
45,4
74,2
100,3
80,1
97,4
33,1
101,4
59,0
51,0
101,3
38,1
19,3
96,1
87,2
73,2
80,5
18,3
92,3
30,1
60,2
72,3
69,2
70,4
95,5
37,1
80,1
6,5
67,5
39,2
50,2
83,4
91,4
72,2
28,1
11,3
37,4
13,1
66,5
93,2
92,1
69,1
81,3
61,1
84,2
29,3
37,4
89,3
35,1
16,2
32,1
27,4
51,4
91,2
23,4
32,4
39,4
3,2
9,3
70,1
16,1
93,4
78,0
63,3
81,2
65,4
80,2
78,3
45,3
10,2
51,0
62,4
49,4
75,4
18,5
61,2
93,2
91,4
4,0
82,3
87,1
70,1
59,2
7,2
22,2
77,4
64,2
99,1
30,0
3,1
73,1
48,3
36,4
62,4
53,3
61,1
24,1
33,3
22,4
106,2
78,0
9,2
62,2
54,0
34,3
85,3
31,4
14,1
46,5
34,3
41,2
95,1
32,1
53,1
59,4
66,3
83,1
74,1
22,3
9,3
10,4
4,3
53,4
76,4
42,4
57,1
91,2
57,5
58,5
74,3
97,5
53,5
29,2
6,5
76,3
91,3
67,2
24,0
81,4
44,1
29,3
31,1
87,0
57,5
49,4
75,5
18,4
10,1
96,0
94,2
77,5
10,0
15,1
104,2
43,4
43,1
32,2
42,2
29,1
104,3
97,0
56,2
89,4
83,2
24,0
101,2
30,3
81,5
19,5
34,0
30,5
46,3
35,5
30,1
25,5
67,0
44,4
92,2
54,0
55,2
1,3
12,0
69,2
12,3
98,3
103,4
66,1
74,5
28,2
34,3
59,4
22,1
44,4
7,4
70,0
102,4
20,0
19,5
39,3
23,4
13,5
10,2
47,3
9,2
15,5
7,1
9,1
38,4
76,3
86,2
57,4
57,3
11,3
84,5
38,5
11,3
81,4
10,2
59,2
69,2
52,1
80,2
65,1
76,5
48,1
80,2
30,2
23,4
93,4
14,2
102,1
100,0
93,2
9,3
55,3
49,2
31,2
32,3
7,3
24,0
68,2
37,4
65,4
97,1
103,0
89,3
41,2
63,3
17,5
15,2
102,2
65,0
38,0
99,0
27,2
27,2
12,0
36,0
84,0
8,3
100,0
76,1
30,3
88,5
14,4
11,0
54,1
86,3
38,2
7,2
89,2
82,1
82,5
11,4
64,4
70,2
20,5
73,4
88,2
60,3
68,1
64,2
51,0
24,4
64,1
17,1
71,1
81,5
80,1
35,2
13,1
21,2
75,1
66,2
26,4
91,1
14,0
27,3
102,4
30,3
80,5
34,1
55,2
12,1
92,2
82,2
39,1
95,5
42,4
56,2
81,4
43,5
76,0
63,3
44,0
76,2
57,1
19,2
27,1
12,1
104,1
88,2
76,1
9,1
37,0
12,1
82,1
42,5
24,2
33,1
27,3
7,2
24,3
79,3
76,2
92,3
63,1
101,0
48,4
44,0
65,4
83,1
52,2
40,4
59,4
98,0
37,5
105,4
103,2
43,4
90,2
17,5
106,5
41,4
29,4
70,5
25,3
77,5
4,1
96,0
40,3
64,1
27,1
92,1
94,1
12,2
90,5
81,0
44,0
25,2
87,1
51,5
71,3
24,4
29,4
15,0
13,5
33,4
8,0
30,2
48,2
72,1
55,4
102,3
91,1
95,2
23,3
6,0
13,3
10,2
11,0
45,2
41,2
71,3
62,2
38,3
11,1
7,2
47,5
41,4
89,3
50,5
80,2
84,2
11,1
12,1
57,5
24,1
101,5
8,0
83,2
3,5
79,0
16,1
13,5
88,5
29,5
77,4
47,2
101,3
30,2
20,5
46,1
66,3
17,4
89,0
94,1
57,3
68,3
105,5
13,2
103,2
103,3
23,5
16,4
97,2
28,1
97,1
100,4
45,3
10,4
89,1
88,1
40,2
53,3
16,0
25,5
97,3
8,1
90,3
50,2
30,4
8,4
10,0
80,3
22,1
79,1
40,0
54,2
14,5
54,4
60,2
31,4
59,3
19,4
67,5
84,1
56,4
92,2
77,1
93,1
59,5
98,3
16,1
79,3
90,4
