X,Y
45,1
47,1
71,5
75,0
71,3
18,4
86,3
21,1
40,0
89,5
73,0
92,5
97,0
14,2
60,4
71,1
43,3
94,4
52,4
92,3
86,4
38,4
34,2
82,0
77,5
12,1
25,1
86,2
76,1
84,0
53,5
64,2
83,3
106,4
92,4
57,4
31,2
28,4
23,4
21,2
44,5
40,1
65,3
16,5
61,1
32,2
31,0
83,1
31,4
38,4
84,1
57,1
30,1
43,3
4,2
5,2
45,2
55,2
10,4
46,2
17,2
86,2
11,1
47,0
63,4
33,1
1,1
68,3
43,2
66,3
44,0
17,1
51,4
88,0
98,0
6,1
15,0
99,3
60,0
15,2
45,2
91,0
78,1
76,1
6,4
70,1
49,0
10,1
82,1
57,2
84,3
20,0
23,2
107,4
59,4
32,2
81,5
21,4
89,2
49,3
51,5
71,2
49,2
41,4
71,3
103,1
74,3
96,2
4,0
53,1
40,4
35,3
48,3
95,3
6,0
100,2
47,3
84,0
21,2
82,2
1,2
12,4
48,2
61,1
32,2
59,0
6,0
98,1
65,3
42,3
97,3
76,3
91,0
46,5
101,2
29,0
88,0
56,4
35,3
17,1
46,1
63,4
74,4
37,3
19,5
90,4
45,1
16,3
3,4
60,1
83,2
38,2
56,3
6,3
39,2
20,1
47,2
44,1
65,1
65,2
83,5
31,1
25,0
8,3
9,5
99,1
106,0
13,3
48,2
75,2
23,5
95,1
75,3
34,2
67,2
60,5
76,1
69,2
15,1
98,4
7,5
68,2
20,3
86,1
82,4
78,2
64,4
17,2
27,4
36,5
29,5
31,0
83,1
62,4
67,4
86,4
42,5
34,2
75,4
93,4
35,2
13,0
80,1
65,1
31,0
80,2
42,3
20,2
41,1
54,3
81,4
13,0
40,2
93,3
2,4
104,4
45,4
88,5
27,3
72,4
91,3
12,2
84,3
42,3
93,3
70,4
70,5
87,4
47,1
37,5
20,0
91,2
19,2
55,2
42,3
32,3
5,4
34,2
92,1
89,4
30,1
59,4
55,1
53,2
29,2
55,2
33,4
68,3
40,1
47,1
14,4
77,0
46,4
26,4
10,4
52,2
95,2
53,5
10,4
37,5
13,4
12,4
29,3
51,4
71,2
44,4
67,2
89,1
101,1
47,5
43,0
42,4
89,1
41,4
7,2
42,3
6,4
76,1
40,3
75,1
59,4
84,2
63,1
11,2
65,4
1,2
90,4
38,1
100,1
46,1
43,0
54,0
25,1
68,2
38,4
34,5
32,4
39,4
24,4
20,1
97,1
93,1
7,2
69,4
18,3
44,3
71,1
94,1
89,3
46,3
45,3
80,2
27,0
39,1
18,5
74,1
74,3
18,3
95,4
44,2
92,2
50,3
50,1
98,1
51,1
26,4
73,4
93,2
101,3
93,3
74,5
28,1
85,1
61,2
2,5
94,5
70,0
21,3
45,4
101,0
29,1
65,4
68,4
55,3
13,1
64,0
92,2
96,5
89,2
33,2
20,2
73,3
77,3
90,0
15,5
63,0
88,4
63,4
67,1
80,0
94,1
39,0
27,1
35,1
47,2
21,2
92,2
29,2
20,4
90,2
69,4
23,3
100,5
83,3
12,0
74,5
62,0
19,0
8,3
2,2
8,4
83,3
81,0
57,3
11,2
10,3
47,4
96,1
46,3
27,2
81,3
58,5
50,2
94,0
56,2
106,3
26,0
38,3
52,4
33,4
57,4
60,4
43,3
60,2
21,0
50,5
94,1
68,3
76,2
54,3
50,4
101,4
60,2
85,1
34,2
35,0
67,5
50,2
73,3
48,2
16,1
71,5
39,1
44,0
8,1
22,1
15,1
