X,Y
44,1
51,1
70,4
68,1
69,3
11,5
89,3
21,1
44,0
90,5
79,1
91,4
91,1
21,2
58,4
66,1
40,3
92,5
48,4
97,4
85,4
45,4
29,2
79,0
81,4
10,0
25,2
89,1
72,1
82,1
53,4
72,2
85,4
100,4
96,4
52,3
33,1
19,4
19,3
20,1
41,4
36,1
71,3
12,5
64,1
40,3
33,0
83,0
31,3
42,4
80,1
64,1
28,2
41,2
2,3
2,2
37,2
61,2
14,3
44,2
26,2
84,1
4,0
47,1
62,3
33,1
9,2
72,3
47,2
59,2
39,1
20,0
52,5
90,0
97,0
5,2
19,1
106,3
58,0
13,1
50,2
84,1
79,2
72,0
11,4
70,1
54,1
6,0
78,2
52,2
82,4
21,0
26,1
104,4
58,3
29,2
83,5
16,4
85,2
50,4
55,5
69,2
41,1
44,3
67,3
97,1
75,3
96,1
6,0
57,0
43,4
43,3
57,3
101,3
8,0
107,3
42,4
78,0
27,1
79,2
6,2
10,4
44,2
61,1
28,1
61,1
8,0
100,2
64,2
37,3
97,2
76,2
86,1
55,5
105,2
27,1
90,1
55,4
28,2
21,0
41,1
66,4
67,5
44,3
13,4
87,3
44,1
11,4
5,4
52,1
86,2
34,2
55,2
3,2
42,2
25,0
51,2
50,2
62,1
63,3
86,4
36,2
30,0
7,3
4,4
102,0
100,0
16,2
45,2
80,2
27,5
101,1
72,3
31,2
73,1
57,4
70,0
61,1
19,1
104,5
13,5
69,1
17,3
95,1
79,4
75,2
65,4
16,3
31,4
30,4
27,4
29,0
80,1
60,5
62,3
86,3
41,5
33,2
72,4
94,4
38,2
14,0
76,2
64,0
29,1
88,3
41,2
20,3
47,1
54,2
87,4
15,0
45,2
97,3
2,4
102,4
46,4
94,4
32,3
70,3
90,3
7,2
79,2
42,2
92,2
68,4
77,5
93,4
45,0
36,4
18,0
85,2
14,2
63,1
42,3
36,3
10,3
36,1
84,1
92,3
29,1
58,3
55,1
48,1
20,1
62,1
30,4
74,4
40,1
47,1
14,4
79,0
43,5
31,4
4,4
50,3
99,3
51,4
12,3
32,4
10,4
18,4
33,4
52,4
73,2
46,4
61,1
85,1
103,1
52,4
38,0
38,3
88,2
39,3
6,1
43,3
4,4
82,1
39,3
70,1
56,3
87,3
66,2
15,3
64,5
8,2
83,3
41,1
96,0
49,2
44,1
54,1
31,1
72,2
42,4
31,4
30,5
35,4
18,4
19,0
101,2
88,2
9,3
73,5
14,4
47,3
71,1
91,2
90,2
48,3
44,3
78,1
22,0
36,0
20,4
75,1
80,4
18,4
97,4
46,1
83,3
54,2
46,1
98,0
49,1
24,3
75,4
92,1
96,3
100,3
78,4
37,0
88,0
60,3
6,5
89,5
72,1
21,4
40,3
94,0
28,2
69,5
73,5
51,3
8,1
61,1
92,1
102,5
89,2
32,2
20,2
72,3
76,2
90,0
16,5
61,1
86,4
61,4
73,1
76,0
99,2
37,1
33,1
35,2
49,2
14,2
94,1
35,2
27,3
84,3
74,5
26,4
106,4
85,3
12,1
79,4
68,1
21,1
9,3
0,3
9,4
79,3
85,1
57,4
16,3
8,4
39,4
98,2
45,3
35,1
74,4
58,5
55,2
98,0
58,3
106,2
21,1
36,2
55,3
34,5
60,4
63,5
51,3
56,2
20,1
48,4
95,1
74,3
72,1
55,2
50,4
100,4
62,2
89,1
28,3
44,0
67,4
56,2
81,4
48,2
18,0
70,4
47,1
45,0
15,2
16,2
12,2
85,5
31,2
86,3
97,0
13,2
100,1
12,1
85,1
71,3
85,5
91,5
69,0
69,1
18,4
58,4
27,5
25,5
5,3
56,2
88,2
34,3
62,4
27,1
29,3
106,1
57,4
29,3
29,2
38,2
36,0
54,1
55,3
92,4
7,4
12,2
63,5
3,1
85,4
42,4
85,1
29,3
6,2
50,2
68,1
23,1
45,1
72,1
83,5
48,3
13,2
95,4
97,5
52,1
63,3
40,4
22,2
74,3
18,4
64,0
94,0
42,4
87,5
85,3
19,1
75,0
105,3
98,2
44,3
11,4
21,3
67,3
4,3
2,1
47,4
27,4
58,1
43,3
99,4
70,1
9,1
4,5
106,2
43,0
66,2
33,1
32,1
75,3
29,3
102,3
52,4
74,3
53,3
69,3
42,1
15,1
98,4
72,3
93,1
15,1
70,3
86,2
100,1
70,1
91,1
72,4
91,3
102,3
4,2
10,3
93,5
38,2
79,1
86,5
10,0
23,3
96,1
16,4
47,4
52,1
3,3
51,1
40,1
97,3
