X,Y
50,1
55,2
64,4
71,1
70,4
11,5
92,4
21,1
39,1
94,5
79,1
89,4
97,1
16,2
64,4
70,2
44,3
96,4
46,4
96,4
83,4
40,3
27,1
86,1
77,4
15,0
20,2
89,2
69,1
86,0
54,5
70,1
88,4
106,3
93,3
53,3
34,2
24,5
23,3
19,2
48,5
39,1
65,3
15,5
62,1
34,3
37,1
76,1
32,3
39,3
82,2
61,0
28,1
36,3
1,3
8,1
37,2
54,2
14,4
44,3
23,1
80,2
8,0
44,1
58,4
36,0
9,1
73,3
43,2
66,2
43,1
19,1
55,4
86,1
96,1
2,1
23,1
108,2
61,0
17,2
43,2
84,1
81,1
70,0
6,5
75,1
56,1
6,1
78,1
53,3
84,4
19,1
27,2
105,5
64,3
26,3
83,4
18,5
94,2
50,3
51,5
76,1
44,1
36,3
72,4
102,1
74,3
98,2
8,0
54,1
36,4
40,4
56,3
93,3
5,1
105,3
44,4
85,0
26,2
73,3
2,1
16,5
50,2
66,2
30,1
67,1
10,0
105,1
70,3
41,2
96,3
74,2
86,1
54,4
108,1
25,1
89,1
53,4
32,3
15,1
49,0
58,4
68,5
37,3
13,5
91,3
51,1
12,3
2,4
56,2
84,3
32,2
57,2
0,3
40,1
22,0
47,3
45,1
60,1
65,2
84,4
36,1
27,1
2,3
7,5
94,1
102,0
16,2
45,1
79,3
20,4
101,0
76,4
29,1
75,1
56,4
74,1
67,2
20,1
105,5
10,5
74,2
17,2
94,1
82,3
75,3
60,4
19,2
26,4
35,4
21,4
29,1
83,0
63,5
70,3
85,3
40,5
35,2
74,4
90,4
34,1
19,1
73,1
64,1
26,0
81,2
50,2
27,3
42,2
60,3
88,3
11,0
47,3
95,3
1,5
102,4
52,3
94,4
24,2
68,3
82,3
4,1
76,3
43,2
86,2
61,5
71,4
87,3
47,1
40,5
11,1
87,2
18,3
55,1
38,2
35,2
3,3
27,2
87,1
91,4
31,2
61,3
60,0
50,2
26,2
62,2
38,3
67,3
44,2
44,1
17,4
79,0
50,4
28,4
8,5
47,2
91,2
55,4
6,3
35,5
16,3
13,4
28,4
53,3
78,2
43,3
68,1
93,1
103,2
50,4
39,0
40,4
89,2
40,4
6,1
38,3
2,3
76,1
43,3
73,1
60,3
86,2
63,2
17,3
64,5
10,2
88,3
40,0
97,0
44,2
44,1
54,1
32,1
69,1
44,4
39,5
35,5
42,3
22,3
23,1
95,2
91,2
9,2
78,5
21,3
47,3
69,2
98,1
87,3
42,3
48,4
82,2
31,0
36,0
25,4
76,1
76,3
23,3
97,4
47,1
85,2
49,2
48,1
95,1
55,0
26,4
78,5
89,1
105,4
96,3
73,4
33,0
82,0
59,3
5,4
89,5
70,1
