X,Y
44,1
55,1
72,5
74,0
75,3
10,4
90,3
26,1
37,1
90,4
78,1
90,4
96,0
20,2
59,3
73,2
42,4
91,4
54,5
95,4
87,3
45,3
32,2
86,0
80,5
18,0
28,1
85,2
69,1
80,1
51,4
67,1
88,4
108,4
93,4
51,3
37,2
28,4
24,4
22,1
46,5
33,1
68,3
13,4
58,1
34,3
32,1
78,0
24,3
42,4
77,1
56,1
36,2
43,2
7,3
5,2
41,1
61,3
9,4
42,2
24,2
85,1
5,1
42,1
59,4
33,1
5,1
71,3
44,2
66,3
41,0
14,0
53,5
87,1
94,0
3,1
22,1
107,3
55,1
12,1
47,1
84,1
77,1
71,0
9,4
73,2
51,1
11,0
82,2
53,3
84,4
20,0
24,1
105,5
58,4
32,2
79,5
17,5
87,2
57,3
52,4
75,1
45,2
41,4
68,3
95,1
73,2
103,1
6,0
51,1
37,4
35,4
57,3
97,3
10,1
99,3
44,3
78,0
27,2
75,2
4,2
16,5
47,2
66,2
27,1
66,1
7,1
98,2
66,3
38,2
99,2
76,2
85,1
50,5
103,1
28,1
83,1
56,3
27,3
16,0
48,0
62,5
72,4
44,3
11,5
87,3
44,1
17,4
8,3
60,1
87,3
33,1
60,3
2,2
43,2
19,1
51,2
49,2
59,1
61,2
79,5
34,1
29,0
5,3
5,5
94,0
107,1
14,3
49,2
77,3
26,4
103,1
74,4
27,2
73,1
58,4
74,0
62,2
16,1
96,4
4,5
68,2
12,3
95,2
80,4
79,2
59,4
17,3
33,4
32,5
26,5
33,0
85,0
62,4
67,4
84,4
37,5
37,2
70,4
88,4
37,1
16,1
72,1
62,1
24,1
79,3
47,2
19,3
43,2
61,2
79,3
20,1
44,2
93,3
8,4
104,4
51,4
92,4
31,3
76,3
82,2
10,2
82,3
39,3
91,2
61,4
70,4
92,3
49,1
41,4
18,1
86,3
14,2
57,1
37,3
31,2
5,4
29,1
84,2
96,4
31,1
58,3
59,1
46,1
22,1
61,1
37,3
68,3
44,2
42,2
18,3
79,1
49,4
28,3
8,5
49,2
90,3
58,5
6,4
36,5
12,4
17,5
27,4
52,4
71,2
39,3
66,2
92,1
104,1
44,5
34,0
43,4
90,1
36,3
10,1
41,3
3,3
81,0
43,3
73,0
54,3
83,2
71,1
17,3
70,4
6,3
90,3
38,0
96,0
45,2
43,0
56,0
34,0
71,2
40,3
39,5
31,4
39,3
26,4
17,1
94,2
90,1
10,2
77,4
15,3
46,2
69,1
94,1
89,3
41,2
41,3
79,1
28,1
39,0
18,4
70,0
80,4
27,3
93,5
52,2
84,2
49,2
42,1
95,1
47,0
26,3
76,4
90,1
100,4
96,3
74,5
28,0
82,0
65,2
2,4
91,4
63,0
18,3
37,4
97,0
31,1
69,5
76,4
53,3
14,0
59,0
97,1
93,5
90,3
38,3
27,2
81,2
79,2
93,1
22,4
63,1
82,4
57,3
69,0
80,1
93,1
37,1
33,0
41,2
42,1
14,3
92,1
35,2
26,3
86,3
72,4
29,3
101,4
88,4
9,1
78,4
70,0
13,0
10,4
8,3
11,4
83,3
82,1
55,4
18,3
8,3
45,3
101,1
52,3
27,2
75,3
59,5
49,1
91,1
57,2
102,3
20,1
39,3
58,4
36,5
53,5
58,4
44,3
63,2
27,1
54,4
92,1
67,3
72,1
61,3
56,5
100,3
60,2
88,0
27,3
44,1
65,5
51,2
77,4
44,2
21,0
73,4
43,1
47,1
10,1
14,1
13,1
88,5
24,2
